X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.03347493 0.03347493],[0.00086705 0.00086705],[0.01084723 0.01084723],[0.00442397 0.00442397],[0.00776183 0.00776183],[0.06461773 0.06461773],[0.02414441 0.02414441],[0.0047198 0.0047198],[0.00519253 0.00519253],[0.00719023 0.00719023],[0.00180752 0.00180752],[0.01264813 0.01264813],[0.0041092 0.0041092],[0.00222778 0.00222778],[0.00180874 0.00180874],[0.00290757 0.00290757],[0.00697407 0.00697407],[0.03879182 0.03879182],[0.01091219 0.01091219],[0.00630397 0.00630397],[0.008618 0.008618],[0.00096291 0.00096291],[0.00085808 0.00085808],9,0
[0.02370782 0.02370782],[0.00021981 0.00021981],[0.00823589 0.00823589],[0.0051185 0.0051185],[0.00318216 0.00318216],[0.06837021 0.06837021],[0.01846663 0.01846663],[0.00953379 0.00953379],[0.00746977 0.00746977],[0.00899047 0.00899048],[0.00291148 0.00291148],[0.02104822 0.02104822],[0.00462838 0.00462838],[0.00823197 0.00823197],[0.00741616 0.00741616],[0.00278966 0.00278966],[0.00451509 0.00451509],[0.0209507 0.0209507],[0.00297443 0.00297444],[0.00108148 0.00108148],[6.22171126e-05 6.22167092e-05],[0.01401149 0.01401149],[0.00211569 0.00211569],9,1
[0.03572997 0.03572997],[0.00065517 0.00065517],[0.00488925 0.00488925],[0.00433236 0.00433236],[0.00680615 0.00680615],[0.06828278 0.06828278],[0.02114281 0.02114281],[0.00651876 0.00651876],[0.00724533 0.00724533],[0.00686497 0.00686497],[0.00166376 0.00166376],[0.00332638 0.00332638],[0.00101684 0.00101684],[0.00083101 0.00083101],[0.00466169 0.00466169],[0.00274368 0.00274368],[0.00674181 0.00674181],[0.02144886 0.02144887],[0.0173134 0.0173134],[0.01797986 0.01797986],[0.0077352 0.0077352],[0.00396227 0.00396227],[0.00564759 0.00564759],9,2
[0.03842092 0.03842092],[0.00049992 0.00049992],[0.00530761 0.00530762],[0.00627437 0.00627437],[0.00539703 0.00539703],[0.06538447 0.06538447],[0.01908936 0.01908936],[0.00837482 0.00837482],[0.00564001 0.00564001],[0.0067434 0.0067434],[0.00317376 0.00317376],[0.01202012 0.01202012],[0.00091007 0.00091007],[0.00727705 0.00727705],[0.00780965 0.00780965],[0.00016676 0.00016676],[0.00288677 0.00288677],[0.02918984 0.02918984],[0.00490038 0.00490038],[0.01584795 0.01584795],[0.01262548 0.01262548],[0.00570026 0.00570026],[0.00371411 0.00371411],9,3
[0.04757543 0.04757544],[0.00313313 0.00313313],[0.00936379 0.00936379],[0.00315977 0.00315977],[0.01067651 0.01067651],[0.05894934 0.05894934],[0.01780035 0.01780035],[0.0034061 0.0034061],[0.00494115 0.00494115],[0.0077364 0.0077364],[0.00031987 0.00031987],[0.00206119 0.00206119],[0.0039188 0.0039188],[0.01127508 0.01127508],[0.00088359 0.00088359],[0.00019396 0.00019396],[0.0043105 0.0043105],[0.04504079 0.04504079],[0.01384537 0.01384537],[0.01505614 0.01505614],[0.00851245 0.00851245],[0.01254341 0.01254341],[0.0038114 0.0038114],9,4
[0.01650045 0.01650045],[0.00315717 0.00315717],[0.00016343 0.00016343],[0.00150174 0.00150174],[0.00636918 0.00636918],[0.04452144 0.04452144],[0.02440709 0.02440709],[0.01791608 0.01791608],[0.00963208 0.00963208],[0.00883015 0.00883015],[0.00486219 0.00486219],[0.00500522 0.00500522],[0.00357078 0.00357078],[0.00350512 0.00350512],[0.00174779 0.00174779],[0.00068351 0.00068351],[0.00499065 0.00499065],[0.01875392 0.01875392],[0.00616255 0.00616255],[0.00709996 0.00709996],[0.01497263 0.01497263],[0.00981402 0.00981402],[0.01013618 0.01013618],10,0
[0.01789385 0.01789385],[0.00406529 0.00406529],[0.00031769 0.00031769],[0.00134762 0.00134762],[0.00822966 0.00822966],[0.04492396 0.04492396],[0.02454647 0.02454647],[0.0186764 0.0186764],[0.0111989 0.0111989],[0.00961133 0.00961133],[0.00449048 0.00449048],[0.00669463 0.00669463],[0.0018825 0.0018825],[0.00556992 0.00556992],[0.00135232 0.00135232],[0.00057787 0.00057787],[0.00372968 0.00372968],[0.01628985 0.01628985],[0.01074468 0.01074468],[0.00723313 0.00723313],[0.01990178 0.01990178],[0.01229625 0.01229625],[0.00679731 0.00679731],10,1
[0.01862031 0.01862031],[0.00356755 0.00356755],[2.50402908e-05 2.50402935e-05],[0.00087387 0.00087387],[0.00905986 0.00905986],[0.04565331 0.04565331],[0.02460345 0.02460345],[0.02089589 0.02089589],[0.01194301 0.01194301],[0.00942441 0.00942441],[0.00593112 0.00593112],[0.00609644 0.00609644],[0.0016466 0.0016466],[0.0033464 0.0033464],[0.00401429 0.00401429],[0.00140436 0.00140436],[0.00664967 0.00664967],[0.01817123 0.01817123],[0.01195476 0.01195475],[0.01138713 0.01138713],[0.01939 0.01939],[0.01077197 0.01077197],[0.00109652 0.00109652],10,2
[0.01668672 0.01668672],[0.00327102 0.00327102],[0.00149685 0.00149685],[0.00117179 0.00117179],[0.00545866 0.00545866],[0.04873218 0.04873218],[0.02289432 0.02289432],[0.01972761 0.01972761],[0.01259956 0.01259956],[0.00985403 0.00985403],[0.00669889 0.00669889],[0.00316706 0.00316706],[0.00262751 0.00262751],[0.00755233 0.00755233],[0.00513802 0.00513802],[0.00033201 0.00033201],[0.00357953 0.00357953],[0.02000503 0.02000503],[0.00474062 0.00474062],[0.01027924 0.01027924],[0.01551602 0.01551602],[0.01231414 0.01231414],[0.00312186 0.00312186],10,3
[0.01676057 0.01676057],[0.00287678 0.00287678],[0.00207034 0.00207034],[0.00144546 0.00144546],[0.00497125 0.00497125],[0.0443271 0.0443271],[0.02138844 0.02138844],[0.01838586 0.01838586],[0.01054831 0.01054831],[0.00891052 0.00891052],[0.00697667 0.00697667],[0.00424217 0.00424217],[0.00080088 0.00080088],[0.006496 0.006496],[0.00057416 0.00057416],[0.00398775 0.00398775],[0.00086322 0.00086322],[0.0165848 0.0165848],[0.00105793 0.00105793],[0.00895251 0.00895251],[0.02393722 0.02393722],[0.00837904 0.00837904],[0.0093786 0.0093786],10,4
[0.01163396 0.01163396],[0.00089278 0.00089278],[0.00418489 0.00418489],[0.00229809 0.00229809],[0.00572478 0.00572478],[0.07640907 0.07640907],[0.02495334 0.02495334],[0.00964356 0.00964356],[0.00756552 0.00756552],[0.01413425 0.01413425],[0.00654422 0.00654422],[0.01828329 0.01828329],[0.01159902 0.01159902],[0.00908087 0.00908087],[0.00913514 0.00913514],[0.01425456 0.01425456],[0.00018797 0.00018797],[0.00771436 0.00771436],[0.00148691 0.00148691],[0.01500342 0.01500342],[0.00878177 0.00878177],[0.00641871 0.00641871],[0.00060566 0.00060566],11,0
[0.02009905 0.02009905],[0.00045789 0.00045789],[0.00254814 0.00254814],[0.00301788 0.00301788],[0.00675659 0.00675659],[0.06870739 0.06870739],[0.02642838 0.02642837],[0.00776342 0.00776342],[0.00571278 0.00571278],[0.01173256 0.01173256],[0.00507441 0.00507441],[0.01149107 0.01149107],[0.0095992 0.0095992],[0.01047971 0.01047971],[0.01322031 0.01322031],[0.01794731 0.01794731],[0.00101233 0.00101233],[0.02245275 0.02245275],[0.00672383 0.00672383],[0.01522975 0.01522975],[0.01390224 0.01390224],[0.00523018 0.00523018],[0.00261609 0.0026161 ],11,1
[0.01479566 0.01479566],[0.0005216 0.0005216],[0.00510584 0.00510584],[0.00216594 0.00216594],[0.00587441 0.00587441],[0.07288247 0.07288247],[0.02321291 0.02321291],[0.01125031 0.01125031],[0.00777104 0.00777104],[0.01153251 0.01153251],[0.00457966 0.00457966],[0.01442973 0.01442973],[0.01185306 0.01185306],[0.00233761 0.00233761],[0.01158302 0.01158302],[0.00636735 0.00636735],[0.00226795 0.00226795],[0.0037642 0.0037642],[0.00089864 0.00089864],[0.01654861 0.01654861],[0.01263591 0.01263591],[0.00151153 0.00151153],[0.00396843 0.00396843],11,2
[0.01984264 0.01984264],[6.50592161e-05 6.50592427e-05],[0.00304338 0.00304338],[0.00170709 0.00170709],[0.00705144 0.00705144],[0.07433131 0.07433131],[0.01937588 0.01937588],[0.00722584 0.00722584],[0.00522182 0.00522182],[0.01150965 0.01150965],[0.00493917 0.00493917],[0.01515504 0.01515504],[0.00534515 0.00534515],[0.00445572 0.00445572],[0.00938254 0.00938254],[0.01315472 0.01315472],[0.00121955 0.00121955],[0.00506037 0.00506037],[0.0066646 0.0066646],[0.01345054 0.01345054],[0.01366957 0.01366957],[0.00237817 0.00237817],[0.00189101 0.00189101],11,3
[0.01764278 0.01764278],[0.00010747 0.00010747],[0.00262054 0.00262054],[0.00391524 0.00391524],[0.00699375 0.00699375],[0.07013518 0.07013518],[0.02564413 0.02564413],[0.00714443 0.00714443],[0.00636646 0.00636646],[0.01390864 0.01390864],[0.00452571 0.00452571],[0.01259558 0.01259558],[0.01135489 0.01135489],[0.00259649 0.00259649],[0.01100338 0.01100338],[0.00807938 0.00807938],[0.0034892 0.0034892],[0.00263166 0.00263166],[0.00538171 0.00538171],[0.0137484 0.0137484],[0.0075579 0.0075579],[0.00220024 0.00220024],[0.00989094 0.00989094],11,4
[0.03291475 0.03291475],[0.0024251 0.0024251],[0.00132053 0.00132053],[0.00332766 0.00332766],[0.00273192 0.00273192],[0.06259423 0.06259423],[0.02358046 0.02358046],[0.00936739 0.00936739],[0.01515348 0.01515348],[0.01334266 0.01334266],[0.01335193 0.01335193],[0.0058391 0.0058391],[0.00395988 0.00395988],[0.0060559 0.0060559],[0.00607116 0.00607116],[0.00288492 0.00288492],[0.0067762 0.0067762],[0.02543523 0.02543523],[0.00708801 0.00708801],[0.01339669 0.01339669],[0.01365417 0.01365417],[0.02927548 0.02927548],[0.00894249 0.00894249],12,0
[0.03150662 0.03150662],[0.00139002 0.00139002],[0.00044253 0.00044253],[0.00435832 0.00435832],[0.00225297 0.00225297],[0.06394231 0.06394231],[0.0234614 0.0234614],[0.00897057 0.00897057],[0.01429223 0.01429223],[0.01294038 0.01294038],[0.01347908 0.01347908],[0.00496752 0.00496752],[0.00451256 0.00451256],[0.00629835 0.00629835],[0.00308414 0.00308414],[0.00090779 0.00090779],[0.00589696 0.00589696],[0.02378174 0.02378174],[0.0088487 0.0088487],[0.00329265 0.00329265],[0.01627581 0.01627581],[0.03096027 0.03096027],[0.00690439 0.00690439],12,1
[0.03129615 0.03129615],[0.00199431 0.00199431],[0.00018814 0.00018814],[0.00421823 0.00421823],[0.00235918 0.00235918],[0.06387057 0.06387057],[0.02127789 0.02127789],[0.00865477 0.00865477],[0.013792 0.013792],[0.01260147 0.01260147],[0.01334678 0.01334678],[0.00478894 0.00478894],[0.00518835 0.00518835],[0.00578503 0.00578503],[0.00509208 0.00509208],[0.00176182 0.00176182],[0.00746365 0.00746365],[0.02161834 0.02161834],[0.00583389 0.00583389],[0.00292877 0.00292877],[0.01291126 0.01291126],[0.02746648 0.02746648],[0.00942317 0.00942317],12,2
[0.03142356 0.03142356],[0.00248339 0.0024834 ],[0.00111313 0.00111313],[0.00495818 0.00495818],[0.00175515 0.00175515],[0.05982702 0.05982702],[0.02170343 0.02170343],[0.00852187 0.00852187],[0.01446885 0.01446885],[0.01344317 0.01344317],[0.01322811 0.01322811],[0.00600421 0.00600421],[0.00572925 0.00572925],[0.00582556 0.00582556],[0.00465725 0.00465725],[0.0022459 0.0022459],[0.00732767 0.00732767],[0.02402779 0.02402779],[0.00382124 0.00382124],[0.01148742 0.01148742],[0.01216421 0.01216421],[0.02599473 0.02599473],[0.00596945 0.00596945],12,3
[0.03324136 0.03324136],[0.00253614 0.00253614],[3.91226018e-05 3.91225673e-05],[0.00400868 0.00400868],[0.00223176 0.00223176],[0.0638578 0.0638578],[0.02247381 0.02247381],[0.00858949 0.00858949],[0.01424485 0.01424485],[0.01388087 0.01388087],[0.01277335 0.01277335],[0.00594813 0.00594813],[0.00615685 0.00615685],[0.00483163 0.00483163],[0.00457819 0.00457819],[0.00138358 0.00138358],[0.00814517 0.00814517],[0.02502419 0.02502419],[0.00759231 0.00759231],[0.01033906 0.01033906],[0.01553933 0.01553933],[0.02744934 0.02744934],[0.0078881 0.0078881],12,4
[0.00412226 0.00412226],[0.0007166 0.0007166],[0.01117906 0.01117906],[0.00074326 0.00074326],[0.00772375 0.00772375],[0.19216081 0.19216082],[0.07202287 0.07202287],[0.037513 0.037513],[0.00103842 0.00103842],[0.00019954 0.00019954],[0.00345151 0.00345151],[0.01413366 0.01413366],[0.01680059 0.01680059],[0.00270072 0.00270072],[0.01821298 0.01821298],[0.01024935 0.01024935],[0.01030591 0.01030591],[0.02048425 0.02048425],[0.01768192 0.01768192],[0.00871216 0.00871216],[0.02167238 0.02167238],[0.00726459 0.00726459],[0.00786308 0.00786308],13,0
[0.00469888 0.00469888],[0.00080416 0.00080416],[0.00837293 0.00837293],[0.00082105 0.00082105],[0.00782914 0.00782914],[0.19661858 0.19661858],[0.07240247 0.07240247],[0.03441964 0.03441964],[0.00072124 0.00072124],[0.00022258 0.00022258],[0.00282762 0.00282762],[0.01553581 0.01553581],[0.01585135 0.01585135],[0.00120117 0.00120117],[0.01990304 0.01990304],[0.0137113 0.0137113],[0.01082313 0.01082313],[0.01769956 0.01769956],[0.0165018 0.0165018],[0.00640137 0.00640137],[0.02106587 0.02106587],[0.00512815 0.00512816],[0.00411746 0.00411746],13,1
[0.00422721 0.00422721],[0.00198684 0.00198684],[0.0074704 0.0074704],[0.00035733 0.00035733],[0.00721816 0.00721816],[0.19305309 0.19305309],[0.07187116 0.07187116],[0.03668729 0.03668729],[3.79099581e-05 3.79102465e-05],[7.48836656e-05 7.48836365e-05],[0.00318884 0.00318884],[0.01207944 0.01207944],[0.01146091 0.01146091],[0.00384223 0.00384223],[0.01574692 0.01574692],[0.01057006 0.01057006],[0.00984499 0.009845  ],[0.01470198 0.01470198],[0.02089209 0.02089209],[0.00669246 0.00669246],[0.02136641 0.02136641],[0.0062897 0.0062897],[0.01275187 0.01275187],13,2
[0.003985 0.003985],[0.00148511 0.00148511],[0.0062498 0.0062498],[0.00019948 0.00019948],[0.01091813 0.01091813],[0.186153   0.18615301],[0.07733427 0.07733427],[0.03813959 0.03813959],[7.82260401e-05 7.82258290e-05],[0.00015598 0.00015598],[0.00329608 0.00329608],[0.01306712 0.01306712],[0.01496782 0.01496782],[0.00859725 0.00859725],[0.01940251 0.01940251],[0.0112077 0.0112077],[0.00952229 0.00952229],[0.01905641 0.01905641],[0.01690006 0.01690006],[0.00661226 0.00661226],[0.01881768 0.01881768],[0.00378233 0.00378233],[0.00256339 0.00256339],13,3
[0.00476619 0.00476619],[0.00126935 0.00126935],[0.00900462 0.00900462],[0.00025063 0.00025063],[0.00719026 0.00719026],[0.19847361 0.19847362],[0.07129383 0.07129383],[0.03486686 0.03486686],[0.00129405 0.00129405],[6.44547036e-05 6.44547228e-05],[0.00277783 0.00277783],[0.01271285 0.01271285],[0.01201147 0.01201147],[0.00249717 0.00249717],[0.01785269 0.01785269],[0.01123519 0.01123519],[0.00949198 0.00949198],[0.01735423 0.01735423],[0.02149377 0.02149377],[0.00633125 0.00633125],[0.02051465 0.02051465],[0.00614684 0.00614684],[0.01437393 0.01437393],13,4
[0.01273796 0.01273796],[0.00061421 0.00061421],[0.00252335 0.00252335],[0.00107133 0.00107133],[0.00053947 0.00053947],[0.06237326 0.06237326],[0.02972135 0.02972135],[0.00866513 0.00866513],[0.00701877 0.00701877],[0.00651784 0.00651784],[0.00341388 0.00341388],[0.01760519 0.01760519],[0.00510784 0.00510784],[0.00209616 0.00209616],[0.01477864 0.01477864],[0.00219666 0.00219666],[0.00851258 0.00851258],[0.01989757 0.01989757],[0.00727809 0.00727809],[0.01689083 0.01689083],[0.00032088 0.00032088],[0.02104794 0.02104794],[0.00382875 0.00382875],14,0
[0.01783052 0.01783052],[0.00091747 0.00091747],[0.00046649 0.00046649],[0.00307265 0.00307265],[0.0008591 0.0008591],[0.06487235 0.06487235],[0.03112945 0.03112945],[0.01011456 0.01011456],[0.00797237 0.00797237],[0.00685644 0.00685645],[0.0028657 0.0028657],[0.01909486 0.01909486],[0.01283678 0.01283678],[0.00389136 0.00389136],[0.00715197 0.00715197],[0.00265808 0.00265808],[0.00082725 0.00082725],[0.00037346 0.00037346],[0.0020828 0.0020828],[0.01422259 0.01422259],[0.00297478 0.00297478],[0.02116394 0.02116394],[0.00295154 0.00295154],14,1
[0.0184026 0.0184026],[0.00085922 0.00085922],[0.00093074 0.00093074],[0.00176837 0.00176837],[0.00036397 0.00036397],[0.06357059 0.06357059],[0.03160773 0.03160773],[0.00990192 0.00990192],[0.00692242 0.00692242],[0.00658238 0.00658238],[0.00377672 0.00377672],[0.01944507 0.01944507],[0.00925413 0.00925413],[0.00246566 0.00246566],[0.01234687 0.01234687],[0.00630351 0.00630351],[0.00178572 0.00178572],[0.01406406 0.01406406],[0.0045472 0.0045472],[0.01280387 0.01280387],[0.00428098 0.00428098],[0.01977453 0.01977453],[0.00252035 0.00252036],14,2
[0.01880774 0.01880774],[0.00049867 0.00049867],[0.00047395 0.00047395],[0.00325275 0.00325275],[0.00113584 0.00113584],[0.06570486 0.06570486],[0.03108489 0.03108489],[0.0115425 0.0115425],[0.00514007 0.00514007],[0.00773245 0.00773245],[0.00405965 0.00405965],[0.01891198 0.01891198],[0.00614572 0.00614572],[0.00260493 0.00260493],[0.01839044 0.01839044],[0.00736909 0.00736909],[0.01549671 0.01549671],[0.00998996 0.00998996],[0.00088216 0.00088216],[0.01917828 0.01917828],[0.00400836 0.00400836],[0.01925701 0.01925701],[0.00070066 0.00070066],14,3
[0.01227425 0.01227425],[0.00045143 0.00045143],[0.00112885 0.00112885],[0.00188197 0.00188197],[0.00091615 0.00091615],[0.06340965 0.06340965],[0.03155045 0.03155045],[0.01006299 0.01006299],[0.00620243 0.00620243],[0.00727718 0.00727718],[0.00165814 0.00165814],[0.01461549 0.01461549],[0.0128642 0.0128642],[0.00056015 0.00056015],[0.00891593 0.00891593],[0.00337023 0.00337023],[0.00419529 0.00419529],[0.00356801 0.00356801],[0.00367774 0.00367774],[0.01372048 0.01372048],[0.00099526 0.00099526],[0.01971951 0.01971951],[0.00033376 0.00033376],14,4
[0.01266802 0.01266802],[0.00502716 0.00502716],[0.01025814 0.01025814],[0.00228603 0.00228603],[0.01494502 0.01494502],[0.15836978 0.15836978],[0.04585228 0.04585228],[0.05244104 0.05244104],[0.02967073 0.02967073],[0.00035545 0.00035545],[0.00475455 0.00475455],[0.01163224 0.01163224],[0.00640937 0.00640937],[0.00716601 0.00716601],[0.0020045 0.0020045],[0.01525668 0.01525668],[0.01346689 0.01346689],[0.0145004 0.0145004],[0.0050334 0.0050334],[0.00432665 0.00432665],[0.00788219 0.00788219],[0.00864949 0.00864949],[0.01254497 0.01254497],15,0
[0.01631696 0.01631696],[0.00316717 0.00316717],[0.0082523 0.0082523],[0.0014115 0.0014115],[0.00933359 0.00933359],[0.16154664 0.16154664],[0.05725721 0.05725721],[0.05370106 0.05370106],[0.03223103 0.03223103],[0.00205192 0.00205192],[0.00483548 0.00483548],[0.01003082 0.01003082],[0.01266496 0.01266496],[0.0003549 0.0003549],[0.00379102 0.00379102],[0.01554937 0.01554937],[0.01695542 0.01695542],[0.02496487 0.02496487],[0.00311889 0.00311889],[0.02741702 0.02741702],[0.00433351 0.00433351],[0.00941513 0.00941513],[0.008723 0.008723],15,1
[0.01328119 0.01328119],[0.00416461 0.00416461],[0.01031192 0.01031192],[0.00209485 0.00209485],[0.0115024 0.0115024],[0.17205776 0.17205776],[0.05258769 0.05258769],[0.04476252 0.04476252],[0.03049789 0.03049789],[0.00039515 0.00039515],[0.00515516 0.00515516],[0.01097928 0.01097928],[0.00873321 0.00873321],[0.00676478 0.00676478],[0.00543647 0.00543647],[0.01406176 0.01406176],[0.01268526 0.01268526],[0.02519229 0.02519229],[0.00349094 0.00349094],[0.00780604 0.00780604],[0.00959061 0.00959062],[0.01489092 0.01489092],[0.01471857 0.01471857],15,2
[0.01554828 0.01554828],[0.00500647 0.00500647],[0.00938954 0.00938954],[0.00159877 0.00159877],[0.0104008 0.0104008],[0.1562564 0.1562564],[0.05767771 0.05767771],[0.04678867 0.04678867],[0.03168524 0.03168524],[0.0015162 0.0015162],[0.00499545 0.00499545],[0.00992503 0.00992503],[0.01344478 0.01344478],[0.0029978 0.0029978],[0.00471758 0.00471758],[0.01640532 0.01640532],[0.01572119 0.01572119],[0.02853627 0.02853627],[0.00111777 0.00111777],[0.03196389 0.03196389],[0.00669827 0.00669827],[0.01028147 0.01028147],[0.01115941 0.01115941],15,3
[0.01459048 0.01459048],[0.00520978 0.00520978],[0.00894584 0.00894584],[0.00136411 0.00136411],[0.01160557 0.01160557],[0.1608356 0.1608356],[0.05818343 0.05818343],[0.04582522 0.04582522],[0.0310189 0.0310189],[0.00113031 0.00113031],[0.00513608 0.00513608],[0.01084541 0.01084541],[0.01299904 0.01299904],[0.00526001 0.00526001],[0.00420716 0.00420716],[0.0164969 0.0164969],[0.0133878 0.0133878],[0.02858926 0.02858926],[0.00011421 0.00011421],[0.02902423 0.02902423],[0.00660441 0.00660441],[0.01068893 0.01068893],[0.01156564 0.01156564],15,4
[0.00620629 0.00620629],[0.0103538 0.0103538],[0.00215146 0.00215146],[0.00407997 0.00407997],[0.00284147 0.00284147],[0.06207702 0.06207702],[0.02037111 0.02037111],[0.00700325 0.00700325],[0.00895782 0.00895782],[0.01243863 0.01243863],[0.01004015 0.01004015],[0.01037361 0.01037361],[0.00503044 0.00503044],[0.00677315 0.00677315],[0.00154395 0.00154395],[0.00221836 0.00221836],[0.0073263 0.0073263],[0.03027765 0.03027765],[0.0011098 0.0011098],[0.02368756 0.02368756],[0.00993386 0.00993386],[0.03833229 0.03833229],[0.01030612 0.01030612],16,0
[0.00526449 0.00526449],[0.00958032 0.00958032],[0.00262075 0.00262075],[0.00269485 0.00269485],[0.00405655 0.00405655],[0.06459712 0.06459712],[0.02134412 0.02134412],[0.00574821 0.00574821],[0.00781767 0.00781767],[0.01222195 0.01222195],[0.01093427 0.01093427],[0.01016326 0.01016326],[0.00095532 0.00095532],[0.00714252 0.00714252],[0.00310241 0.00310241],[0.00115819 0.00115819],[0.00491866 0.00491866],[0.03159912 0.03159912],[0.00343486 0.00343486],[0.02521656 0.02521656],[0.00745806 0.00745806],[0.04427712 0.04427712],[0.00335393 0.00335393],16,1
[0.00658768 0.00658768],[0.00964171 0.00964171],[0.00136538 0.00136538],[0.00333851 0.00333851],[0.00325863 0.00325863],[0.06482302 0.06482302],[0.0214156 0.0214156],[0.00612634 0.00612634],[0.00806297 0.00806297],[0.01245176 0.01245176],[0.01038253 0.01038253],[0.00934078 0.00934078],[0.00167932 0.00167932],[0.00881738 0.00881738],[0.00108316 0.00108316],[0.00635246 0.00635246],[0.00658245 0.00658245],[0.02674711 0.02674711],[0.00251139 0.00251139],[0.02259175 0.02259175],[0.01635237 0.01635237],[0.04212862 0.04212862],[0.00843379 0.00843379],16,2
[0.00402543 0.00402543],[0.00844316 0.00844316],[0.00083949 0.00083949],[0.00365013 0.00365013],[0.00465127 0.00465127],[0.065895 0.065895],[0.02161159 0.02161159],[0.00568295 0.00568295],[0.00820493 0.00820493],[0.01256758 0.01256758],[0.01134856 0.01134856],[0.0075135 0.0075135],[0.00033768 0.00033768],[0.00604396 0.00604396],[0.00063849 0.00063849],[0.00058136 0.00058136],[0.00497882 0.00497882],[0.03202604 0.03202604],[0.00543119 0.00543119],[0.02723124 0.02723124],[0.0177868 0.0177868],[0.03811233 0.03811233],[0.00891212 0.00891212],16,3
[0.00698369 0.00698369],[0.01093078 0.01093078],[0.00090088 0.00090088],[0.00292927 0.00292927],[0.00283071 0.00283071],[0.06403143 0.06403143],[0.02077581 0.02077581],[0.00606065 0.00606065],[0.00806504 0.00806504],[0.01249863 0.01249863],[0.01088205 0.01088205],[0.01197195 0.01197195],[0.00037858 0.00037858],[0.00850456 0.00850456],[0.00114579 0.00114579],[0.00299357 0.00299357],[0.00784494 0.00784494],[0.03264935 0.03264935],[0.00453725 0.00453725],[0.02692499 0.02692499],[0.01694561 0.01694561],[0.04036346 0.04036346],[0.010927 0.010927],16,4
[0.02246295 0.02246295],[0.00446083 0.00446083],[0.00653233 0.00653233],[0.00264323 0.00264323],[0.02754467 0.02754467],[0.04388935 0.04388935],[0.01950571 0.01950571],[0.00331305 0.00331305],[0.00230724 0.00230724],[0.00019691 0.00019691],[0.00793211 0.00793211],[0.00237958 0.00237958],[0.00360191 0.00360191],[0.00646485 0.00646485],[0.00847131 0.00847131],[0.00039708 0.00039708],[0.00072 0.00072],[0.02259252 0.02259252],[0.01589659 0.01589659],[0.00838557 0.00838557],[0.00744686 0.00744686],[0.03121184 0.03121184],[0.00239439 0.00239439],17,0
[0.01361209 0.01361209],[0.00683245 0.00683245],[0.00622405 0.00622405],[0.00490576 0.00490576],[0.02223977 0.02223977],[0.04433856 0.04433856],[0.01871028 0.01871028],[0.00728653 0.00728653],[4.84837206e-05 4.84836554e-05],[0.00415196 0.00415196],[0.01118143 0.01118143],[0.00265879 0.00265879],[0.00818143 0.00818143],[0.0077308 0.0077308],[0.01378968 0.01378968],[0.00065949 0.00065949],[0.00851982 0.00851982],[0.0183648 0.0183648],[0.0176022 0.0176022],[0.00390269 0.00390269],[0.00944737 0.00944737],[0.02800447 0.02800447],[0.00821216 0.00821216],17,1
[0.01580717 0.01580717],[0.00405985 0.00405985],[0.0052832 0.0052832],[0.00461142 0.00461142],[0.02818309 0.02818309],[0.0421412 0.0421412],[0.01278931 0.01278931],[0.00433677 0.00433677],[0.00062275 0.00062275],[0.00079711 0.00079711],[0.0084553 0.0084553],[0.00363883 0.00363883],[0.00270474 0.00270474],[0.00251314 0.00251314],[0.01195494 0.01195494],[0.00298603 0.00298603],[0.00158963 0.00158963],[0.01292705 0.01292705],[0.01110055 0.01110055],[0.01346282 0.01346282],[0.00713112 0.00713112],[0.03219727 0.03219727],[0.00523732 0.00523732],17,2
[0.02070153 0.02070153],[0.00575411 0.00575411],[0.00575164 0.00575164],[0.00479427 0.00479427],[0.03214096 0.03214096],[0.03994226 0.03994226],[0.0138816 0.0138816],[0.00454036 0.00454036],[0.0005065 0.0005065],[0.00061673 0.00061673],[0.00763946 0.00763946],[0.00781542 0.00781542],[0.00615266 0.00615266],[0.0007813 0.0007813],[0.00140128 0.00140128],[0.00773538 0.00773538],[0.0145576 0.0145576],[0.01523207 0.01523207],[0.01692166 0.01692166],[0.012766 0.012766],[0.00964913 0.00964913],[0.02858351 0.02858351],[0.00098687 0.00098687],17,3
[0.0185393 0.0185393],[0.00452505 0.00452505],[0.00561262 0.00561262],[0.00480221 0.00480221],[0.03692239 0.03692239],[0.04167059 0.04167059],[0.01678045 0.01678045],[0.00483467 0.00483467],[5.49300281e-06 5.49295903e-06],[0.00157168 0.00157168],[0.00749901 0.00749901],[0.00279772 0.00279772],[0.00470607 0.00470607],[0.00045337 0.00045337],[0.00474154 0.00474154],[0.00086878 0.00086878],[0.00257157 0.00257157],[0.01255977 0.01255977],[0.00833097 0.00833097],[0.01363309 0.01363309],[0.00614063 0.00614063],[0.02799392 0.02799392],[0.00274775 0.00274775],17,4
