X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.00482941 0.00482941],[0.00374468 0.00374468],[0.00493163 0.00493163],[0.00100404 0.00100404],[0.00434502 0.00434502],[0.01403717 0.01403717],[0.03999988 0.03999988],[0.02321573 0.02321573],[0.01008584 0.01008584],[0.0076175 0.0076175],[0.01105149 0.01105149],[0.0047104 0.0047104],[0.01183767 0.01183767],[0.00081459 0.00081459],[0.00086103 0.00086103],[0.00334166 0.00334166],[0.03050908 0.03050908],[0.00828132 0.00828132],[0.02110353 0.02110353],[0.00631835 0.00631835],[0.00673395 0.00673395],[0.00444314 0.00444314],[0.00652908 0.00652908],9,0
[0.01133666 0.01133666],[0.0025336 0.0025336],[0.00375358 0.00375358],[0.00283952 0.00283952],[0.00129636 0.00129636],[0.01869146 0.01869146],[0.0473581 0.0473581],[0.02202003 0.02202003],[0.00900514 0.00900514],[0.00773358 0.00773358],[0.0146291 0.0146291],[0.0107231 0.0107231],[0.01012489 0.01012489],[0.01034195 0.01034195],[0.00559179 0.00559179],[0.00082855 0.00082855],[0.00643197 0.00643197],[0.0094283 0.0094283],[0.00751283 0.00751283],[0.00274016 0.00274016],[0.00534598 0.00534598],[0.0038499 0.0038499],[0.01194849 0.01194849],9,1
[0.01188321 0.01188321],[0.00135196 0.00135196],[0.00034664 0.00034664],[0.00522402 0.00522402],[0.00120719 0.00120719],[0.01520171 0.01520171],[0.06870439 0.06870439],[0.04940151 0.04940151],[0.00981336 0.00981336],[0.00508373 0.00508373],[0.0143819 0.0143819],[0.0141849 0.0141849],[0.00091295 0.00091295],[6.79653586e-05 6.79655844e-05],[0.00966507 0.00966507],[0.00019622 0.00019622],[0.00235299 0.00235299],[0.01451246 0.01451246],[0.01844547 0.01844547],[0.01189403 0.01189403],[0.00086042 0.00086042],[0.00219959 0.00219959],[0.00330968 0.00330968],9,2
[0.00933475 0.00933475],[0.00196509 0.00196509],[0.00248507 0.00248507],[0.00163352 0.00163352],[0.0022916 0.0022916],[0.01600499 0.01600499],[0.05329185 0.05329185],[0.03225797 0.03225798],[0.00758605 0.00758605],[0.00604743 0.00604743],[0.01626948 0.01626948],[0.01608855 0.01608855],[0.00543963 0.00543963],[0.01015467 0.01015467],[0.00302057 0.00302057],[0.00166752 0.00166752],[0.00302155 0.00302155],[0.00756506 0.00756506],[0.00954006 0.00954006],[0.00086037 0.00086037],[0.00552734 0.00552734],[0.00216026 0.00216026],[0.00977359 0.00977359],9,3
[0.01124509 0.01124509],[0.00482663 0.00482663],[0.00117193 0.00117193],[0.00166037 0.00166037],[0.00235418 0.00235418],[0.01583172 0.01583172],[0.04811424 0.04811424],[0.03245892 0.03245892],[0.00799609 0.00799609],[0.00798211 0.00798211],[0.01231141 0.01231141],[0.00435951 0.00435951],[0.00811512 0.00811512],[0.00130431 0.00130431],[0.00157368 0.00157368],[0.00633387 0.00633387],[0.01713717 0.01713717],[0.03032286 0.03032286],[0.00780171 0.00780171],[0.00175669 0.00175669],[0.00338683 0.00338683],[0.00357582 0.00357582],[0.00342753 0.00342753],9,4
[0.00751798 0.00751798],[0.00437513 0.00437513],[9.12647763e-05 9.12648037e-05],[0.00212732 0.00212732],[0.00160545 0.00160545],[0.01087743 0.01087743],[0.00773384 0.00773384],[0.00127393 0.00127393],[0.01378668 0.01378668],[0.00471988 0.00471988],[0.00051664 0.00051664],[0.00472492 0.00472492],[0.01389444 0.01389444],[0.01436479 0.01436479],[0.0035265 0.0035265],[0.00823567 0.00823567],[0.01584973 0.01584973],[0.02380126 0.02380126],[0.01972637 0.01972637],[0.02278902 0.02278902],[0.00411403 0.00411403],[0.00155502 0.00155502],[0.00656823 0.00656823],10,0
[0.01092567 0.01092567],[0.00407922 0.00407922],[0.00049876 0.00049876],[0.00324346 0.00324346],[0.00157562 0.00157562],[0.01290968 0.01290968],[0.00814166 0.00814166],[0.00228825 0.00228825],[0.01469305 0.01469305],[0.00473485 0.00473485],[0.00194003 0.00194003],[0.00318702 0.00318702],[0.00998037 0.00998037],[0.01533068 0.01533068],[0.00193014 0.00193014],[0.00427767 0.00427767],[0.00906046 0.00906046],[0.02568278 0.02568278],[0.01794665 0.01794665],[0.02298676 0.02298676],[0.00451769 0.00451769],[0.00441404 0.00441404],[0.00054614 0.00054614],10,1
[0.0114444 0.0114444],[0.00406606 0.00406606],[0.00089107 0.00089107],[0.0021386 0.0021386],[0.00189779 0.00189779],[0.01218016 0.01218016],[0.00822211 0.00822211],[0.00194705 0.00194705],[0.01436723 0.01436723],[0.0046922 0.0046922],[0.00200469 0.00200469],[0.00275297 0.00275297],[0.00973468 0.00973468],[0.01457056 0.01457056],[0.00390443 0.00390443],[0.00562039 0.00562039],[0.01091721 0.01091721],[0.02708858 0.02708858],[0.01915117 0.01915117],[0.02221633 0.02221633],[0.0053827 0.0053827],[0.00450582 0.00450582],[0.00151053 0.00151053],10,2
[0.01052115 0.01052115],[0.00406128 0.00406128],[0.00092127 0.00092127],[0.00218978 0.00218978],[0.00167324 0.00167324],[0.01207322 0.01207322],[0.00786624 0.00786624],[0.00179243 0.00179243],[0.01394851 0.01394851],[0.00479353 0.00479353],[0.00080333 0.00080333],[0.00403937 0.00403937],[0.00980715 0.00980715],[0.01426763 0.01426763],[0.00380349 0.00380349],[0.00642208 0.00642208],[0.01528712 0.01528712],[0.02589661 0.02589662],[0.01988242 0.01988242],[0.02081933 0.02081933],[0.00387993 0.00387993],[0.00487883 0.00487883],[0.00155997 0.00155997],10,3
[0.0117177 0.0117177],[0.0042825 0.0042825],[0.00101114 0.00101114],[0.00222749 0.00222749],[0.00067037 0.00067037],[0.01148496 0.01148496],[0.00790563 0.00790563],[0.00170509 0.0017051 ],[0.01418327 0.01418327],[0.00500295 0.00500295],[0.00183696 0.00183696],[0.00327962 0.00327962],[0.00984247 0.00984247],[0.01476882 0.01476882],[0.00277243 0.00277243],[0.00713299 0.00713299],[0.01251458 0.01251458],[0.02130558 0.02130558],[0.01777326 0.01777326],[0.01937081 0.01937081],[0.00266057 0.00266057],[0.00341886 0.00341886],[0.00185034 0.00185034],10,4
[0.00910952 0.00910952],[0.0021087 0.0021087],[0.00150802 0.00150802],[0.00217763 0.00217763],[0.00632873 0.00632873],[0.0194065 0.0194065],[0.01175016 0.01175016],[0.00193531 0.00193531],[0.00818869 0.00818869],[0.00564317 0.00564317],[0.00492118 0.00492118],[0.01037404 0.01037404],[0.05050369 0.05050369],[0.00225799 0.00225799],[0.00430411 0.00430411],[0.01795653 0.01795654],[0.0054549 0.0054549],[0.01652029 0.01652029],[0.0338233 0.0338233],[0.02048665 0.02048665],[0.01058995 0.01058995],[0.01010298 0.01010298],[0.01560582 0.01560582],11,0
[0.01322659 0.01322659],[0.00285923 0.00285923],[0.00118104 0.00118104],[0.00215378 0.00215378],[0.0066998 0.0066998],[0.01977135 0.01977135],[0.01189773 0.01189773],[0.00233545 0.00233545],[0.00814008 0.00814008],[0.00579859 0.00579859],[0.0048671 0.0048671],[0.00844765 0.00844765],[0.04334993 0.04334993],[0.00186841 0.00186841],[0.00141226 0.00141226],[0.01743099 0.01743099],[0.00547881 0.00547882],[0.01439284 0.01439284],[0.03240335 0.03240335],[0.01656412 0.01656412],[0.01167741 0.01167741],[0.01149856 0.01149856],[0.01195387 0.01195387],11,1
[0.01335427 0.01335427],[0.00285867 0.00285867],[0.00117806 0.00117806],[0.00223428 0.00223428],[0.00631706 0.00631706],[0.01996817 0.01996817],[0.01194787 0.01194787],[0.00241884 0.00241884],[0.00822601 0.00822601],[0.00582093 0.00582093],[0.00491306 0.00491306],[0.0084013 0.0084013],[0.0498239 0.0498239],[0.00236253 0.00236252],[0.00138864 0.00138864],[0.01723575 0.01723575],[0.00485327 0.00485327],[0.01420142 0.01420142],[0.03231724 0.03231725],[0.01802101 0.01802101],[0.01154485 0.01154485],[0.01170604 0.01170604],[0.01563723 0.01563723],11,2
[0.01148272 0.01148272],[0.00210899 0.00210899],[0.00120972 0.00120972],[0.0022965 0.0022965],[0.00636686 0.00636686],[0.01928354 0.01928354],[0.01176776 0.01176776],[0.00227021 0.00227021],[0.00817324 0.00817324],[0.00564196 0.00564196],[0.00491235 0.00491234],[0.00978014 0.00978014],[0.04983373 0.04983373],[0.00185761 0.00185761],[0.00328069 0.00328069],[0.01786233 0.01786233],[0.00544831 0.00544831],[0.01531254 0.01531254],[0.03203377 0.03203377],[0.01809824 0.01809824],[0.01135562 0.01135562],[0.01023831 0.01023831],[0.01530771 0.01530771],11,3
[0.01091629 0.01091629],[0.00392022 0.00392022],[0.00163698 0.00163698],[0.00230416 0.00230416],[0.00627306 0.00627306],[0.01971453 0.01971453],[0.01166997 0.01166997],[0.00216556 0.00216556],[0.00813296 0.00813296],[0.00563875 0.00563875],[0.00489824 0.00489824],[0.00894772 0.00894772],[0.04984231 0.04984231],[0.00147728 0.00147728],[0.00423173 0.00423173],[0.01796956 0.01796956],[0.00551455 0.00551455],[0.01361381 0.01361381],[0.03199817 0.03199817],[0.01972526 0.01972526],[0.01028649 0.01028649],[0.0100155 0.0100155],[0.01650092 0.01650092],11,4
[0.01787169 0.01787169],[0.00631665 0.00631665],[0.00226432 0.00226432],[0.00213016 0.00213016],[0.00544016 0.00544016],[0.01466523 0.01466523],[0.01264916 0.01264916],[0.00585566 0.00585566],[0.00032729 0.00032729],[0.00127509 0.00127509],[0.00608927 0.00608927],[0.00342284 0.00342284],[0.00500494 0.00500494],[0.01831297 0.01831297],[0.00116058 0.00116058],[0.00880659 0.00880659],[0.00538 0.00538],[0.01035302 0.01035302],[0.0031083 0.0031083],[0.0010591 0.0010591],[0.00141163 0.00141163],[0.00311011 0.00311011],[0.00605217 0.00605217],12,0
[0.01779381 0.01779381],[0.00611997 0.00611997],[0.00238246 0.00238246],[0.00010569 0.00010569],[0.00538017 0.00538017],[0.01530278 0.01530278],[0.01176324 0.01176324],[0.00575331 0.00575331],[0.00158002 0.00158002],[0.00162901 0.00162901],[0.00496146 0.00496146],[0.00132193 0.00132193],[0.00812256 0.00812256],[0.01723782 0.01723782],[0.00786585 0.00786585],[0.00814646 0.00814646],[0.00355061 0.00355061],[0.01352364 0.01352364],[0.00485835 0.00485835],[0.01552347 0.01552347],[0.01743163 0.01743163],[0.0026781 0.0026781],[0.00793779 0.00793779],12,1
[0.01723889 0.01723889],[0.00495277 0.00495277],[0.00222241 0.00222241],[0.00134827 0.00134827],[0.00359469 0.00359469],[0.01407934 0.01407934],[0.01239001 0.01239001],[0.00450685 0.00450685],[0.00259625 0.00259625],[0.00268776 0.00268776],[0.0063606 0.0063606],[0.00127295 0.00127295],[0.00836613 0.00836613],[0.01859533 0.01859533],[0.00870418 0.00870418],[0.00831645 0.00831645],[0.00011295 0.00011295],[0.02314218 0.02314218],[0.00146573 0.00146573],[0.00684526 0.00684527],[0.00586283 0.00586283],[0.00091613 0.00091613],[0.00427319 0.00427319],12,2
[0.01057613 0.01057614],[0.00282823 0.00282823],[0.00349511 0.00349511],[0.00157294 0.00157294],[0.00475169 0.00475169],[0.01689542 0.01689542],[0.01391491 0.01391491],[0.00486443 0.00486443],[0.00074549 0.00074549],[0.00202931 0.00202931],[0.00613517 0.00613517],[0.00345824 0.00345824],[0.00049918 0.00049918],[0.01576229 0.01576229],[0.00216985 0.00216985],[0.00936371 0.00936371],[0.00630265 0.00630265],[0.00080853 0.00080853],[0.00521692 0.00521692],[0.00091347 0.00091347],[0.00364135 0.00364135],[0.00610741 0.00610741],[0.00476535 0.00476535],12,3
[0.01370013 0.01370013],[0.00295539 0.00295539],[0.00196418 0.00196418],[0.0016064 0.0016064],[0.00504966 0.00504966],[0.01825637 0.01825637],[0.01352553 0.01352553],[0.00596274 0.00596274],[0.00043392 0.00043392],[0.00214393 0.00214393],[0.00610809 0.00610809],[0.00035615 0.00035615],[0.00663628 0.00663628],[0.01881248 0.01881248],[0.00991074 0.00991074],[0.00688116 0.00688116],[0.00574432 0.00574432],[0.00055635 0.00055635],[0.00222332 0.00222332],[0.00598562 0.00598562],[0.00185528 0.00185528],[0.00414018 0.00414018],[0.00090764 0.00090764],12,4
[0.0103857 0.0103857],[0.00236947 0.00236947],[0.00050791 0.00050791],[0.00014808 0.00014808],[0.00574463 0.00574463],[0.01283886 0.01283886],[0.00534503 0.00534503],[0.00655949 0.00655949],[0.00693934 0.00693934],[0.00463099 0.00463099],[0.00091376 0.00091376],[0.00317432 0.00317432],[0.0131554 0.0131554],[0.0056494 0.0056494],[0.01699695 0.01699695],[0.02122384 0.02122384],[0.00976809 0.00976809],[0.02841188 0.02841188],[0.0124926 0.0124926],[0.00278821 0.00278821],[0.00685403 0.00685403],[0.00289526 0.00289526],[0.00811892 0.00811892],13,0
[0.01291895 0.01291895],[0.00351264 0.00351264],[0.0014795 0.0014795],[0.00167663 0.00167663],[0.00634673 0.00634673],[0.01316867 0.01316867],[0.00663627 0.00663627],[0.00918855 0.00918855],[0.00885281 0.00885281],[0.00571493 0.00571493],[0.00052626 0.00052626],[0.00426258 0.00426258],[0.00037714 0.00037714],[0.00736272 0.00736272],[0.00797538 0.00797538],[0.01438898 0.01438898],[0.00231112 0.00231112],[0.01013341 0.01013341],[0.01095536 0.01095536],[0.00132134 0.00132134],[0.00597682 0.00597682],[0.00684718 0.00684718],[0.0092755 0.0092755],13,1
[0.01123704 0.01123704],[0.00133596 0.00133596],[0.00104245 0.00104245],[0.00024891 0.00024891],[0.00767381 0.00767381],[0.01176851 0.01176851],[0.00659076 0.00659076],[0.00775457 0.00775457],[0.00908409 0.00908409],[0.00455403 0.00455403],[0.00113049 0.00113049],[0.00129535 0.00129535],[0.02645176 0.02645176],[0.00293565 0.00293566],[0.01125726 0.01125726],[0.02571614 0.02571614],[0.01776345 0.01776345],[0.02768519 0.02768519],[0.01451875 0.01451875],[0.00411219 0.00411219],[0.00890159 0.00890159],[0.0036796 0.0036796],[0.00851788 0.00851788],13,2
[0.01205841 0.01205841],[0.00330457 0.00330457],[0.00087311 0.00087311],[0.00037523 0.00037523],[0.00637301 0.00637301],[0.01151638 0.01151638],[0.00645619 0.00645619],[0.00908193 0.00908193],[0.00897579 0.00897579],[0.00514884 0.00514884],[0.00317188 0.00317188],[0.00255588 0.00255588],[0.00593595 0.00593595],[0.00702567 0.00702567],[0.0145962 0.0145962],[0.01440441 0.01440441],[0.01274758 0.01274758],[0.01052944 0.01052944],[0.00818065 0.00818065],[0.00137869 0.00137869],[0.00589583 0.00589583],[0.0082539 0.0082539],[0.00864095 0.00864095],13,3
[0.01256764 0.01256764],[0.00334115 0.00334115],[0.00094897 0.00094897],[0.00039212 0.00039212],[0.0078615 0.0078615],[0.01290971 0.01290971],[0.00566439 0.00566439],[0.00850161 0.00850161],[0.007601 0.007601],[0.00494247 0.00494248],[0.00040336 0.00040336],[0.0044283 0.0044283],[0.01588788 0.01588788],[0.00344383 0.00344384],[0.01093557 0.01093557],[0.03049438 0.03049438],[0.00790365 0.00790365],[0.02381063 0.02381063],[0.01051171 0.01051171],[0.00349988 0.00349988],[0.00721634 0.00721634],[0.00112216 0.00112216],[0.01111586 0.01111586],13,4
[0.0130735 0.0130735],[0.01005776 0.01005776],[0.00229436 0.00229436],[0.00123258 0.00123258],[0.0012172 0.0012172],[0.0136801 0.0136801],[0.00852084 0.00852084],[0.00275139 0.00275139],[0.00485168 0.00485168],[0.00559009 0.00559009],[0.00188462 0.00188462],[0.00250376 0.00250376],[0.00253649 0.00253649],[0.00220972 0.00220971],[0.00398606 0.00398606],[0.0007218 0.0007218],[0.00575212 0.00575212],[0.01433696 0.01433697],[0.00576683 0.00576683],[0.00111524 0.00111524],[0.01571794 0.01571794],[0.01035315 0.01035315],[0.00490559 0.00490559],14,0
[0.01651643 0.01651643],[0.01001402 0.01001402],[0.00351913 0.00351913],[0.00101485 0.00101485],[0.00142764 0.00142764],[0.01391087 0.01391087],[0.0083826 0.0083826],[0.00268162 0.00268162],[0.00500242 0.00500242],[0.00530554 0.00530554],[0.00218747 0.00218747],[0.00215977 0.00215977],[0.0018763 0.0018763],[0.00148516 0.00148516],[0.00445619 0.00445619],[0.00062719 0.00062719],[0.00355764 0.00355764],[0.01290833 0.01290833],[0.00082106 0.00082106],[0.00078686 0.00078686],[0.01486485 0.01486485],[0.00956265 0.00956265],[0.00307436 0.00307436],14,1
[0.01294952 0.01294952],[0.00916119 0.00916119],[0.00210415 0.00210415],[0.0009047 0.0009047],[0.00162143 0.00162143],[0.01336456 0.01336456],[0.00880169 0.00880169],[0.00220221 0.00220221],[0.0050047  0.00500471],[0.00488214 0.00488214],[0.00237887 0.00237887],[0.00267735 0.00267735],[0.00237022 0.00237022],[0.00334208 0.00334208],[0.0022745 0.0022745],[0.00154216 0.00154216],[0.00580543 0.00580543],[0.01277644 0.01277644],[0.0006786 0.0006786],[0.00278284 0.00278284],[0.01650142 0.01650142],[0.00906371 0.00906371],[0.004933 0.004933],14,2
[0.00920575 0.00920575],[0.0090319 0.0090319],[0.00230105 0.00230105],[0.00147774 0.00147774],[0.00201867 0.00201867],[0.01487324 0.01487324],[0.00891729 0.00891729],[0.00259842 0.00259842],[0.0052862 0.0052862],[0.00494597 0.00494597],[0.00222106 0.00222106],[0.00151414 0.00151414],[0.00230794 0.00230794],[0.00137767 0.00137767],[0.00025211 0.00025211],[0.00360389 0.00360389],[0.00205539 0.00205539],[0.00831118 0.00831118],[0.00241931 0.00241931],[0.00277791 0.00277791],[0.00918423 0.00918423],[0.01030541 0.01030541],[0.00237409 0.00237409],14,3
[0.01294264 0.01294264],[0.00932853 0.00932853],[0.00250018 0.00250018],[0.00118688 0.00118688],[0.00177758 0.00177758],[0.01316931 0.01316931],[0.00955527 0.00955527],[0.00276253 0.00276254],[0.00544591 0.00544591],[0.00532498 0.00532498],[0.00202956 0.00202956],[0.00278583 0.00278583],[0.00226315 0.00226315],[0.0016356 0.0016356],[0.00344005 0.00344005],[0.00115111 0.00115111],[0.00204432 0.00204432],[0.00848151 0.00848151],[0.00260836 0.00260836],[0.00028216 0.00028216],[0.01463797 0.01463797],[0.01112862 0.01112862],[0.00308509 0.00308509],14,4
[0.00703032 0.00703032],[0.00220917 0.00220917],[0.00067116 0.00067116],[0.00117209 0.00117209],[0.00069503 0.00069503],[0.01167822 0.01167822],[0.01042155 0.01042155],[0.00347407 0.00347407],[0.00480899 0.00480899],[0.0048916 0.0048916],[0.00267891 0.00267891],[0.0071955 0.0071955],[0.00331365 0.00331365],[0.00934336 0.00934336],[0.00986499 0.00986499],[0.0014898 0.0014898],[0.00213717 0.00213717],[0.00160856 0.00160856],[0.01967459 0.01967459],[0.00701777 0.00701777],[0.00369617 0.00369617],[0.00641094 0.00641094],[0.00010019 0.00010019],15,0
[0.00546385 0.00546385],[0.00355683 0.00355683],[8.56547015e-06 8.56560025e-06],[0.00233953 0.00233953],[0.00047009 0.00047009],[0.0105703 0.0105703],[0.01032646 0.01032646],[0.00489701 0.00489701],[0.00423554 0.00423554],[0.00502937 0.00502937],[0.00300453 0.00300453],[0.00712949 0.00712949],[0.00334226 0.00334226],[0.01210714 0.01210714],[0.00570769 0.00570769],[0.00665864 0.00665864],[0.00059756 0.00059756],[0.00195008 0.00195008],[0.02286416 0.02286416],[0.00858057 0.00858057],[0.00389549 0.00389549],[0.0054444 0.0054444],[0.0002307 0.0002307],15,1
[0.0053251 0.0053251],[0.00215433 0.00215433],[0.00028532 0.00028532],[0.00275292 0.00275292],[0.00172691 0.00172691],[0.01099357 0.01099357],[0.01081089 0.01081089],[0.00376792 0.00376792],[0.00431276 0.00431277],[0.00492612 0.00492612],[0.00336516 0.00336516],[0.00782005 0.00782005],[0.00381246 0.00381246],[0.00553146 0.00553146],[0.00277405 0.00277405],[0.00270664 0.00270664],[0.00114578 0.00114578],[0.00093682 0.00093682],[0.01591434 0.01591434],[0.00595808 0.00595808],[0.0022853 0.0022853],[0.00776938 0.00776938],[0.00063668 0.00063668],15,2
[0.00687906 0.00687906],[0.00499532 0.00499532],[2.04649161e-05 2.04648034e-05],[1.94622049e-05 1.94623194e-05],[0.00213257 0.00213257],[0.0110319 0.0110319],[0.01003921 0.01003921],[0.00402316 0.00402316],[0.00434218 0.00434218],[0.00534035 0.00534035],[0.00286042 0.00286042],[0.00233114 0.00233114],[0.00069042 0.00069042],[0.01261412 0.01261412],[0.00603981 0.00603981],[0.00793609 0.00793609],[0.00016314 0.00016314],[0.00740231 0.00740231],[0.02078182 0.02078182],[0.00789993 0.00789993],[0.00113601 0.00113601],[0.00706455 0.00706455],[0.00163127 0.00163127],15,3
[0.00635438 0.00635438],[0.00370048 0.00370048],[2.86464613e-05 2.86463561e-05],[0.00103288 0.00103288],[0.00115325 0.00115325],[0.01135705 0.01135705],[0.00997591 0.00997591],[0.00425471 0.00425471],[0.0046394 0.0046394],[0.00513667 0.00513667],[0.00302396 0.00302396],[0.00685445 0.00685445],[0.00278515 0.00278515],[0.01116608 0.01116608],[0.0060082  0.00600821],[0.0035521 0.0035521],[0.00095501 0.00095501],[0.00261899 0.00261899],[0.02102666 0.02102667],[0.00833423 0.00833423],[0.00390395 0.00390395],[0.00645502 0.00645502],[0.00314286 0.00314286],15,4
[0.0057219 0.0057219],[0.00121153 0.00121153],[0.00070571 0.00070571],[0.00251742 0.00251742],[0.00166157 0.00166157],[0.01442822 0.01442822],[0.00903045 0.00903045],[0.01237842 0.01237842],[0.00586572 0.00586572],[0.00356803 0.00356803],[0.00670689 0.00670689],[0.00051935 0.00051935],[0.00515466 0.00515466],[0.00641304 0.00641304],[0.00293438 0.00293438],[0.0020618 0.0020618],[0.00423828 0.00423828],[0.01825707 0.01825707],[0.01294971 0.01294971],[0.01862089 0.01862089],[0.00211984 0.00211984],[0.01429611 0.01429611],[0.00134149 0.00134149],16,0
[0.00693675 0.00693675],[0.00157701 0.00157701],[0.00057396 0.00057396],[0.00257954 0.00257954],[0.00256272 0.00256272],[0.01341457 0.01341457],[0.0086707 0.0086707],[0.01262069 0.01262069],[0.00541537 0.00541537],[0.00376236 0.00376236],[0.00683075 0.00683075],[0.00040195 0.00040195],[0.00512956 0.00512956],[0.00592362 0.00592362],[0.00478102 0.00478102],[0.0028206 0.0028206],[0.00260308 0.00260309],[0.01667442 0.01667442],[0.01365894 0.01365894],[0.01030863 0.01030863],[0.00108718 0.00108718],[0.01750091 0.01750091],[0.00124364 0.00124364],16,1
[0.00444572 0.00444572],[0.00121477 0.00121477],[0.00058598 0.00058598],[0.00237496 0.00237496],[0.00065699 0.00065699],[0.01398993 0.01398993],[0.00682212 0.00682212],[0.01198368 0.01198368],[0.00671448 0.00671448],[0.00468837 0.00468837],[0.00702981 0.00702982],[0.00115404 0.00115404],[0.00251588 0.00251588],[0.00604101 0.00604101],[0.00319651 0.00319651],[0.00487783 0.00487783],[0.00363432 0.00363432],[0.018539 0.018539],[0.01157294 0.01157294],[0.00344069 0.00344069],[0.00101286 0.00101286],[0.01982736 0.01982736],[0.00184274 0.00184274],16,2
[0.00591261 0.00591261],[0.00140414 0.00140414],[0.00069789 0.00069789],[0.00262419 0.00262419],[0.00182237 0.00182237],[0.0143176 0.0143176],[0.00883717 0.00883717],[0.0126601 0.0126601],[0.00571672 0.00571672],[0.0035822 0.0035822],[0.00665719 0.00665719],[0.00084508 0.00084508],[0.00500856 0.00500856],[0.00833138 0.00833138],[0.00304268 0.00304268],[0.00261829 0.00261829],[0.00412306 0.00412306],[0.01711624 0.01711624],[0.01308808 0.01308808],[0.01615982 0.01615982],[0.002112 0.002112],[0.01463203 0.01463203],[0.00136117 0.00136117],16,3
[0.00385016 0.00385016],[0.00161979 0.00161979],[0.00065032 0.00065032],[0.00245889 0.00245889],[0.00146947 0.00146947],[0.01391883 0.01391883],[0.00701493 0.00701493],[0.01222175 0.01222175],[0.00662323 0.00662323],[0.00475609 0.00475609],[0.0067476 0.0067476],[0.00101292 0.00101292],[0.00331779 0.00331779],[0.00570879 0.00570879],[0.00462144 0.00462144],[0.00576293 0.00576293],[0.00303812 0.00303812],[0.01651897 0.01651897],[0.01103363 0.01103364],[0.00258609 0.00258609],[0.00030841 0.00030841],[0.02095405 0.02095405],[0.00154089 0.00154089],16,4
[0.01670694 0.01670694],[0.00463247 0.00463247],[0.00057701 0.00057701],[0.00289093 0.00289093],[0.01576396 0.01576396],[0.01874297 0.01874297],[0.00846844 0.00846844],[0.00188096 0.00188096],[0.01901035 0.01901035],[0.00432271 0.00432271],[0.00162658 0.00162658],[0.00182761 0.00182761],[0.00631583 0.00631583],[0.01068817 0.01068817],[0.00118254 0.00118254],[0.00226105 0.00226106],[0.01760011 0.01760011],[0.02629811 0.02629811],[0.01896531 0.01896531],[0.02201877 0.02201877],[0.01687478 0.01687478],[0.0048769 0.0048769],[0.00679165 0.00679165],17,0
[0.01662077 0.01662077],[0.00440398 0.00440398],[0.00059563 0.00059563],[0.00310268 0.00310268],[0.01328215 0.01328215],[0.01835775 0.01835775],[0.00886763 0.00886763],[0.00171349 0.00171349],[0.019043 0.019043],[0.00404373 0.00404373],[0.00178198 0.00178198],[0.00187157 0.00187157],[0.00625274 0.00625274],[0.01204949 0.01204949],[0.0016934 0.0016934],[0.00320973 0.00320973],[0.01705096 0.01705096],[0.02601176 0.02601176],[0.01829548 0.01829548],[0.02089313 0.02089314],[0.01784399 0.01784399],[0.00528545 0.00528545],[0.00751101 0.00751101],17,1
[0.01758434 0.01758434],[0.00459808 0.00459809],[0.00054705 0.00054705],[0.00298697 0.00298697],[0.01425485 0.01425485],[0.01859461 0.01859461],[0.00864943 0.00864943],[0.00158633 0.00158633],[0.01870456 0.01870456],[0.0040141 0.0040141],[0.00170308 0.00170308],[0.00131684 0.00131683],[0.00631539 0.00631539],[0.01020592 0.01020592],[0.00164481 0.00164481],[0.00101236 0.00101236],[0.01723595 0.01723595],[0.02450735 0.02450735],[0.01864884 0.01864884],[0.02193215 0.02193215],[0.01525977 0.01525977],[0.00538605 0.00538605],[0.00741395 0.00741395],17,2
[0.01679924 0.01679924],[0.00450772 0.00450772],[0.00060668 0.00060668],[0.00283524 0.00283524],[0.01466493 0.01466493],[0.01889608 0.01889608],[0.00867629 0.00867629],[0.00179057 0.00179057],[0.01901131 0.01901131],[0.00319768 0.00319768],[0.00191 0.00191],[0.00162509 0.00162509],[0.00674604 0.00674604],[0.0104916 0.0104916],[0.00177601 0.00177601],[0.00096868 0.00096868],[0.01768214 0.01768214],[0.02648885 0.02648885],[0.01824186 0.01824186],[0.02145493 0.02145493],[0.01561791 0.01561791],[0.00502124 0.00502124],[0.00804798 0.00804797],17,3
[0.01692417 0.01692417],[0.00486371 0.00486371],[0.00056205 0.00056205],[0.00322133 0.00322133],[0.01413881 0.01413881],[0.01823079 0.01823079],[0.00903293 0.00903293],[0.0017909 0.0017909],[0.01859055 0.01859055],[0.00393943 0.00393943],[0.0017107 0.0017107],[0.00155089 0.00155089],[0.00727684 0.00727684],[0.01272759 0.01272759],[0.00039679 0.00039678],[0.00116294 0.00116294],[0.01704133 0.01704133],[0.02662728 0.02662728],[0.01753582 0.01753582],[0.02215737 0.02215738],[0.01966062 0.01966062],[0.0048632 0.0048632],[0.00527675 0.00527675],17,4
