X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.02355356 0.02355356],[0.00302424 0.00302424],[0.0046866 0.0046866],[0.00607874 0.00607874],[0.0092711 0.0092711],[0.05307078 0.05307078],[0.02285409 0.02285409],[0.01730708 0.01730708],[0.00059106 0.00059106],[0.01181871 0.01181871],[0.00664457 0.00664457],[0.00138692 0.00138692],[0.03979867 0.03979867],[0.0052939 0.0052939],[0.00278288 0.00278288],[0.01398356 0.01398356],[0.00206835 0.00206835],[0.0003083 0.0003083],[0.04995445 0.04995445],[0.00994829 0.00994829],[0.01931174 0.01931174],[0.00528236 0.00528236],[0.00695079 0.00695079],17,0
[0.01771734 0.01771734],[0.00374292 0.00374292],[0.00387572 0.00387572],[0.0062211 0.0062211],[0.01246844 0.01246844],[0.05342378 0.05342378],[0.02965439 0.02965439],[0.02023257 0.02023257],[0.00182142 0.00182142],[0.01393701 0.01393701],[0.00786979 0.00786979],[0.00448458 0.00448458],[0.03609354 0.03609354],[0.01105366 0.01105366],[0.00794814 0.00794814],[0.01527785 0.01527785],[0.0021632 0.0021632],[0.00215089 0.00215089],[0.05523924 0.05523924],[0.01277503 0.01277503],[0.01008988 0.01008988],[0.00403474 0.00403474],[0.00559133 0.00559133],17,1
[0.03535569 0.03535569],[0.00106125 0.00106125],[0.00379384 0.00379384],[0.00621904 0.00621904],[0.00495817 0.00495817],[0.05406403 0.05406403],[0.02500916 0.02500916],[0.02074395 0.02074395],[0.00266744 0.00266744],[0.01216984 0.01216984],[0.00532571 0.00532571],[0.00236001 0.00236001],[0.03113132 0.03113132],[0.0043384 0.0043384],[0.00077201 0.00077201],[0.01314743 0.01314743],[0.00108942 0.00108942],[0.00519988 0.00519988],[0.05413924 0.05413924],[0.00604922 0.00604922],[0.01046815 0.01046815],[0.00833342 0.00833342],[0.01455984 0.01455984],17,2
[0.02533033 0.02533033],[0.00169726 0.00169726],[0.00605111 0.00605111],[0.0065785 0.0065785],[0.00798967 0.00798967],[0.05436971 0.05436971],[0.02375828 0.02375828],[0.01625693 0.01625693],[0.00249488 0.00249488],[0.01300714 0.01300714],[0.00792129 0.00792129],[0.00253878 0.00253878],[0.04840131 0.04840131],[0.00769636 0.00769636],[0.00261984 0.00261984],[0.01370579 0.01370579],[0.00107945 0.00107945],[0.00030869 0.00030869],[0.0544021 0.0544021],[0.00752747 0.00752747],[0.01018187 0.01018187],[0.00431354 0.00431354],[0.00557884 0.00557884],17,3
[0.03670171 0.03670171],[0.00235401 0.00235401],[0.0023142 0.0023142],[0.00607683 0.00607683],[0.00590473 0.00590473],[0.06282516 0.06282516],[0.02331154 0.02331154],[0.01828491 0.01828491],[0.00485092 0.00485092],[0.01246633 0.01246633],[0.0079082 0.0079082],[0.00325133 0.00325132],[0.04703457 0.04703457],[0.01052511 0.01052511],[0.00618621 0.00618621],[0.0128929 0.0128929],[0.01036703 0.01036703],[0.00250048 0.00250048],[0.04446824 0.04446824],[0.01188485 0.01188485],[0.0265242 0.0265242],[0.00044722 0.00044722],[0.00373346 0.00373346],17,4
[0.01172238 0.01172238],[0.00555723 0.00555723],[0.00050285 0.00050285],[0.00149654 0.00149654],[0.00735309 0.00735309],[0.02245332 0.02245332],[0.01398569 0.01398569],[0.04637956 0.04637956],[0.00868836 0.00868836],[0.04028971 0.04028971],[0.00044559 0.00044559],[0.00141817 0.00141817],[0.0153746 0.0153746],[0.00628867 0.00628867],[0.00593199 0.00593199],[0.00952498 0.00952498],[0.00439373 0.00439373],[0.00327344 0.00327344],[0.01437263 0.01437263],[0.01928555 0.01928555],[0.01177687 0.01177687],[0.00653131 0.00653131],[0.01147704 0.01147704],18,0
[0.01011736 0.01011736],[0.00538738 0.00538738],[0.00027972 0.00027972],[0.00172322 0.00172322],[0.00803432 0.00803432],[0.02454452 0.02454452],[0.0160626 0.0160626],[0.04780599 0.04780599],[0.00912585 0.00912585],[0.04139774 0.04139774],[0.00064181 0.00064181],[0.00160933 0.00160933],[0.01649387 0.01649387],[0.00375794 0.00375794],[0.00453985 0.00453985],[0.00867452 0.00867452],[0.00522991 0.00522991],[0.00167322 0.00167322],[0.01588875 0.01588875],[0.02152517 0.02152517],[0.01212036 0.01212036],[0.00648978 0.00648978],[0.00851285 0.00851285],18,1
[0.01175565 0.01175565],[0.00554286 0.00554286],[0.00037024 0.00037024],[0.0015138 0.0015138],[0.00740407 0.00740407],[0.0241561 0.0241561],[0.01270462 0.01270462],[0.04639603 0.04639603],[0.00872693 0.00872693],[0.0408725 0.0408725],[0.00044556 0.00044556],[0.00169111 0.00169111],[0.01513966 0.01513966],[0.00633554 0.00633554],[0.00598093 0.00598092],[0.00918642 0.00918642],[0.00455352 0.00455352],[0.0035683 0.0035683],[0.01428128 0.01428128],[0.01928478 0.01928478],[0.01169897 0.01169897],[0.00679498 0.00679498],[0.01110088 0.01110088],18,2
[0.01170593 0.01170593],[0.00554712 0.00554712],[0.00037175 0.00037175],[0.0015162 0.0015162],[0.00741081 0.00741081],[0.02384886 0.02384886],[0.01539209 0.01539209],[0.04638273 0.04638273],[0.00881916 0.00881916],[0.04066204 0.04066204],[0.00054547 0.00054547],[0.00173257 0.00173257],[0.01749332 0.01749332],[0.00626857 0.00626857],[0.00591362 0.00591362],[0.00899588 0.00899588],[0.00479465 0.00479465],[0.00136246 0.00136246],[0.01439212 0.01439212],[0.01930235 0.01930235],[0.01204691 0.01204691],[0.00524612 0.00524612],[0.00992522 0.00992522],18,3
[0.01216059 0.01216059],[0.00552503 0.00552503],[0.00051985 0.00051985],[0.00149528 0.00149528],[0.00742971 0.00742971],[0.02004886 0.02004886],[0.01719252 0.01719252],[0.04931823 0.04931823],[0.00814458 0.00814458],[0.04066577 0.04066577],[8.72447331e-05 8.72448550e-05],[0.00155434 0.00155434],[0.0172346 0.0172346],[0.00611606 0.00611606],[0.00630484 0.00630484],[0.00940811 0.00940811],[0.00506278 0.00506278],[0.00160571 0.00160571],[0.01456682 0.01456682],[0.0190565 0.0190565],[0.01134026 0.01134026],[0.00553985 0.00553985],[0.00950294 0.00950294],18,4
[0.04581281 0.04581281],[0.00219117 0.00219117],[0.01396581 0.01396581],[0.00105583 0.00105583],[0.00069903 0.00069903],[0.06579244 0.06579243],[0.0113437 0.0113437],[0.0142019 0.0142019],[0.00417854 0.00417854],[0.00626224 0.00626224],[0.00680961 0.00680961],[0.01744782 0.01744782],[0.00011911 0.00011911],[0.01520435 0.01520435],[0.00034859 0.00034859],[0.00670984 0.00670984],[0.00943761 0.00943761],[0.00912044 0.00912044],[0.00719603 0.00719603],[0.01492989 0.01492989],[0.02042291 0.02042291],[0.0104885 0.0104885],[0.01545626 0.01545626],19,0
[0.04745668 0.04745668],[0.00203097 0.00203097],[0.00916197 0.00916197],[0.00037699 0.00037699],[0.00032009 0.00032009],[0.06438664 0.06438664],[0.01015939 0.01015938],[0.0120914 0.0120914],[0.0005145 0.0005145],[0.00292427 0.00292427],[0.00623586 0.00623586],[0.01728717 0.01728717],[0.0058655 0.0058655],[0.01569424 0.01569424],[0.00211321 0.00211321],[0.00791624 0.00791624],[0.00988504 0.00988504],[0.00762451 0.00762451],[0.00521416 0.00521416],[0.02887867 0.02887867],[0.00935669 0.00935669],[0.02167286 0.02167286],[0.01606042 0.01606042],19,1
[0.04809269 0.04809269],[0.00100302 0.00100302],[0.00980905 0.00980905],[0.00152618 0.00152618],[0.00134546 0.00134546],[0.06868942 0.06868942],[0.00535706 0.00535706],[0.01925067 0.01925067],[0.0041984 0.0041984],[0.00505264 0.00505264],[0.00598237 0.00598237],[0.01805434 0.01805434],[0.00148911 0.00148911],[0.00994315 0.00994315],[0.00498753 0.00498753],[0.00712951 0.00712951],[0.01092553 0.01092553],[0.00484277 0.00484277],[0.00078969 0.00078969],[0.03199234 0.03199234],[0.00230558 0.00230557],[0.0058689 0.0058689],[0.0100295 0.0100295],19,2
[0.03517402 0.03517402],[0.00044556 0.00044556],[0.00499162 0.00499162],[0.00297409 0.00297409],[0.00341416 0.00341416],[0.06932309 0.06932309],[0.01285041 0.01285041],[0.01351016 0.01351016],[0.00550613 0.00550613],[0.00805059 0.00805059],[0.00786373 0.00786373],[0.01125955 0.01125956],[0.00689816 0.00689816],[0.01998805 0.01998805],[0.00588519 0.00588519],[0.01498163 0.01498163],[0.01710511 0.01710511],[0.00736687 0.00736687],[0.00282468 0.00282468],[0.00680731 0.00680731],[0.01664287 0.01664287],[0.0166538 0.0166538],[0.0121081 0.0121081],19,3
[0.05635328 0.05635328],[0.00231531 0.00231531],[0.01264474 0.01264474],[0.00112128 0.00112128],[0.00253964 0.00253964],[0.0629687  0.06296869],[0.00904923 0.00904923],[0.01301317 0.01301317],[0.00196338 0.00196338],[0.0031967 0.0031967],[0.00568463 0.00568463],[0.02026819 0.02026819],[0.001877 0.001877],[0.00872606 0.00872606],[0.00415667 0.00415667],[0.00684974 0.00684974],[0.00791564 0.00791564],[0.00447123 0.00447123],[0.01108635 0.01108635],[0.03915861 0.03915861],[0.00691304 0.00691304],[0.01584923 0.01584923],[0.01022922 0.01022922],19,4
