X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.02281587 0.02281587],[0.00135062 0.00135062],[0.00134231 0.00134231],[0.0047354 0.0047354],[0.0218296 0.0218296],[0.0583738 0.0583738],[0.02064271 0.02064271],[0.00401249 0.00401249],[0.00748379 0.00748379],[0.00912017 0.00912017],[0.00712697 0.00712697],[0.00800026 0.00800026],[0.01147845 0.01147845],[0.00644548 0.00644548],[0.01641243 0.01641243],[5.90268949e-05 5.90266363e-05],[0.00344438 0.00344438],[0.00377387 0.00377387],[0.00470545 0.00470545],[0.01410244 0.01410244],[0.00603881 0.00603882],[0.00056293 0.00056293],[0.01559376 0.01559376],9,0
[0.02566163 0.02566163],[0.00024686 0.00024686],[0.00334441 0.00334441],[0.00687551 0.00687551],[0.01765434 0.01765434],[0.05348915 0.05348915],[0.02134588 0.02134588],[0.00294164 0.00294164],[0.00615223 0.00615223],[0.00586238 0.00586238],[0.0062914 0.0062914],[0.00487682 0.00487682],[0.01102874 0.01102874],[0.00136137 0.00136137],[0.01929993 0.01929993],[0.00911544 0.00911544],[0.01273074 0.01273074],[0.00386403 0.00386403],[0.00730055 0.00730055],[0.01893115 0.01893115],[0.00303916 0.00303916],[0.00256962 0.00256962],[0.01194041 0.01194041],9,1
[0.02717299 0.02717299],[0.00026867 0.00026867],[0.00387379 0.00387379],[0.00955426 0.00955426],[0.01992123 0.01992123],[0.05167141 0.05167141],[0.0209209 0.0209209],[0.00118833 0.00118833],[0.00604084 0.00604084],[0.00616107 0.00616107],[0.00808134 0.00808134],[0.00549117 0.00549117],[0.01399189 0.01399189],[0.00718069 0.00718069],[0.0157913 0.0157913],[0.00429028 0.00429028],[0.00420438 0.00420438],[0.0041581 0.0041581],[0.00710356 0.00710356],[0.01784962 0.01784962],[0.00333736 0.00333736],[0.00317877 0.00317877],[0.00568528 0.00568528],9,2
[0.02479928 0.02479928],[0.00172672 0.00172672],[0.00396503 0.00396503],[0.00751513 0.00751513],[0.01165672 0.01165672],[0.05800703 0.05800703],[0.01800492 0.01800492],[0.00319809 0.00319809],[0.00704756 0.00704756],[0.00601518 0.00601518],[0.00651693 0.00651693],[0.01361817 0.01361817],[0.01275545 0.01275545],[0.00038342 0.00038342],[0.01777039 0.0177704 ],[0.00097619 0.00097619],[0.00201688 0.00201688],[0.01623121 0.01623121],[0.0081412 0.0081412],[0.0137967 0.0137967],[0.0116683 0.0116683],[0.01054247 0.01054247],[0.00888204 0.00888204],9,3
[0.02509665 0.02509665],[0.00061851 0.00061851],[0.00320588 0.00320588],[0.00414412 0.00414412],[0.01928407 0.01928407],[0.05796051 0.05796051],[0.02187898 0.02187898],[0.00307176 0.00307176],[0.0075523 0.0075523],[0.00737495 0.00737495],[0.00854474 0.00854474],[0.00700983 0.00700983],[0.01186074 0.01186074],[0.00092441 0.00092441],[0.01908909 0.01908909],[0.00448218 0.00448218],[0.00630109 0.00630109],[0.00948673 0.00948673],[0.00933785 0.00933785],[0.01517732 0.01517732],[0.01271322 0.01271322],[0.00301948 0.00301948],[0.01460756 0.01460756],9,4
[0.03945925 0.03945925],[0.00571145 0.00571145],[0.00418898 0.00418898],[0.00339744 0.00339744],[0.01345712 0.01345712],[0.06269727 0.06269727],[0.02108297 0.02108297],[0.00787458 0.00787458],[0.00401133 0.00401133],[0.00777301 0.00777301],[0.01169521 0.01169521],[8.23496718e-05 8.23497938e-05],[0.00600118 0.00600118],[0.0016762 0.0016762],[0.00037097 0.00037097],[0.00597259 0.00597259],[0.00421915 0.00421915],[0.01805976 0.01805976],[0.00715158 0.00715158],[0.01419825 0.01419825],[0.01153153 0.01153153],[0.0011425 0.0011425],[0.00826791 0.00826791],10,0
[0.0410155 0.0410155],[0.00506618 0.00506618],[0.00272913 0.00272913],[0.00434701 0.00434701],[0.01385431 0.01385431],[0.06231685 0.06231685],[0.02148613 0.02148613],[0.00954131 0.00954131],[0.00332803 0.00332803],[0.00781354 0.00781354],[0.01105549 0.01105549],[0.00024167 0.00024167],[0.00390846 0.00390846],[0.00194926 0.00194926],[0.00028956 0.00028956],[0.0060943 0.0060943],[0.00371076 0.00371076],[0.01977846 0.01977846],[0.01007086 0.01007086],[0.0113918 0.0113918],[0.01381374 0.01381374],[0.00291355 0.00291355],[0.01141621 0.01141621],10,1
[0.03954137 0.03954137],[0.00592628 0.00592628],[0.00433851 0.00433851],[0.00263991 0.00263991],[0.01585772 0.01585772],[0.06242548 0.06242548],[0.02039401 0.02039401],[0.00869324 0.00869324],[0.00504984 0.00504984],[0.00622833 0.00622833],[0.01076032 0.01076032],[0.00289872 0.00289872],[0.00050741 0.00050741],[0.00539469 0.00539469],[0.0013282 0.0013282],[0.0042115 0.0042115],[0.00368255 0.00368255],[0.01667487 0.01667487],[0.00829918 0.00829918],[0.00676958 0.00676958],[0.01475641 0.01475641],[0.00165684 0.00165684],[0.00893509 0.00893509],10,2
[0.03981435 0.03981435],[0.00591236 0.00591236],[0.0023343 0.0023343],[0.00335378 0.00335378],[0.01184683 0.01184683],[0.06160943 0.06160943],[0.02022925 0.02022925],[0.00782557 0.00782557],[0.00378193 0.00378193],[0.00688136 0.00688136],[0.01052111 0.01052111],[0.00135934 0.00135934],[4.18619795e-05 4.18619584e-05],[0.00668981 0.00668981],[0.00191737 0.00191737],[0.00387542 0.00387542],[0.00298743 0.00298743],[0.01755016 0.01755016],[0.00509967 0.00509967],[0.01092942 0.01092942],[0.01370455 0.01370455],[0.00185637 0.00185637],[0.00944874 0.00944874],10,3
[0.03928859 0.03928859],[0.00555491 0.00555491],[0.00405074 0.00405074],[0.00364728 0.00364728],[0.01225657 0.01225657],[0.06246963 0.06246963],[0.01914926 0.01914926],[0.00737855 0.00737855],[0.00522594 0.00522594],[0.00648996 0.00648996],[0.01107784 0.01107784],[0.00246734 0.00246734],[2.92074794e-05 2.92074585e-05],[0.006821 0.006821],[0.00166639 0.00166639],[0.00390113 0.00390113],[0.00348999 0.00348999],[0.01546037 0.01546037],[0.0059698 0.0059698],[0.00637966 0.00637966],[0.01103834 0.01103834],[0.0012293 0.0012293],[0.00581255 0.00581255],10,4
[0.01166181 0.01166181],[0.00053419 0.00053419],[0.00287094 0.00287094],[0.00281165 0.00281165],[0.0005727 0.0005727],[0.16708562 0.16708561],[0.0053537 0.0053537],[0.00893681 0.00893681],[0.00492596 0.00492596],[0.0048925 0.0048925],[0.0003969 0.0003969],[0.00126845 0.00126845],[0.01209343 0.01209343],[0.01796153 0.01796153],[0.00648639 0.00648639],[0.00701495 0.00701495],[0.00136531 0.00136531],[0.00946204 0.00946204],[0.01420681 0.01420681],[0.00413959 0.00413959],[0.00300925 0.00300925],[0.01298607 0.01298607],[0.00043698 0.00043698],11,0
[0.01420233 0.01420233],[0.00076171 0.00076171],[0.0071623 0.0071623],[0.00283395 0.00283395],[0.00198612 0.00198612],[0.17493956 0.17493956],[0.0041667 0.0041667],[0.00752114 0.00752114],[0.00144242 0.00144242],[0.00609124 0.00609124],[0.00055445 0.00055445],[0.00293685 0.00293685],[0.01801534 0.01801534],[0.01216744 0.01216744],[0.00800548 0.00800548],[0.00190534 0.00190533],[0.0029982 0.0029982],[0.01184989 0.01184989],[0.01414002 0.01414002],[0.00831202 0.00831202],[0.00363156 0.00363156],[0.005062 0.005062],[7.87065779e-05 7.87063899e-05],11,1
[0.00809766 0.00809766],[0.00016186 0.00016186],[0.00615881 0.00615881],[0.0038375 0.0038375],[0.00207532 0.00207532],[0.14525551 0.1452555 ],[0.00272395 0.00272395],[0.00821731 0.00821731],[0.00377151 0.00377151],[0.00613282 0.00613282],[0.00044635 0.00044635],[0.03360049 0.03360049],[0.00620902 0.00620902],[0.01286799 0.01286799],[0.00338639 0.00338639],[0.00372077 0.00372077],[0.00057887 0.00057887],[0.00610728 0.00610728],[0.01641337 0.01641337],[0.00276045 0.00276045],[0.0013057 0.0013057],[0.00477162 0.00477162],[0.00099454 0.00099454],11,2
[0.01096555 0.01096555],[0.00060798 0.00060798],[0.00581574 0.00581574],[0.00449242 0.00449242],[0.00120394 0.00120394],[0.17273725 0.17273725],[0.00549029 0.00549029],[0.00978503 0.00978503],[0.00179977 0.00179977],[0.00401904 0.00401904],[0.00261036 0.00261036],[0.00397455 0.00397455],[0.01299251 0.01299251],[0.0116612 0.0116612],[0.000508 0.000508],[0.00779319 0.00779319],[0.00265639 0.00265639],[0.00661825 0.00661825],[0.01533283 0.01533283],[0.00732577 0.00732576],[0.00565391 0.00565391],[0.01077388 0.01077388],[1.66715353e-06 1.66690020e-06],11,3
[0.0086745 0.0086745],[0.00111497 0.00111497],[0.00664233 0.00664233],[0.00368114 0.00368114],[0.00148423 0.00148423],[0.15760006 0.15760006],[0.002978 0.002978],[0.00867779 0.00867779],[0.0014534 0.0014534],[0.00458901 0.00458901],[0.00187362 0.00187362],[0.00016957 0.00016957],[0.00592583 0.00592583],[0.01774182 0.01774182],[0.00197865 0.00197865],[0.00342702 0.00342702],[0.00277301 0.00277301],[0.00632975 0.00632975],[0.01592702 0.01592702],[0.008005 0.008005],[0.00378403 0.00378403],[0.00560502 0.00560502],[0.00040057 0.00040057],11,4
[0.01754319 0.01754319],[0.00836022 0.00836022],[0.00314743 0.00314743],[0.00367101 0.00367101],[0.00793982 0.00793982],[0.03980502 0.03980502],[0.00922123 0.00922123],[0.0008259 0.0008259],[0.04128619 0.04128619],[0.0584723 0.0584723],[0.06255381 0.06255381],[0.00411752 0.00411752],[0.00256871 0.00256871],[0.00145537 0.00145537],[0.0096553 0.0096553],[0.00886054 0.00886054],[0.00054373 0.00054373],[0.01151821 0.01151821],[0.01867364 0.01867364],[0.02518866 0.02518866],[0.01844295 0.01844295],[0.02375472 0.02375472],[0.01797822 0.01797822],12,0
[0.01796908 0.01796908],[0.00948775 0.00948775],[0.00263947 0.00263947],[0.00155578 0.00155577],[0.00626685 0.00626685],[0.04119878 0.04119878],[0.01155626 0.01155626],[9.40086772e-06 9.40102557e-06],[0.03875995 0.03875995],[0.05179903 0.05179903],[0.0604562 0.0604562],[0.00630524 0.00630524],[0.00469951 0.00469951],[0.01221521 0.01221521],[0.00650144 0.00650144],[0.00826179 0.00826179],[0.00021987 0.00021987],[0.01049413 0.01049413],[0.01790868 0.01790868],[0.02252811 0.02252811],[0.01731295 0.01731295],[0.01797359 0.01797359],[0.02086866 0.02086866],12,1
[0.01701455 0.01701455],[0.00837927 0.00837927],[0.00553143 0.00553143],[0.00114702 0.00114702],[0.00043154 0.00043154],[0.04420061 0.04420061],[0.01143423 0.01143423],[0.00012963 0.00012963],[0.03464934 0.03464934],[0.05287601 0.05287601],[0.06390882 0.06390882],[0.0048594 0.0048594],[0.00535843 0.00535843],[0.00790609 0.00790609],[0.00478944 0.00478944],[0.00906454 0.00906454],[0.00180415 0.00180415],[0.01526796 0.01526795],[0.01872439 0.01872439],[0.01897276 0.01897276],[0.0192127 0.0192127],[0.03470535 0.03470535],[0.01959374 0.01959374],12,2
[0.01910832 0.01910832],[0.00757863 0.00757863],[0.00463794 0.00463794],[0.00038687 0.00038687],[0.00098068 0.00098068],[0.03879367 0.03879367],[0.01060635 0.01060635],[0.00126354 0.00126354],[0.04236972 0.04236972],[0.05351319 0.05351319],[0.05986269 0.05986269],[0.00197266 0.00197266],[0.00679386 0.00679386],[0.0089476 0.0089476],[0.00845141 0.00845141],[0.01408747 0.01408747],[0.00128109 0.00128109],[0.01124026 0.01124026],[0.02404425 0.02404425],[0.02335671 0.02335671],[0.02070368 0.02070368],[0.02620554 0.02620554],[0.02784818 0.02784819],12,3
[0.0166415 0.0166415],[0.00947017 0.00947017],[0.00299237 0.00299237],[0.00347449 0.00347449],[0.00615008 0.00615008],[0.04279802 0.04279802],[0.01310087 0.01310087],[0.00038051 0.00038051],[0.0346146 0.0346146],[0.05329515 0.05329515],[0.06323247 0.06323247],[0.00556319 0.00556319],[0.00262861 0.00262861],[0.00767176 0.00767176],[0.00067946 0.00067946],[0.00730927 0.00730927],[0.00110989 0.00110989],[0.0105919 0.0105919],[0.01317242 0.01317242],[0.02329451 0.02329451],[0.01377985 0.01377985],[0.01992352 0.01992352],[0.0171895 0.0171895],12,4
[0.00093092 0.00093092],[0.00977452 0.00977452],[0.00713648 0.00713648],[0.00453425 0.00453425],[0.00405074 0.00405074],[0.16523575 0.16523575],[0.07253727 0.07253727],[0.0457146 0.0457146],[0.00091306 0.00091306],[0.00146994 0.00146994],[0.00122309 0.00122309],[0.02149001 0.02149001],[0.02269343 0.02269343],[0.00566824 0.00566824],[0.01584568 0.01584568],[0.00657643 0.00657643],[0.00566204 0.00566204],[0.00219908 0.00219908],[0.02177609 0.02177609],[0.00163782 0.00163782],[0.00244355 0.00244355],[0.00117182 0.00117182],[0.00115913 0.00115913],13,0
[0.00209319 0.00209319],[0.00913394 0.00913394],[0.00547235 0.00547235],[0.00426951 0.00426951],[0.00118887 0.00118887],[0.16490598 0.16490598],[0.07277852 0.07277851],[0.04807038 0.04807038],[0.00065949 0.00065949],[0.00108893 0.00108893],[0.00189272 0.00189272],[0.02968999 0.02968999],[0.02271909 0.02271909],[0.00319842 0.00319842],[0.01831806 0.01831806],[0.00585534 0.00585534],[0.00473683 0.00473683],[0.00349196 0.00349196],[0.0233295 0.0233295],[0.00074143 0.00074143],[0.00210238 0.00210238],[0.00026288 0.00026288],[0.00152509 0.00152509],13,1
[0.00041121 0.00041121],[0.01040664 0.01040664],[0.00474969 0.00474969],[0.0043639 0.0043639],[0.00288434 0.00288434],[0.1672454 0.1672454],[0.07036325 0.07036325],[0.03921568 0.03921568],[0.0004007 0.0004007],[0.00175986 0.00175986],[0.00109696 0.00109696],[0.02601663 0.02601663],[0.02000091 0.02000091],[0.00376884 0.00376884],[0.01496639 0.01496639],[0.00739394 0.00739394],[0.00578154 0.00578154],[0.00092982 0.00092982],[0.0230783 0.0230783],[0.00177067 0.00177067],[0.00187639 0.00187639],[0.00025693 0.00025693],[0.00014949 0.00014949],13,2
[0.00124435 0.00124435],[0.00910388 0.00910388],[0.00518842 0.00518842],[0.00416208 0.00416208],[0.00066523 0.00066523],[0.16577639 0.16577639],[0.07178532 0.07178532],[0.04446363 0.04446363],[0.00060046 0.00060046],[0.00146767 0.00146767],[0.00229303 0.00229303],[0.02768899 0.02768899],[0.02217016 0.02217016],[0.00254931 0.00254931],[0.0176597 0.0176597],[0.00504305 0.00504305],[0.00469623 0.00469623],[0.00156916 0.00156916],[0.02452659 0.02452659],[0.00012026 0.00012026],[0.00292283 0.00292283],[0.00047206 0.00047206],[0.00176733 0.00176733],13,3
[0.00183806 0.00183806],[0.00918963 0.00918963],[0.00509384 0.00509384],[0.00417276 0.00417276],[0.00148489 0.00148489],[0.15800894 0.15800894],[0.07246957 0.07246957],[0.046669 0.046669],[0.00136704 0.00136704],[0.00150292 0.00150292],[0.00239392 0.00239392],[0.02926253 0.02926253],[0.02145216 0.02145216],[0.00085183 0.00085183],[0.01865666 0.01865666],[0.00372099 0.003721  ],[0.00463613 0.00463613],[0.00400044 0.00400044],[0.01932568 0.01932568],[0.00161935 0.00161935],[0.00210279 0.00210279],[8.93792196e-05 8.93794168e-05],[8.48930714e-06 8.48940178e-06],13,4
[0.0268022 0.0268022],[0.00628112 0.00628112],[0.00375951 0.00375951],[0.00582284 0.00582284],[0.01465139 0.01465139],[0.07659827 0.07659827],[0.02273559 0.02273559],[0.01383306 0.01383306],[0.00658012 0.00658012],[0.01039566 0.01039566],[0.01214316 0.01214316],[0.00069552 0.00069552],[0.01043168 0.01043168],[0.00923649 0.00923649],[0.00588893 0.00588893],[0.01152477 0.01152477],[0.01241603 0.01241603],[0.00714816 0.00714816],[0.01236352 0.01236352],[0.01443295 0.01443295],[0.02083482 0.02083482],[0.02084475 0.02084475],[0.02371278 0.02371278],14,0
[0.03396045 0.03396045],[0.00450493 0.00450493],[0.0042218 0.0042218],[0.00548369 0.00548369],[0.01432756 0.01432756],[0.0760468 0.0760468],[0.02272485 0.02272485],[0.01276839 0.01276839],[0.00933954 0.00933954],[0.01102731 0.01102731],[0.01275146 0.01275146],[0.0041571 0.0041571],[0.01246082 0.01246082],[0.01072293 0.01072293],[0.00627226 0.00627226],[0.00872764 0.00872764],[0.0098494 0.0098494],[0.00755017 0.00755017],[0.0142258 0.0142258],[0.01797771 0.01797771],[0.02089258 0.02089258],[0.0222102 0.0222102],[0.02692992 0.02692992],14,1
[0.02708106 0.02708106],[0.00462964 0.00462964],[0.00532846 0.00532846],[0.00642864 0.00642864],[0.01260016 0.01260016],[0.07071387 0.07071387],[0.02047547 0.02047547],[0.01165943 0.01165943],[0.00944963 0.00944963],[0.01092841 0.01092841],[0.01196209 0.01196209],[0.00857826 0.00857826],[0.00921768 0.00921768],[0.00567064 0.00567064],[0.00154113 0.00154113],[0.01098617 0.01098617],[0.006106 0.006106],[0.00550303 0.00550303],[0.0026136 0.0026136],[0.00952353 0.00952353],[0.02178716 0.02178716],[0.02107294 0.02107294],[0.02243288 0.02243288],14,2
[0.02767055 0.02767056],[0.00474033 0.00474034],[0.00411006 0.00411006],[0.00614494 0.00614494],[0.01467302 0.01467302],[0.0754045 0.0754045],[0.02314414 0.02314414],[0.01226766 0.01226766],[0.00786718 0.00786718],[0.01055414 0.01055414],[0.01140423 0.01140423],[0.00062409 0.00062409],[0.0079079 0.0079079],[0.00904371 0.00904371],[0.00453429 0.00453429],[0.01407764 0.01407764],[0.01273106 0.01273106],[0.00628762 0.00628762],[0.01882514 0.01882513],[0.01620094 0.01620094],[0.02053029 0.02053029],[0.01435667 0.01435667],[0.0260332 0.0260332],14,3
[0.0295951 0.0295951],[0.00569587 0.00569587],[0.00456654 0.00456654],[0.00393511 0.00393511],[0.01779359 0.01779359],[0.07895549 0.07895549],[0.02479257 0.02479257],[0.01676896 0.01676896],[0.00936478 0.00936478],[0.01017601 0.01017601],[0.0126234 0.0126234],[0.00232393 0.00232393],[0.01289538 0.01289538],[0.01448239 0.01448239],[0.00739063 0.00739063],[0.01612464 0.01612464],[0.01102084 0.01102084],[0.00912475 0.00912475],[0.01856953 0.01856953],[0.02050555 0.02050555],[0.02600329 0.02600329],[0.01797125 0.01797125],[0.01845373 0.01845373],14,4
[0.006677 0.006677],[0.00621313 0.00621313],[0.00080264 0.00080264],[0.00202754 0.00202754],[0.0034074 0.0034074],[0.13026529 0.13026529],[0.06743664 0.06743664],[0.04824917 0.04824917],[0.02948536 0.02948536],[0.00598035 0.00598035],[0.0032646 0.0032646],[0.00222751 0.00222751],[0.00112309 0.00112309],[0.00564546 0.00564546],[0.00314467 0.00314467],[0.0120397 0.0120397],[0.01149222 0.01149221],[0.01691421 0.01691421],[0.01593258 0.01593258],[0.04392395 0.04392395],[0.00630422 0.00630422],[0.01058749 0.01058749],[0.00301911 0.00301911],15,0
[0.0045814 0.0045814],[0.00629137 0.00629137],[0.00085972 0.00085972],[0.0019779 0.0019779],[0.00455951 0.00455951],[0.13149023 0.13149023],[0.06597503 0.06597503],[0.04947957 0.04947957],[0.0281051 0.0281051],[0.00618759 0.00618759],[0.00373702 0.00373702],[0.00232372 0.00232372],[0.00097645 0.00097645],[0.00541728 0.00541728],[0.00481529 0.00481529],[0.01395311 0.01395311],[0.01069196 0.01069196],[0.01782619 0.01782619],[0.01742193 0.01742193],[0.04861965 0.04861965],[0.00592628 0.00592628],[0.01021512 0.01021512],[0.00086185 0.00086185],15,1
[0.00370709 0.00370709],[0.00609682 0.00609682],[0.00058671 0.00058671],[0.00216864 0.00216864],[0.00549951 0.00549951],[0.13312118 0.13312118],[0.06845115 0.06845116],[0.05029543 0.05029543],[0.02820662 0.02820662],[0.00582408 0.00582408],[0.00364369 0.00364369],[0.00272675 0.00272675],[0.00088328 0.00088328],[0.00477914 0.00477914],[0.00548794 0.00548794],[0.0144289 0.0144289],[0.01051927 0.01051927],[0.01956572 0.01956572],[0.01917988 0.01917988],[0.04767871 0.04767871],[0.00650547 0.00650547],[0.00939284 0.00939284],[0.00218239 0.00218239],15,2
[0.00142409 0.00142409],[0.00703522 0.00703522],[0.00555173 0.00555173],[0.00229092 0.00229092],[0.00201989 0.00201989],[0.12754941 0.12754941],[0.06223956 0.06223956],[0.0286741 0.0286741],[0.02056651 0.02056651],[0.00870778 0.00870778],[0.00457217 0.00457217],[0.00264413 0.00264414],[0.0001074 0.0001074],[0.00887792 0.00887792],[0.00164162 0.00164162],[0.00753483 0.00753483],[0.01693073 0.01693073],[0.00998095 0.00998095],[0.02565699 0.02565699],[0.00430042 0.00430042],[0.0007555 0.0007555],[0.00165983 0.00165983],[2.95728245e-05 2.95731853e-05],15,3
[0.00021724 0.00021724],[0.00846872 0.00846872],[0.00305092 0.00305092],[0.00239314 0.00239314],[0.00404072 0.00404072],[0.12727017 0.12727017],[0.0653477 0.0653477],[0.0352827 0.0352827],[0.01842999 0.01842999],[0.00917568 0.00917568],[0.00413785 0.00413785],[0.00244555 0.00244555],[0.00045477 0.00045477],[0.00930796 0.00930796],[0.00196155 0.00196155],[0.00562006 0.00562006],[0.01728846 0.01728846],[0.01173411 0.01173411],[0.0271238 0.0271238],[0.0109999 0.0109999],[0.00380917 0.00380917],[0.00281895 0.00281895],[0.00253791 0.00253791],15,4
[0.02067044 0.02067044],[0.00084286 0.00084286],[0.00118561 0.00118561],[0.00104882 0.00104882],[0.00118059 0.00118059],[0.05743893 0.05743893],[0.01475521 0.01475521],[0.0062296 0.0062296],[0.00535989 0.00535989],[0.00866427 0.00866427],[0.01211865 0.01211865],[0.01717452 0.01717452],[0.00371416 0.00371416],[0.01395398 0.01395398],[0.00636769 0.00636769],[0.01730272 0.01730272],[0.00271039 0.00271039],[0.02458748 0.02458748],[0.04935792 0.04935792],[0.00604678 0.00604678],[0.01223712 0.01223712],[0.02071247 0.02071247],[0.01547323 0.01547323],16,0
[0.02054604 0.02054604],[0.00086362 0.00086362],[0.00115824 0.00115824],[0.00087628 0.00087628],[6.61823856e-05 6.61824089e-05],[0.05678648 0.05678648],[0.01570207 0.01570207],[0.00694539 0.00694539],[0.0056178 0.0056178],[0.00845228 0.00845228],[0.01099385 0.01099385],[0.01489998 0.01489998],[0.00398584 0.00398584],[0.0145569 0.0145569],[0.00810009 0.00810009],[0.01708125 0.01708125],[0.00392443 0.00392443],[0.02280968 0.02280968],[0.04859214 0.04859214],[0.00547354 0.00547354],[0.00987771 0.00987771],[0.02033141 0.02033141],[0.01149213 0.01149213],16,1
[0.01964302 0.01964302],[0.00102085 0.00102085],[0.00091614 0.00091614],[0.00080557 0.00080557],[0.00036417 0.00036417],[0.0545244 0.0545244],[0.01438542 0.01438542],[0.00756592 0.00756592],[0.00655829 0.00655829],[0.00831582 0.00831582],[0.0124899 0.0124899],[0.01494835 0.01494835],[0.0022773 0.0022773],[0.01002602 0.01002602],[0.00547837 0.00547837],[0.01441411 0.01441411],[0.00442245 0.00442245],[0.02611819 0.02611819],[0.04687618 0.04687618],[0.0011189 0.0011189],[0.00926076 0.00926076],[0.0230734 0.0230734],[0.01525814 0.01525814],16,2
[0.01959667 0.01959667],[0.00021963 0.00021963],[0.00089799 0.00089799],[0.00077646 0.00077646],[0.00011225 0.00011225],[0.05389021 0.05389021],[0.01419441 0.01419441],[0.00715735 0.00715735],[0.00576974 0.00576974],[0.00864493 0.00864493],[0.01168048 0.01168048],[0.01348221 0.01348221],[0.00478025 0.00478025],[0.00982545 0.00982545],[0.00789533 0.00789533],[0.01391514 0.01391514],[0.00388975 0.00388975],[0.02260904 0.02260904],[0.04833222 0.04833222],[0.00068375 0.00068375],[0.00646562 0.00646562],[0.02170862 0.02170862],[0.01304511 0.01304511],16,3
[0.0198622 0.0198622],[0.00086831 0.00086831],[0.00113424 0.00113424],[0.00094734 0.00094734],[1.97936697e-05 1.97936825e-05],[0.0565885 0.0565885],[0.01472823 0.01472823],[0.00726547 0.00726547],[0.00593304 0.00593304],[0.00857706 0.00857706],[0.01167475 0.01167475],[0.01533213 0.01533213],[0.00446365 0.00446365],[0.01401696 0.01401696],[0.00725114 0.00725114],[0.01862927 0.01862927],[0.00343397 0.00343397],[0.02280947 0.02280947],[0.0490289 0.0490289],[0.00534552 0.00534551],[0.01006718 0.01006718],[0.02015236 0.02015236],[0.01104345 0.01104345],16,4
[0.034333 0.034333],[0.00742643 0.00742643],[0.00402774 0.00402774],[0.00538716 0.00538716],[0.00053183 0.00053183],[0.01832669 0.01832669],[0.01784824 0.01784824],[0.01479517 0.01479517],[0.02032097 0.02032097],[0.01329072 0.01329072],[0.00836841 0.00836841],[0.00270194 0.00270194],[0.00859499 0.00859499],[0.00414192 0.00414192],[0.01281976 0.01281976],[0.0136222 0.0136222],[0.02013763 0.02013763],[0.00720091 0.00720091],[0.01719711 0.01719711],[0.02741195 0.02741195],[0.00203819 0.00203819],[0.00494921 0.00494921],[0.00933255 0.00933255],17,0
[0.02482577 0.02482577],[0.00506634 0.00506634],[0.00281243 0.00281243],[0.00268343 0.00268343],[0.00538304 0.00538304],[0.04555444 0.04555444],[0.01833425 0.01833425],[0.010073 0.010073],[0.01051512 0.01051512],[0.00738346 0.00738346],[0.0045799 0.0045799],[0.00579413 0.00579413],[0.00980084 0.00980084],[0.02690801 0.02690801],[0.0013544 0.0013544],[0.02210902 0.02210902],[0.01505969 0.01505969],[0.00729737 0.00729737],[0.01714021 0.01714021],[0.00708608 0.00708608],[0.01112894 0.01112894],[0.00928341 0.00928341],[0.00456773 0.00456773],17,1
[0.02678559 0.02678559],[0.00578336 0.00578336],[0.01001329 0.01001329],[0.00063231 0.00063231],[0.00246896 0.00246895],[0.0313225 0.0313225],[0.00882439 0.00882439],[0.01788962 0.01788962],[0.01821527 0.01821528],[0.01246786 0.01246786],[0.00737315 0.00737315],[0.00188926 0.00188926],[0.00534729 0.00534729],[0.00397938 0.00397938],[0.0113586 0.0113586],[0.00577905 0.00577905],[0.01743666 0.01743666],[0.00085733 0.00085733],[0.02253675 0.02253675],[0.00232258 0.00232258],[0.03274303 0.03274303],[0.01161879 0.01161879],[0.00700848 0.00700848],17,2
[0.03556411 0.03556411],[0.00240625 0.00240625],[0.0048354 0.0048354],[0.00304258 0.00304258],[0.00075423 0.00075423],[0.03080396 0.03080396],[0.01272039 0.01272039],[0.01915521 0.01915521],[0.02431242 0.02431242],[0.01625123 0.01625123],[0.00863123 0.00863123],[0.00660347 0.00660347],[0.00602217 0.00602217],[0.00452131 0.00452131],[0.00583421 0.00583421],[0.00036585 0.00036585],[0.00061057 0.00061057],[0.00085315 0.00085315],[0.00819039 0.00819039],[0.01892004 0.01892004],[0.00510422 0.00510422],[0.00877718 0.00877718],[0.0006017 0.0006017],17,3
[0.0384653 0.0384653],[0.00079705 0.00079705],[0.00347975 0.00347975],[0.00105437 0.00105437],[0.0032443 0.0032443],[0.02399503 0.02399503],[0.01403984 0.01403984],[0.01368945 0.01368945],[0.01833904 0.01833904],[0.02118947 0.02118947],[0.00601845 0.00601845],[0.00306562 0.00306562],[0.00230542 0.00230542],[0.01051306 0.01051306],[0.00192876 0.00192876],[0.00303146 0.00303146],[0.01295617 0.01295617],[0.00344272 0.00344272],[0.01322756 0.01322756],[0.0248561 0.0248561],[0.0110297 0.0110297],[0.01670904 0.01670904],[0.00349934 0.00349934],17,4
