X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.02039752 0.02039752],[0.00186337 0.00186337],[0.00829061 0.00829061],[0.00441965 0.00441965],[0.00270249 0.00270249],[0.03525282 0.03525282],[0.00963447 0.00963447],[0.00481312 0.00481312],[0.01458796 0.01458796],[0.00785208 0.00785208],[0.00256765 0.00256765],[0.01558419 0.01558419],[0.01068631 0.01068631],[0.00358383 0.00358383],[0.01185767 0.01185767],[0.00844199 0.00844199],[0.01230162 0.01230162],[0.0103935 0.0103935],[0.00455345 0.00455345],[0.00749516 0.00749516],[0.00622887 0.00622887],[0.00481593 0.00481593],[0.00047523 0.00047523],9,0
[0.02139951 0.02139951],[0.0089238 0.0089238],[0.00772138 0.00772138],[0.00085337 0.00085337],[0.00106698 0.00106698],[0.0348323 0.0348323],[0.00543087 0.00543087],[0.00263398 0.00263398],[0.01154033 0.01154033],[0.00387096 0.00387096],[0.00194672 0.00194672],[0.0175192 0.0175192],[0.00801254 0.00801254],[0.01216775 0.01216775],[0.00968824 0.00968824],[0.00755069 0.00755069],[0.00592956 0.00592956],[0.00375047 0.00375047],[0.0112663 0.0112663],[0.01285821 0.01285821],[0.01299072 0.01299072],[0.00644715 0.00644715],[0.00471651 0.00471651],9,1
[0.02547046 0.02547046],[0.00345771 0.00345771],[0.00980561 0.00980561],[0.00489632 0.00489632],[1.01257527e-05 1.01259724e-05],[0.03990052 0.03990052],[0.00576517 0.00576517],[0.00257268 0.00257268],[0.01382754 0.01382754],[0.00417601 0.00417601],[0.00255524 0.00255524],[0.01905549 0.01905549],[0.0092331 0.0092331],[0.00483267 0.00483267],[0.00638969 0.00638969],[0.00920622 0.00920622],[0.00275602 0.00275602],[0.00100214 0.00100214],[0.00061219 0.00061219],[0.01100902 0.01100902],[0.00859681 0.00859681],[0.0137181 0.0137181],[0.0049845 0.0049845],9,2
[0.02798059 0.02798059],[0.00948359 0.00948359],[0.00600875 0.00600875],[0.00447097 0.00447097],[0.00179385 0.00179385],[0.03685939 0.03685939],[0.00589518 0.00589518],[0.00191614 0.00191614],[0.01155967 0.01155967],[0.00291983 0.00291983],[0.00169286 0.00169286],[0.01611181 0.01611181],[0.00826132 0.00826132],[0.01119989 0.01119989],[0.00802171 0.00802171],[0.00340031 0.00340031],[0.0052448 0.0052448],[0.02168852 0.02168852],[0.00241112 0.00241112],[0.01724171 0.0172417 ],[0.009192 0.009192],[0.00412336 0.00412336],[0.00355288 0.00355288],9,3
[0.02379379 0.02379379],[0.00528996 0.00528996],[0.0058674 0.0058674],[0.0036298 0.0036298],[0.00160118 0.00160118],[0.03475157 0.03475157],[0.00715617 0.00715617],[0.00218867 0.00218867],[0.01314107 0.01314107],[0.0055611 0.0055611],[0.00241448 0.00241448],[0.01651772 0.01651772],[0.00581259 0.00581259],[0.0036075 0.0036075],[0.01712041 0.01712041],[0.00930895 0.00930895],[0.0060007 0.0060007],[0.01150404 0.01150404],[0.01466004 0.01466004],[0.02096386 0.02096386],[0.00684185 0.00684185],[0.01762932 0.01762932],[0.00123025 0.00123025],9,4
[0.00923478 0.00923478],[0.0005452 0.0005452],[0.00145413 0.00145413],[0.00201818 0.00201818],[0.00501192 0.00501192],[0.03793703 0.03793703],[0.01140387 0.01140387],[0.01419628 0.01419628],[0.00935345 0.00935345],[0.02047279 0.02047279],[0.00153992 0.00153992],[0.0043319 0.0043319],[0.01265024 0.01265024],[0.00435565 0.00435565],[0.00241697 0.00241697],[0.00617333 0.00617333],[0.00889246 0.00889246],[0.00974947 0.00974947],[0.0010046  0.00100459],[0.00977751 0.00977751],[0.0101519 0.0101519],[0.01317375 0.01317375],[0.00921129 0.00921129],10,0
[0.00628498 0.00628498],[0.00155998 0.00155998],[0.00045914 0.00045914],[0.00137309 0.00137309],[0.00699804 0.00699804],[0.03820405 0.03820405],[0.01627245 0.01627245],[0.01912826 0.01912826],[0.00963306 0.00963306],[0.01221928 0.01221928],[0.003294 0.003294],[0.01257443 0.01257443],[0.01021781 0.01021781],[0.00195351 0.00195351],[0.00010997 0.00010997],[0.00454986 0.00454986],[0.01067708 0.01067708],[0.00099642 0.00099642],[0.0015217 0.0015217],[0.01864118 0.01864118],[0.01066823 0.01066823],[0.00942405 0.00942405],[0.00697266 0.00697266],10,1
[0.01092647 0.01092647],[0.00183267 0.00183267],[0.00058546 0.00058546],[0.00343508 0.00343508],[0.00605505 0.00605505],[0.03610121 0.03610121],[0.01153816 0.01153816],[0.0190992 0.0190992],[0.00899251 0.00899251],[0.01137447 0.01137447],[0.00576974 0.00576974],[0.00811126 0.00811126],[0.01080895 0.01080895],[0.00407897 0.00407897],[4.63432029e-05 4.63435235e-05],[0.0068574 0.0068574],[0.00765311 0.00765311],[0.00033235 0.00033235],[0.00091329 0.00091329],[0.01074232 0.01074232],[0.01567967 0.01567967],[0.0161815 0.0161815],[0.01390155 0.01390155],10,2
[0.01246779 0.01246779],[4.59364024e-05 4.59364500e-05],[0.00038406 0.00038406],[0.00237262 0.00237262],[0.0062541 0.0062541],[0.03762166 0.03762166],[0.01234636 0.01234636],[0.01491254 0.01491254],[0.01340137 0.01340137],[0.01554621 0.01554621],[0.0046268 0.0046268],[0.0137003 0.0137003],[0.01390003 0.01390003],[0.00156897 0.00156897],[0.0059003 0.0059003],[0.00635067 0.00635067],[0.00357071 0.00357071],[0.00704857 0.00704857],[0.003826 0.003826],[0.01229721 0.01229721],[0.01530613 0.01530613],[0.00829273 0.00829273],[0.00719973 0.00719973],10,3
[0.00687146 0.00687146],[0.00068964 0.00068964],[0.00024934 0.00024934],[0.00172192 0.00172192],[0.00763459 0.00763459],[0.0382143 0.0382143],[0.01523047 0.01523047],[0.02039937 0.02039937],[0.01068689 0.01068689],[0.00870153 0.00870153],[0.00383156 0.00383156],[0.01919362 0.01919362],[0.00977659 0.00977659],[0.00027592 0.00027592],[0.00337765 0.00337765],[0.00620965 0.00620965],[0.00434907 0.00434907],[0.00762187 0.00762187],[0.00012735 0.00012734],[0.02228906 0.02228906],[0.00544104 0.00544104],[0.00895209 0.00895209],[0.00257633 0.00257633],10,4
[0.03986162 0.03986163],[0.00390397 0.00390397],[0.01150806 0.01150806],[0.00083518 0.00083518],[0.01339344 0.01339344],[0.04001962 0.04001962],[0.01335469 0.01335469],[0.00380492 0.00380492],[0.01183513 0.01183513],[0.01487158 0.01487158],[0.03614618 0.03614618],[0.01417276 0.01417276],[0.00957167 0.00957167],[0.01786343 0.01786343],[0.01068528 0.01068528],[0.00482523 0.00482523],[0.00986618 0.00986618],[0.00539731 0.00539731],[0.00255442 0.00255442],[0.01151491 0.01151491],[0.00956322 0.00956322],[0.00227953 0.00227953],[0.00150688 0.00150688],11,0
[0.05389418 0.05389418],[0.00175513 0.00175513],[0.01285883 0.01285883],[0.0019731 0.0019731],[0.01531723 0.01531723],[0.03377334 0.03377334],[0.01014284 0.01014284],[0.00112853 0.00112853],[0.00737443 0.00737443],[0.01205661 0.01205661],[0.04060958 0.04060958],[0.00222548 0.00222548],[0.00338408 0.00338408],[0.01420504 0.01420504],[0.0003814 0.0003814],[0.0154592 0.0154592],[0.00846091 0.00846091],[0.01583414 0.01583414],[0.00649516 0.00649516],[0.0029036 0.0029036],[0.00527389 0.00527389],[0.02837195 0.02837195],[0.0172411 0.0172411],11,1
[0.04903432 0.04903432],[0.00510558 0.00510558],[0.00705391 0.00705391],[2.71825967e-05 2.71825552e-05],[0.00625502 0.00625502],[0.03597102 0.03597102],[0.01500289 0.01500289],[0.00235248 0.00235248],[0.00831479 0.00831479],[0.01414933 0.01414933],[0.06621208 0.06621208],[0.01256655 0.01256655],[0.00181049 0.00181049],[0.01121422 0.01121422],[0.01005281 0.01005281],[0.00323504 0.00323504],[0.0127672 0.0127672],[0.01261759 0.01261759],[0.0138041 0.0138041],[0.00953364 0.00953364],[0.00054216 0.00054216],[0.00565768 0.00565768],[0.0146104 0.0146104],11,2
[0.03678419 0.0367842 ],[0.0045461 0.0045461],[0.00918734 0.00918734],[0.00289835 0.00289835],[0.005454 0.005454],[0.04142987 0.04142987],[0.01649798 0.01649798],[0.00339301 0.00339301],[0.01101756 0.01101756],[0.0145934 0.0145934],[0.04746063 0.04746063],[0.01796027 0.01796027],[0.00840032 0.00840032],[0.01273268 0.01273268],[0.01431164 0.01431164],[0.00164234 0.00164234],[0.00470136 0.00470136],[0.00940582 0.00940582],[0.01854592 0.01854592],[0.01137391 0.01137391],[0.00449505 0.00449505],[0.00028097 0.00028097],[0.01844199 0.01844199],11,3
[0.05101167 0.05101167],[0.00352804 0.00352804],[0.01343885 0.01343885],[0.00139521 0.00139521],[0.0146402 0.0146402],[0.03778671 0.03778671],[0.01041587 0.01041587],[0.00390122 0.00390122],[0.00922297 0.00922297],[0.01394943 0.01394943],[0.04247254 0.04247254],[0.01296509 0.01296509],[0.00490271 0.00490271],[0.01254582 0.01254582],[0.00335894 0.00335894],[0.00985213 0.00985214],[0.01722923 0.01722923],[0.00940556 0.00940556],[0.00351016 0.00351016],[0.00465559 0.00465559],[0.00564542 0.00564542],[0.00567779 0.00567779],[0.01068837 0.01068837],11,4
[0.03611706 0.03611706],[0.00185881 0.00185881],[0.00287679 0.00287679],[0.00115539 0.00115539],[0.04152424 0.04152424],[0.03263088 0.03263088],[0.01529786 0.01529786],[0.00444908 0.00444908],[0.00937135 0.00937135],[0.00903825 0.00903825],[3.06276177e-05 3.06277767e-05],[0.01729218 0.01729218],[0.00755257 0.00755257],[0.00294569 0.00294569],[0.00731718 0.00731718],[0.00108113 0.00108113],[0.02547941 0.02547941],[0.00489765 0.00489765],[0.00159261 0.00159261],[0.00553925 0.00553925],[0.01449171 0.01449171],[0.00470401 0.00470401],[0.01080088 0.01080088],12,0
[0.0369247 0.0369247],[0.00180041 0.00180041],[0.00342611 0.00342611],[0.0006252 0.0006252],[0.04990453 0.04990453],[0.03231129 0.03231129],[0.01416414 0.01416414],[0.00418763 0.00418763],[0.00849018 0.00849018],[0.00628295 0.00628295],[0.00044898 0.00044898],[0.01425995 0.01425995],[0.0094948 0.0094948],[0.00435396 0.00435396],[0.00664289 0.0066429 ],[0.00475424 0.00475425],[0.02220193 0.02220193],[0.00336671 0.00336671],[0.00401998 0.00401998],[0.00719163 0.00719163],[0.01515226 0.01515226],[0.00328833 0.00328833],[0.00863372 0.00863372],12,1
[0.04030549 0.04030549],[0.00161899 0.00161899],[0.00113776 0.00113776],[0.000414 0.000414],[0.04297996 0.04297996],[0.0369093 0.0369093],[0.01652569 0.01652569],[0.00749334 0.00749334],[0.00832715 0.00832715],[0.00903497 0.00903497],[0.000255 0.000255],[0.01326714 0.01326714],[0.00569901 0.00569901],[0.00326695 0.00326695],[0.00305337 0.00305337],[0.00281547 0.00281547],[0.00153052 0.00153052],[0.00335757 0.00335757],[0.0064828 0.0064828],[0.01141536 0.01141536],[0.01089413 0.01089413],[0.00531741 0.00531741],[0.00920613 0.00920613],12,2
[0.03843342 0.03843342],[0.00050112 0.00050112],[0.00297787 0.00297787],[0.00091583 0.00091583],[0.05063044 0.05063044],[0.03327983 0.03327984],[0.01267245 0.01267245],[0.00481472 0.00481472],[0.00875037 0.00875037],[0.00718651 0.00718651],[0.00040393 0.00040393],[0.01318946 0.01318946],[0.00633631 0.00633631],[0.00482934 0.00482934],[0.00344721 0.00344721],[0.00781683 0.00781683],[0.01713542 0.01713542],[0.01068612 0.01068612],[0.00037816 0.00037816],[0.00624386 0.00624386],[0.01034022 0.01034022],[0.00427724 0.00427723],[0.01238052 0.01238052],12,3
[0.03630823 0.03630823],[0.00151675 0.00151675],[0.00353557 0.00353557],[0.0012284 0.0012284],[0.05228456 0.05228456],[0.03387404 0.03387404],[0.01581725 0.01581725],[0.00412206 0.00412206],[0.00859616 0.00859616],[0.00724699 0.00724699],[4.35366564e-05 4.35368157e-05],[0.0181126 0.0181126],[0.00704489 0.0070449 ],[0.00115662 0.00115662],[0.00336164 0.00336164],[0.00053311 0.00053311],[0.02460456 0.02460456],[0.00257222 0.00257222],[0.00300152 0.00300152],[0.00673333 0.00673332],[0.01693517 0.01693517],[0.00242528 0.00242528],[0.00740179 0.00740179],12,4
[0.00067358 0.00067358],[0.00176034 0.00176034],[0.00217067 0.00217067],[0.003445 0.003445],[0.0075394 0.0075394],[0.05528521 0.05528521],[0.01806385 0.01806385],[0.00677199 0.00677199],[0.0054573 0.0054573],[0.00677735 0.00677735],[0.00223091 0.00223091],[0.01304803 0.01304803],[0.01172797 0.01172797],[0.00776791 0.00776791],[0.01134178 0.01134178],[0.00936964 0.00936964],[0.00236586 0.00236586],[0.00938375 0.00938375],[0.00678123 0.00678123],[0.01201251 0.01201251],[0.00724154 0.00724154],[0.00765903 0.00765903],[0.00102772 0.00102772],13,0
[0.00299664 0.00299664],[0.00194796 0.00194796],[0.00187689 0.00187689],[0.00314159 0.00314159],[0.00621034 0.00621034],[0.05243143 0.05243143],[0.01901615 0.01901615],[0.00748507 0.00748507],[0.00660244 0.00660244],[0.0062957 0.0062957],[0.00201261 0.00201261],[0.0156436 0.0156436],[0.01087176 0.01087176],[0.01044828 0.01044828],[0.00953281 0.00953281],[0.0119835 0.0119835],[0.00329943 0.00329943],[0.00087232 0.00087232],[0.00177358 0.00177358],[0.01568934 0.01568934],[0.01702984 0.01702984],[0.00710964 0.00710964],[0.00222909 0.00222909],13,1
[0.00459124 0.00459124],[0.00194676 0.00194676],[0.00258169 0.00258169],[0.00297348 0.00297348],[0.00768987 0.00768987],[0.05494757 0.05494758],[0.01795381 0.01795381],[0.00717718 0.00717718],[0.00589623 0.00589623],[0.00676473 0.00676473],[0.00289727 0.00289727],[0.0150378 0.0150378],[0.01388421 0.01388421],[0.01082803 0.01082803],[0.0100027 0.0100027],[0.00992971 0.00992971],[0.00565515 0.00565515],[0.00344699 0.00344699],[0.00212825 0.00212825],[0.01615925 0.01615925],[0.0106598 0.0106598],[0.01165773 0.01165773],[0.00169054 0.00169054],13,2
[0.00369876 0.00369876],[0.00174489 0.00174489],[0.00199364 0.00199364],[0.003315 0.003315],[0.00749045 0.00749045],[0.05655209 0.05655209],[0.01893833 0.01893833],[0.00827045 0.00827045],[0.00579138 0.00579138],[0.00709432 0.00709432],[0.0015521 0.0015521],[0.01356163 0.01356163],[0.01334768 0.01334768],[0.00847515 0.00847515],[0.01282641 0.01282641],[0.01044547 0.01044547],[0.00704259 0.00704259],[0.01055017 0.01055017],[0.00221822 0.00221822],[0.01236537 0.01236537],[0.00861851 0.00861851],[0.0119923 0.0119923],[0.00138493 0.00138493],13,3
[0.00652181 0.00652181],[0.00189109 0.00189109],[0.00239121 0.00239121],[0.00334996 0.00334996],[0.00872006 0.00872006],[0.05408705 0.05408705],[0.01699194 0.01699194],[0.00654823 0.00654823],[0.00656667 0.00656667],[0.00720923 0.00720923],[0.00240504 0.00240504],[0.01407304 0.01407304],[0.01299781 0.01299781],[0.00906435 0.00906435],[0.01152031 0.01152031],[0.00906294 0.00906294],[0.00566443 0.00566443],[0.0014065 0.0014065],[0.00546474 0.00546474],[0.01498465 0.01498465],[0.01058341 0.01058341],[0.01328741 0.01328741],[0.00170811 0.00170811],13,4
[0.0043314 0.0043314],[0.00022029 0.00022029],[0.00584766 0.00584766],[0.00276965 0.00276965],[0.02347852 0.02347852],[0.16091418 0.16091418],[0.02027897 0.02027897],[0.01668778 0.01668778],[0.0164174 0.0164174],[0.00213409 0.00213409],[0.00271801 0.00271801],[0.01650788 0.01650788],[0.00207418 0.00207418],[0.01208628 0.01208628],[0.004875 0.004875],[0.00438381 0.00438381],[0.00724263 0.00724263],[0.01755095 0.01755095],[0.00429989 0.00429989],[0.00074582 0.00074582],[0.0309753 0.0309753],[0.00382299 0.00382299],[0.00265428 0.00265428],14,0
[0.00950745 0.00950745],[0.00347437 0.00347437],[0.00617679 0.00617679],[0.00518897 0.00518897],[0.02043975 0.02043975],[0.17020557 0.17020557],[0.01355598 0.01355598],[0.02155989 0.02155989],[0.01739623 0.01739623],[0.00192734 0.00192734],[0.00800343 0.00800343],[0.00372177 0.00372177],[0.00989644 0.00989644],[0.00340422 0.00340422],[0.00209145 0.00209145],[0.00637994 0.00637994],[0.01117291 0.01117291],[0.00169134 0.00169134],[0.00054086 0.00054086],[0.00217486 0.00217486],[0.02560702 0.02560702],[0.00035114 0.00035114],[0.00578376 0.00578376],14,1
[0.01124308 0.01124309],[0.00067048 0.00067048],[0.006868 0.006868],[0.00255958 0.00255958],[0.01914933 0.01914933],[0.15352823 0.15352823],[0.0274367 0.0274367],[0.01543817 0.01543817],[0.01508049 0.01508049],[0.00229452 0.00229452],[0.00683426 0.00683426],[0.00500813 0.00500813],[0.00461085 0.00461085],[0.00671639 0.00671639],[0.00691998 0.00691998],[0.01154806 0.01154806],[0.00651063 0.00651063],[0.00676244 0.00676244],[0.00067611 0.00067611],[0.00085494 0.00085494],[0.0240952 0.0240952],[0.0013319 0.0013319],[0.00696522 0.00696522],14,2
[0.01222493 0.01222493],[0.00018882 0.00018882],[0.00631855 0.00631855],[0.00283848 0.00283848],[0.01403529 0.01403529],[0.16117643 0.16117644],[0.01197571 0.0119757 ],[0.01673221 0.01673221],[0.01990909 0.01990909],[0.00195122 0.00195122],[0.00576744 0.00576744],[0.010026 0.010026],[0.00967523 0.00967523],[0.0114109 0.0114109],[0.00455611 0.00455611],[0.00321604 0.00321604],[0.00629499 0.00629499],[0.00340672 0.00340672],[0.00573763 0.00573763],[0.00414904 0.00414904],[0.02493142 0.02493142],[0.00178002 0.00178002],[0.00540706 0.00540706],14,3
[0.01040053 0.01040053],[0.00052272 0.00052272],[0.00579335 0.00579335],[0.00262159 0.00262159],[0.01719569 0.01719569],[0.17626869 0.17626869],[0.0156191 0.0156191],[0.01779506 0.01779506],[0.01563888 0.01563888],[0.00119976 0.00119976],[0.00731402 0.00731402],[0.01037795 0.01037795],[0.00140621 0.00140621],[0.01402531 0.01402531],[0.00185553 0.00185553],[0.00696756 0.00696756],[0.01233767 0.01233767],[0.00458633 0.00458633],[0.00317284 0.00317283],[0.00163989 0.00163989],[0.02870506 0.02870506],[2.61737126e-05 2.61740327e-05],[0.00651361 0.00651361],14,4
[0.000217 0.000217],[0.00525258 0.00525258],[0.00569464 0.00569464],[0.00926674 0.00926674],[0.00635903 0.00635903],[0.17172996 0.17172996],[0.02824909 0.02824909],[0.03852393 0.03852393],[0.05403546 0.05403546],[0.00494999 0.00494999],[0.00156446 0.00156446],[0.00632591 0.00632591],[0.00510477 0.00510477],[0.0042274 0.0042274],[0.00080512 0.00080512],[0.0052375 0.0052375],[0.00298902 0.00298902],[0.0043864 0.0043864],[0.00631401 0.00631401],[0.00655534 0.00655533],[0.01173778 0.01173778],[0.01926992 0.01926992],[0.00766719 0.00766719],15,0
[0.00155319 0.00155319],[0.00305285 0.00305285],[0.0066296 0.0066296],[0.00977415 0.00977415],[0.00802337 0.00802337],[0.17539366 0.17539366],[0.02689816 0.02689816],[0.04152591 0.04152591],[0.05116869 0.05116869],[0.00439671 0.00439671],[0.00063958 0.00063958],[0.00584428 0.00584428],[0.00363059 0.00363059],[0.0027677 0.0027677],[0.0026523 0.0026523],[2.86561602e-05 2.86561610e-05],[0.00338658 0.00338658],[0.00315844 0.00315844],[0.00920511 0.00920511],[0.02333982 0.02333982],[0.01294486 0.01294486],[0.01846496 0.01846496],[0.00553216 0.00553216],15,1
[0.00402639 0.00402639],[0.00642016 0.00642016],[0.00870486 0.00870486],[0.00863326 0.00863326],[0.00588597 0.00588597],[0.17210692 0.17210693],[0.02810409 0.02810409],[0.02808961 0.02808961],[0.05085051 0.05085051],[0.00436047 0.00436047],[0.00045612 0.00045612],[0.00470029 0.00470029],[0.00288432 0.00288432],[0.00366061 0.00366061],[0.00053765 0.00053765],[0.00382885 0.00382885],[0.00114731 0.00114731],[0.01011071 0.01011071],[0.00493799 0.00493799],[0.00947383 0.00947383],[0.01030662 0.01030662],[0.01840424 0.01840424],[0.0018574 0.0018574],15,2
[0.00388162 0.00388162],[0.00324033 0.00324033],[0.00766275 0.00766275],[0.01149355 0.01149355],[0.00342615 0.00342615],[0.17786976 0.17786976],[0.02597303 0.02597303],[0.03579772 0.03579772],[0.05307293 0.05307293],[0.00349451 0.00349451],[0.00021393 0.00021393],[0.00982939 0.00982939],[0.00026567 0.00026567],[0.00065449 0.00065449],[0.00306624 0.00306624],[0.00198876 0.00198876],[0.00196054 0.00196054],[0.00805267 0.00805267],[0.00502109 0.00502109],[0.02280893 0.02280893],[0.01182332 0.01182332],[0.01784621 0.01784621],[0.00132693 0.00132693],15,3
[0.00405345 0.00405345],[0.00324754 0.00324754],[0.00671051 0.00671051],[0.01168743 0.01168743],[0.00358339 0.00358339],[0.18183829 0.18183829],[0.02466524 0.02466524],[0.03371564 0.03371564],[0.05129418 0.05129418],[0.00423901 0.00423901],[0.00107496 0.00107496],[0.0078092 0.0078092],[0.00123937 0.00123937],[0.000706 0.000706],[0.00312232 0.00312232],[0.00053738 0.00053738],[0.00319788 0.00319788],[0.00943741 0.00943741],[0.00519002 0.00519002],[0.02014732 0.02014732],[0.01316491 0.01316491],[0.01996008 0.01996008],[0.0027219 0.0027219],15,4
[0.00043815 0.00043815],[0.00088319 0.00088319],[0.00481912 0.00481912],[0.00289603 0.00289603],[0.00085626 0.00085626],[0.03138058 0.03138058],[0.01083813 0.01083813],[0.01389347 0.01389347],[0.00882454 0.00882454],[0.01458515 0.01458515],[0.00516724 0.00516724],[0.00929644 0.00929644],[0.00438184 0.00438184],[0.00565808 0.00565808],[0.00541629 0.00541629],[0.01113095 0.01113095],[0.00289204 0.00289204],[0.00271412 0.00271412],[0.00504497 0.00504497],[0.00477082 0.00477082],[0.00225565 0.00225565],[0.0164653 0.0164653],[0.00911497 0.00911497],16,0
[0.00519496 0.00519496],[0.00140919 0.00140919],[0.00136335 0.00136335],[0.00184904 0.00184904],[0.00474005 0.00474005],[0.03452521 0.03452521],[0.01743584 0.01743584],[0.01371428 0.01371428],[0.00771348 0.00771348],[0.01398382 0.01398383],[0.00893844 0.00893844],[0.01214385 0.01214385],[0.00936486 0.00936486],[0.00877455 0.00877455],[0.00107472 0.00107472],[0.00474621 0.00474621],[0.01033625 0.01033625],[0.00571988 0.00571988],[0.00232576 0.00232576],[0.00848063 0.00848064],[0.0005087 0.0005087],[0.01656965 0.01656965],[0.00403836 0.00403836],16,1
[0.00476405 0.00476405],[0.00135324 0.00135324],[0.00345143 0.00345143],[0.00127294 0.00127294],[0.00319098 0.00319098],[0.0316991 0.0316991],[0.01598225 0.01598225],[0.0132232  0.01322321],[0.0087179 0.0087179],[0.0162699 0.0162699],[0.00492658 0.00492658],[0.00806885 0.00806885],[0.00476449 0.00476449],[0.00512201 0.00512201],[0.0014105 0.0014105],[0.00676712 0.00676712],[0.00718536 0.00718536],[0.00347288 0.00347288],[0.00220027 0.00220027],[0.00605172 0.00605172],[0.00131701 0.00131701],[0.0127554 0.0127554],[0.00346626 0.00346626],16,2
[0.00621661 0.00621661],[0.00188259 0.00188259],[0.00482574 0.00482574],[0.00268574 0.00268574],[0.00535394 0.00535394],[0.03387158 0.03387158],[0.01520864 0.01520864],[0.01400292 0.01400293],[0.00846488 0.00846488],[0.01325913 0.01325913],[0.00866557 0.00866557],[0.01043077 0.01043077],[0.00708778 0.00708778],[0.00719071 0.00719071],[0.00152259 0.00152259],[0.00312137 0.00312137],[0.00907894 0.00907894],[0.00385872 0.00385872],[0.00058565 0.00058565],[0.00696762 0.00696762],[0.00051048 0.00051048],[0.02445627 0.02445627],[0.00496284 0.00496284],16,3
[0.00155557 0.00155557],[0.00152868 0.00152868],[0.00078591 0.00078591],[0.00348054 0.00348054],[0.00275772 0.00275772],[0.03019272 0.03019272],[0.01340136 0.01340136],[0.01432743 0.01432743],[0.01014696 0.01014696],[0.01358812 0.01358812],[0.00491369 0.00491369],[0.00439863 0.00439863],[0.00579225 0.00579225],[0.00139648 0.00139648],[0.01334097 0.01334097],[0.00903704 0.00903704],[0.0052359 0.0052359],[0.00144129 0.00144129],[0.00492871 0.00492871],[0.00442219 0.00442219],[0.00085942 0.00085942],[0.00849197 0.00849197],[0.00134107 0.00134107],16,4
[0.00859158 0.00859158],[0.00399933 0.00399933],[0.00133975 0.00133975],[0.00405132 0.00405132],[0.00465356 0.00465356],[0.03904944 0.03904944],[0.00714546 0.00714546],[0.00155405 0.00155405],[0.01438198 0.01438198],[0.00692509 0.00692509],[0.02048166 0.02048166],[0.01316795 0.01316795],[0.00851717 0.00851717],[0.00661374 0.00661374],[0.00609102 0.00609102],[0.00118619 0.00118619],[0.0195605 0.0195605],[0.01212671 0.01212671],[0.01688575 0.01688575],[0.0186357 0.0186357],[0.00881915 0.00881915],[0.00950311 0.00950311],[0.0109072 0.0109072],17,0
[0.00445286 0.00445286],[0.00433154 0.00433154],[0.00221657 0.00221657],[0.00356358 0.00356358],[0.0001599 0.0001599],[0.04095651 0.04095651],[0.00630004 0.00630004],[0.00113614 0.00113614],[0.0091577 0.0091577],[0.00613262 0.00613262],[0.01584219 0.01584219],[0.00840882 0.00840882],[0.00166147 0.00166147],[0.01865517 0.01865517],[0.0013285 0.0013285],[0.00137009 0.00137009],[0.00535745 0.00535745],[0.00123742 0.00123742],[0.02836346 0.02836346],[0.00993012 0.00993012],[0.00661195 0.00661195],[0.00819752 0.00819752],[0.01608678 0.01608678],17,1
[0.00589706 0.00589706],[0.00271676 0.00271676],[0.00149591 0.00149591],[0.00381483 0.00381483],[0.00237145 0.00237145],[0.04183227 0.04183227],[0.00839189 0.00839189],[0.00178909 0.00178909],[0.01039997 0.01039997],[0.00748117 0.00748117],[0.01766937 0.01766937],[0.01156443 0.01156443],[0.0054301 0.0054301],[0.00196269 0.00196269],[0.01066787 0.01066787],[0.00362715 0.00362715],[0.00750168 0.00750168],[0.00974096 0.00974096],[0.01741243 0.01741243],[0.00934382 0.00934382],[0.01412253 0.01412253],[0.00437371 0.00437371],[0.01231176 0.01231176],17,2
[0.00449939 0.00449939],[0.00317553 0.00317553],[0.00180189 0.00180189],[0.00162949 0.00162949],[0.00049189 0.00049189],[0.03588078 0.03588078],[0.00058108 0.00058108],[0.00161018 0.00161018],[0.01539934 0.01539934],[0.01217522 0.01217522],[0.0164272 0.0164272],[0.01039497 0.01039497],[0.00430108 0.00430108],[0.00089418 0.00089418],[0.01370648 0.01370648],[0.00292719 0.00292719],[0.00889944 0.00889944],[0.00075528 0.00075528],[0.0220432 0.0220432],[0.01432738 0.01432738],[0.0114032 0.0114032],[0.00791169 0.00791169],[0.00779704 0.00779704],17,3
[0.00717243 0.00717243],[0.00362786 0.00362786],[0.00147839 0.00147839],[0.00183753 0.00183753],[0.00707912 0.00707912],[0.03640584 0.03640584],[0.00583262 0.00583262],[0.00172645 0.00172645],[0.01296407 0.01296407],[0.00935005 0.00935005],[0.02068803 0.02068803],[0.01013315 0.01013315],[0.00314745 0.00314745],[0.0044545 0.0044545],[0.00460006 0.00460006],[0.00132411 0.00132411],[0.00117374 0.00117374],[0.00872701 0.00872701],[0.0173794 0.0173794],[0.01677636 0.01677636],[0.0097389 0.0097389],[0.00431875 0.00431875],[0.0079867 0.0079867],17,4
