X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.00212592 0.00212592],[0.00096347 0.00096347],[0.00018761 0.00018761],[0.00577299 0.00577299],[0.00322923 0.00322923],[0.0171237  0.01712371],[0.0349947 0.0349947],[0.02889644 0.02889644],[0.04571113 0.04571113],[0.04874008 0.04874008],[0.0405459 0.0405459],[0.00394562 0.00394562],[0.00826599 0.00826599],[0.00046346 0.00046346],[0.0137354 0.0137354],[0.00798772 0.00798772],[0.01018982 0.01018982],[0.02158296 0.02158296],[0.00271777 0.00271777],[0.00257098 0.00257098],[0.00331347 0.00331347],[0.00542133 0.00542133],[0.00770501 0.00770501],9,0
[0.0002594 0.0002594],[0.00043568 0.00043568],[0.00140443 0.00140443],[0.00481148 0.00481148],[0.00028444 0.00028444],[0.02021106 0.02021107],[0.03893569 0.03893569],[0.0327643 0.0327643],[0.04765807 0.04765807],[0.04967175 0.04967175],[0.04524384 0.04524384],[0.00069918 0.00069918],[0.01704601 0.01704601],[0.00341578 0.00341578],[0.01767797 0.01767797],[0.00862032 0.00862032],[0.00689544 0.00689544],[0.02433629 0.02433629],[0.00353058 0.00353058],[0.00062825 0.00062825],[0.00403124 0.00403124],[0.0066173 0.0066173],[0.00224645 0.00224645],9,1
[1.11026532e-05 1.11024165e-05],[0.00020845 0.00020845],[0.00162141 0.00162141],[0.00567912 0.00567912],[0.00391198 0.00391198],[0.02560873 0.02560873],[0.04075762 0.04075762],[0.03702304 0.03702304],[0.04767727 0.04767727],[0.04572787 0.04572787],[0.04633764 0.04633764],[0.00335279 0.00335279],[0.01512517 0.01512517],[0.00129714 0.00129714],[0.01312679 0.01312679],[0.00913244 0.00913244],[0.01202877 0.01202877],[0.01492682 0.01492682],[0.00562677 0.00562677],[0.00069474 0.00069474],[0.00478704 0.00478704],[0.00778541 0.00778541],[0.00234574 0.00234574],9,2
[0.00053364 0.00053364],[0.00027304 0.00027304],[0.00104524 0.00104524],[0.00556785 0.00556785],[0.00076316 0.00076316],[0.02548089 0.0254809 ],[0.04374058 0.04374058],[0.03065251 0.03065251],[0.04257688 0.04257688],[0.04882244 0.04882244],[0.04526705 0.04526705],[0.00208143 0.00208143],[0.01371422 0.01371422],[0.0040334 0.0040334],[0.01157015 0.01157015],[0.00847273 0.00847273],[0.00519636 0.00519636],[0.02188543 0.02188543],[0.00550913 0.00550913],[0.00158133 0.00158133],[0.00271233 0.00271233],[0.00724942 0.00724942],[0.00655994 0.00655994],9,3
[0.0012101 0.0012101],[0.00049568 0.00049568],[0.00224519 0.00224519],[0.00459027 0.00459027],[0.00206074 0.00206074],[0.02771673 0.02771673],[0.02927856 0.02927856],[0.03379844 0.03379844],[0.05611763 0.05611763],[0.04182257 0.04182257],[0.04982593 0.04982593],[0.00237123 0.00237123],[0.01371267 0.01371267],[0.00112978 0.00112978],[0.01304816 0.01304816],[0.00797977 0.00797977],[0.01151271 0.01151271],[0.01570886 0.01570886],[0.00368233 0.00368233],[0.00422465 0.00422465],[0.00078711 0.00078711],[0.00906447 0.00906447],[0.00465653 0.00465653],9,4
[0.04389507 0.04389508],[0.00405275 0.00405275],[0.00182861 0.00182861],[0.00847954 0.00847954],[0.01247848 0.01247848],[0.05096624 0.05096624],[0.02042542 0.02042542],[0.00736575 0.00736575],[0.01382159 0.01382159],[0.00612436 0.00612436],[0.01484435 0.01484435],[0.00332765 0.00332765],[0.02350586 0.02350586],[0.00201872 0.00201872],[0.00680199 0.00680199],[0.00724097 0.00724097],[0.00666958 0.00666958],[0.01879583 0.01879583],[0.00495001 0.00495001],[0.00965447 0.00965447],[0.01691537 0.01691537],[0.0087355 0.0087355],[0.01287974 0.01287975],10,0
[0.04235569 0.0423557 ],[0.00302783 0.00302783],[0.00284787 0.00284787],[0.00629103 0.00629103],[0.00870711 0.00870711],[0.04860837 0.04860837],[0.02033094 0.02033094],[0.00713091 0.00713091],[0.01325906 0.01325906],[0.00592462 0.00592462],[0.01350054 0.01350054],[0.00129215 0.00129215],[0.02418643 0.02418643],[0.00310391 0.00310391],[0.00588183 0.00588183],[0.01001186 0.01001186],[0.00755863 0.00755863],[0.01801003 0.01801003],[0.00339709 0.00339709],[0.00818337 0.00818337],[0.02131099 0.02131099],[0.01363091 0.01363091],[0.01171377 0.01171377],10,1
[0.04282017 0.04282017],[0.00416435 0.00416435],[0.00223492 0.00223492],[0.00803324 0.00803324],[0.0101566 0.0101566],[0.05103446 0.05103446],[0.02029486 0.02029486],[0.00744523 0.00744523],[0.01335687 0.01335687],[0.00572307 0.00572307],[0.01409266 0.01409266],[0.00296464 0.00296464],[0.02483618 0.02483618],[0.00270123 0.00270123],[0.00548783 0.00548783],[0.00764189 0.00764189],[0.00653423 0.00653423],[0.01665312 0.01665312],[0.00459888 0.00459888],[0.00304832 0.00304832],[0.01938977 0.01938977],[0.00943067 0.00943067],[0.00845988 0.00845988],10,2
[0.04343878 0.04343878],[0.0042471 0.0042471],[0.00228439 0.00228439],[0.00812116 0.00812116],[0.01017064 0.01017064],[0.0506069 0.0506069],[0.02038328 0.02038328],[0.00703782 0.00703782],[0.01336377 0.01336377],[0.00552331 0.00552331],[0.01290761 0.01290761],[0.0036537 0.0036537],[0.02609103 0.02609104],[0.00416026 0.00416026],[0.00594558 0.00594558],[0.01004931 0.01004931],[0.00696578 0.00696578],[0.01736486 0.01736486],[0.00350684 0.00350684],[0.00410695 0.00410695],[0.0196688 0.0196688],[0.00798511 0.00798511],[0.01104744 0.01104744],10,3
[0.04307931 0.04307931],[0.00402192 0.00402192],[0.00316429 0.00316429],[0.00740771 0.00740771],[0.0123206 0.0123206],[0.0516196 0.0516196],[0.02041934 0.02041934],[0.0082203 0.0082203],[0.01431204 0.01431204],[0.0061599 0.0061599],[0.01457493 0.01457493],[0.00082887 0.00082887],[0.02323533 0.02323533],[0.0016705 0.0016705],[0.00767 0.00767],[0.00322909 0.00322909],[0.00677922 0.00677922],[0.01907318 0.01907318],[0.00349546 0.00349546],[0.01222883 0.01222883],[0.01869035 0.01869035],[0.00931376 0.00931376],[0.0140149 0.0140149],10,4
[0.03343129 0.03343129],[0.00369135 0.00369135],[0.00172457 0.00172457],[0.00179545 0.00179545],[0.00980887 0.00980887],[0.0512154 0.0512154],[0.0170969 0.0170969],[0.05477359 0.05477359],[0.01356926 0.01356926],[0.00429885 0.00429885],[0.00586342 0.00586342],[0.01693015 0.01693015],[0.00378104 0.00378104],[0.01416859 0.01416859],[0.00884518 0.00884518],[0.02007371 0.02007371],[0.0087148 0.0087148],[0.01346662 0.01346662],[0.02089006 0.02089006],[0.00600098 0.00600098],[0.01182946 0.01182946],[0.01338836 0.01338836],[0.00664648 0.00664648],11,0
[0.04499055 0.04499055],[0.00206246 0.00206246],[0.0019527 0.0019527],[0.00280742 0.00280742],[0.01018493 0.01018493],[0.04440951 0.04440951],[0.01324699 0.01324699],[0.06609219 0.06609219],[0.01220509 0.01220509],[0.00186118 0.00186118],[0.00307325 0.00307325],[0.00126135 0.00126135],[0.00316721 0.00316721],[0.01108766 0.01108766],[0.00277249 0.00277249],[0.01123699 0.01123699],[0.00880105 0.00880105],[0.01745671 0.01745671],[0.02449051 0.02449051],[0.005279 0.005279],[0.02297295 0.02297295],[0.02154257 0.02154257],[0.01282016 0.01282016],11,1
[0.03722829 0.03722829],[0.00348385 0.00348385],[0.00211724 0.00211724],[0.00200404 0.00200404],[0.01341603 0.01341603],[0.05121079 0.05121079],[0.01610398 0.01610398],[0.05148458 0.05148458],[0.01453971 0.01453971],[0.00466924 0.00466924],[0.00498958 0.00498958],[0.01624321 0.01624321],[0.00548393 0.00548393],[0.01431418 0.01431418],[0.00803142 0.00803142],[0.00927566 0.00927566],[0.00923373 0.00923373],[0.01129177 0.01129177],[0.02070633 0.02070633],[0.00396546 0.00396546],[0.02408248 0.02408248],[0.01709813 0.01709813],[0.0006606 0.0006606],11,2
[0.03237566 0.03237566],[0.00225081 0.00225081],[0.00044456 0.00044456],[0.00468274 0.00468274],[0.00383119 0.00383119],[0.05523694 0.05523694],[0.01953976 0.01953976],[0.04778908 0.04778908],[0.01266574 0.01266574],[0.00657805 0.00657805],[0.00657985 0.00657985],[0.01552479 0.01552479],[0.00263667 0.00263667],[0.01524653 0.01524653],[0.00901117 0.00901117],[0.00085756 0.00085756],[0.00521793 0.00521794],[0.00563296 0.00563296],[0.00551177 0.00551177],[0.01567005 0.01567005],[0.00082975 0.00082975],[0.01329196 0.01329196],[0.00706411 0.00706411],11,3
[0.0403955 0.0403955],[0.00264544 0.00264544],[0.00111436 0.00111436],[0.00321827 0.00321827],[0.01008853 0.01008853],[0.04617396 0.04617396],[0.00949493 0.00949493],[0.06298362 0.06298362],[0.01254454 0.01254454],[0.00216128 0.00216128],[0.00445748 0.00445748],[0.0116282 0.0116282],[0.00423932 0.00423932],[0.01397519 0.01397519],[0.0060866 0.0060866],[0.01141365 0.01141365],[0.00689456 0.00689456],[0.01977425 0.01977425],[0.01940589 0.0194059 ],[0.00413546 0.00413546],[0.01408973 0.01408973],[0.01405559 0.01405559],[0.01509482 0.01509482],11,4
[0.01255412 0.01255412],[0.00079193 0.00079193],[0.00397351 0.00397351],[0.00057147 0.00057147],[0.00497311 0.00497311],[0.03774215 0.03774215],[0.01279189 0.01279189],[0.0228889 0.0228889],[0.00786811 0.00786811],[0.00847923 0.00847923],[0.01606208 0.01606208],[0.00062283 0.00062283],[0.01277824 0.01277824],[0.00380451 0.00380451],[0.00491947 0.00491947],[0.00392296 0.00392296],[0.00968267 0.00968267],[0.02579416 0.02579416],[0.0275454  0.02754541],[0.00805539 0.00805539],[0.0106775 0.0106775],[0.01686499 0.01686499],[0.01029797 0.01029797],12,0
[0.0140758 0.0140758],[0.00077972 0.00077972],[0.00347155 0.00347155],[0.00041036 0.00041036],[0.0059868 0.0059868],[0.03921526 0.03921526],[0.0114292 0.0114292],[0.02229427 0.02229427],[0.00723362 0.00723362],[0.00797515 0.00797515],[0.01376386 0.01376386],[0.00056459 0.00056459],[0.01470705 0.01470705],[0.00304462 0.00304462],[0.00266272 0.00266272],[0.00032999 0.00032999],[0.00893 0.00893],[0.02329144 0.02329144],[0.02515049 0.02515049],[0.01056582 0.01056582],[0.0034063 0.0034063],[0.01318148 0.01318148],[0.01513573 0.01513573],12,1
[0.01515929 0.01515929],[0.00075447 0.00075447],[0.00201045 0.00201045],[0.00010389 0.00010389],[0.00370166 0.00370166],[0.03882207 0.03882207],[0.01240561 0.01240561],[0.02097169 0.02097169],[0.00735236 0.00735236],[0.00949372 0.00949372],[0.01535519 0.01535519],[0.0015555 0.0015555],[0.01374715 0.01374715],[0.00143218 0.00143218],[0.00161226 0.00161226],[0.00559173 0.00559173],[0.00839751 0.00839751],[0.02534803 0.02534803],[0.03098322 0.03098322],[0.00535769 0.00535769],[0.00101506 0.00101506],[0.01209892 0.01209892],[0.0127548 0.0127548],12,2
[0.01833543 0.01833543],[0.00076939 0.00076939],[0.00430118 0.00430118],[0.00047915 0.00047915],[0.0059489 0.0059489],[0.03927228 0.03927228],[0.00877091 0.00877091],[0.01823581 0.01823581],[0.00581747 0.00581747],[0.00737211 0.00737211],[0.01465302 0.01465302],[0.00512056 0.00512056],[0.01099961 0.01099961],[0.00036885 0.00036885],[0.00440848 0.00440848],[0.00688308 0.00688308],[0.00167786 0.00167787],[0.02299258 0.02299258],[0.02243806 0.02243806],[0.00596402 0.00596402],[0.00283406 0.00283406],[0.0086978 0.0086978],[0.00541486 0.00541486],12,3
[0.01750141 0.01750141],[0.00164446 0.00164446],[0.00733447 0.00733447],[3.48336248e-06 3.48334866e-06],[0.00629747 0.00629747],[0.04139289 0.04139289],[0.01489171 0.01489171],[0.024319 0.024319],[0.00782966 0.00782966],[0.00804477 0.00804477],[0.01937158 0.01937158],[0.00162829 0.00162829],[0.01154452 0.01154452],[0.00410057 0.00410057],[0.00456151 0.00456151],[0.00635088 0.00635088],[0.00719477 0.00719477],[0.02329229 0.02329229],[0.03176411 0.03176411],[0.00610444 0.00610444],[0.01183657 0.01183657],[0.0184716 0.0184716],[0.01271583 0.01271583],12,4
[0.01104253 0.01104253],[0.00439135 0.00439135],[0.00960011 0.00960011],[0.00157612 0.00157612],[0.00296655 0.00296655],[0.18268787 0.18268787],[0.04170571 0.0417057 ],[0.04056889 0.04056889],[0.00567491 0.00567491],[0.00339065 0.00339064],[0.00629056 0.00629056],[0.01163 0.01163],[0.01503822 0.01503822],[0.00682494 0.00682494],[0.01417285 0.01417285],[0.0081167 0.0081167],[0.01001251 0.01001251],[0.01297378 0.01297378],[0.00100766 0.00100766],[0.00713909 0.00713909],[0.03068343 0.03068343],[0.00381047 0.00381047],[0.00159649 0.00159649],13,0
[0.01067331 0.01067331],[0.0044109 0.0044109],[0.01075347 0.01075347],[0.00133199 0.00133199],[0.00337104 0.00337104],[0.17497629 0.17497629],[0.0474229 0.0474229],[0.04209463 0.04209463],[0.00543949 0.00543949],[0.00277157 0.00277157],[0.00674206 0.00674206],[0.01209806 0.01209806],[0.01495026 0.01495026],[0.00658277 0.00658277],[0.01222664 0.01222664],[0.00874808 0.00874808],[0.01014478 0.01014478],[0.00942197 0.00942197],[0.00202998 0.00202998],[0.00538708 0.00538708],[0.02377685 0.02377685],[0.00424548 0.00424548],[0.00399891 0.00399891],13,1
[0.01220434 0.01220434],[0.00294575 0.00294575],[0.01043843 0.01043843],[0.00119523 0.00119523],[0.0042604 0.0042604],[0.18201124 0.18201124],[0.04048063 0.04048063],[0.0410189 0.0410189],[0.00519136 0.00519136],[0.00353615 0.00353615],[0.00614532 0.00614532],[0.00732292 0.00732292],[0.017068 0.017068],[0.00661767 0.00661767],[0.01566513 0.01566513],[0.00976483 0.00976483],[0.01001481 0.01001481],[0.00829382 0.00829382],[0.00225126 0.00225126],[0.00339374 0.00339374],[0.03115843 0.03115843],[0.00459668 0.00459668],[0.00238658 0.00238658],13,2
[0.01287579 0.01287579],[0.00298844 0.00298844],[0.01048908 0.01048908],[0.00173356 0.00173356],[0.00297476 0.00297476],[0.18422026 0.18422025],[0.04235702 0.04235702],[0.04077686 0.04077686],[0.00521759 0.00521759],[0.00363645 0.00363645],[0.00634303 0.00634303],[0.00748501 0.00748501],[0.01502564 0.01502564],[0.00833743 0.00833743],[0.01624302 0.01624302],[0.0096857 0.0096857],[0.00942599 0.00942599],[0.00891796 0.00891796],[0.00206074 0.00206074],[0.00377449 0.00377449],[0.03039899 0.03039899],[0.00428236 0.00428236],[0.00231609 0.00231609],13,3
[0.01238904 0.01238904],[0.00299284 0.00299284],[0.01050888 0.01050888],[0.00155864 0.00155864],[0.00406318 0.00406318],[0.18269176 0.18269176],[0.04463805 0.04463804],[0.04152762 0.04152762],[0.00529806 0.00529806],[0.00367568 0.00367568],[0.00605367 0.00605367],[0.00632698 0.00632698],[0.01671519 0.01671519],[0.00580586 0.00580586],[0.01610458 0.01610458],[0.00953323 0.00953323],[0.00999101 0.00999101],[0.00841401 0.00841401],[0.00210381 0.00210381],[0.00343563 0.00343563],[0.0321748 0.0321748],[0.00452627 0.00452627],[0.00334294 0.00334294],13,4
[0.00955988 0.00955987],[0.00181474 0.00181474],[0.00495718 0.00495718],[0.00033026 0.00033026],[0.00321405 0.00321405],[0.04122355 0.04122355],[0.01573163 0.01573163],[0.01120162 0.01120162],[0.01960087 0.01960087],[0.00230251 0.00230251],[0.0012615 0.0012615],[0.00659151 0.00659151],[0.00480377 0.00480377],[0.00309281 0.00309281],[0.00358509 0.00358509],[0.00249313 0.00249313],[0.00958667 0.00958667],[0.00424379 0.00424379],[0.00658197 0.00658197],[0.01668209 0.01668209],[0.00700426 0.00700426],[0.00459318 0.00459318],[0.00172399 0.00172399],14,0
[0.00786184 0.00786184],[0.00023722 0.00023722],[0.00342987 0.00342987],[0.00223871 0.00223871],[0.0041335 0.0041335],[0.03779792 0.03779792],[0.01188397 0.01188397],[0.01262282 0.01262282],[0.01938513 0.01938513],[0.01027761 0.01027761],[0.0032313 0.0032313],[0.0024795 0.0024795],[0.00581457 0.00581457],[0.00846217 0.00846217],[7.71286378e-05 7.71289612e-05],[0.01675303 0.01675303],[0.00562638 0.00562638],[0.00247632 0.00247632],[0.00521576 0.00521576],[0.01461982 0.01461982],[0.01025714 0.01025714],[0.00901909 0.00901909],[0.0028912 0.0028912],14,1
[0.01131713 0.01131713],[0.00299389 0.00299389],[0.00367669 0.00367669],[0.00112471 0.00112471],[0.00333513 0.00333513],[0.04209769 0.04209769],[0.01571041 0.01571041],[0.01170152 0.01170152],[0.01945467 0.01945467],[0.00419642 0.00419642],[0.00713825 0.00713825],[0.00531994 0.00531994],[0.00912254 0.00912254],[0.00134876 0.00134876],[0.00253265 0.00253265],[0.01385551 0.01385551],[0.00848024 0.00848024],[0.00416133 0.00416133],[0.00871765 0.00871765],[0.01061438 0.01061438],[0.00035329 0.00035329],[0.00765873 0.00765873],[0.00078448 0.00078448],14,2
[0.00326171 0.00326171],[0.00077855 0.00077855],[0.00116328 0.00116328],[0.00042354 0.00042354],[0.00434198 0.00434198],[0.045388 0.045388],[0.01085618 0.01085618],[0.01405904 0.01405904],[0.01890824 0.01890824],[0.00728608 0.00728608],[0.00702929 0.0070293 ],[0.0005306 0.0005306],[0.00392081 0.00392081],[0.00208915 0.00208915],[0.00900446 0.00900446],[0.01058614 0.01058614],[0.0111095 0.0111095],[0.01023083 0.01023083],[0.00777864 0.00777864],[0.01073379 0.01073379],[0.0026419 0.0026419],[0.01027033 0.01027033],[0.00077829 0.00077829],14,3
[0.00023874 0.00023874],[3.07709620e-05 3.07709978e-05],[0.00444036 0.00444036],[0.0023059 0.0023059],[0.00065857 0.00065857],[0.04711641 0.04711641],[0.01775534 0.01775534],[0.01207063 0.01207063],[0.01836818 0.01836818],[0.00209919 0.00209919],[0.00462512 0.00462512],[0.00646884 0.00646884],[0.00168712 0.00168712],[0.00930818 0.00930818],[6.71477023e-05 6.71474407e-05],[0.01015564 0.01015564],[0.01079101 0.01079101],[0.00361678 0.00361678],[0.00500963 0.00500963],[0.01465329 0.01465329],[0.00194597 0.00194597],[0.00618764 0.00618764],[0.00311925 0.00311925],14,4
[0.00298445 0.00298445],[0.00530493 0.00530493],[0.00197541 0.00197541],[0.00137279 0.00137279],[0.01032672 0.01032672],[0.14608642 0.14608642],[0.04941867 0.04941867],[0.04734992 0.04734992],[0.04580664 0.04580664],[0.00268576 0.00268576],[0.0092181 0.0092181],[0.0013521 0.0013521],[0.0047908 0.0047908],[0.0115228 0.0115228],[0.01088182 0.01088182],[0.00308537 0.00308537],[0.00180977 0.00180977],[0.01951144 0.01951144],[0.00515713 0.00515713],[0.01742728 0.01742728],[0.00466453 0.00466453],[0.00782461 0.00782461],[0.0025842 0.0025842],15,0
[0.00116009 0.00116009],[0.00542775 0.00542775],[0.00059619 0.00059619],[0.00162969 0.00162969],[0.00997617 0.00997617],[0.14983613 0.14983613],[0.0508404 0.0508404],[0.04335612 0.04335612],[0.04521727 0.04521727],[0.00163631 0.00163631],[0.00800538 0.00800538],[0.0075989 0.0075989],[0.00925009 0.00925009],[0.01043919 0.01043919],[0.00982375 0.00982375],[0.00475901 0.00475901],[0.00282859 0.00282859],[0.02350008 0.02350008],[0.00209488 0.00209488],[0.00983326 0.00983326],[0.00988118 0.00988118],[0.00719045 0.00719045],[0.00639367 0.00639367],15,1
[0.00043498 0.00043498],[0.00534924 0.00534924],[0.00229909 0.00229909],[1.59913314e-05 1.59912090e-05],[0.01012021 0.01012021],[0.14468813 0.14468813],[0.05088267 0.05088267],[0.04768635 0.04768635],[0.05073911 0.05073911],[0.00273398 0.00273398],[0.00805819 0.00805819],[0.00219045 0.00219045],[0.00676827 0.00676827],[0.00873692 0.00873692],[0.0086205 0.0086205],[0.00443703 0.00443703],[0.00790029 0.00790029],[0.02152768 0.02152768],[0.00517738 0.00517738],[0.01658109 0.01658109],[0.00991199 0.00991199],[0.00752711 0.00752711],[0.00148204 0.00148204],15,2
[0.00154803 0.00154803],[0.00565121 0.00565121],[0.00046773 0.00046773],[0.00143781 0.00143781],[0.01099205 0.01099205],[0.15473748 0.15473748],[0.05495193 0.05495193],[0.0454062 0.0454062],[0.0414825 0.0414825],[0.00310662 0.00310662],[0.0070842 0.0070842],[0.00687682 0.00687682],[0.00559053 0.00559053],[0.01045744 0.01045744],[0.01199216 0.01199216],[0.00562152 0.00562152],[0.0038687 0.0038687],[0.01775284 0.01775284],[0.00479811 0.00479811],[0.007817 0.007817],[0.00397643 0.00397643],[0.00918154 0.00918154],[0.00176701 0.00176701],15,3
[0.00066817 0.00066817],[0.00548012 0.00548012],[0.00377003 0.00377003],[0.00142191 0.00142191],[0.00959705 0.00959705],[0.15075274 0.15075274],[0.05487478 0.05487478],[0.0517716 0.0517716],[0.04879827 0.04879827],[0.00309713 0.00309713],[0.00644269 0.00644269],[0.00899029 0.00899029],[0.0076201 0.0076201],[0.00991552 0.00991552],[0.01330478 0.01330478],[0.00625418 0.00625418],[0.00287993 0.00287993],[0.02251824 0.02251824],[0.00114267 0.00114267],[0.02103362 0.02103362],[0.00803291 0.00803291],[0.00704508 0.00704508],[0.00083839 0.00083839],15,4
[0.01256006 0.01256006],[0.00132708 0.00132708],[0.00817919 0.00817919],[0.003612 0.003612],[0.00119536 0.00119536],[0.02827198 0.02827198],[0.02504253 0.02504253],[0.02529919 0.02529919],[0.01384293 0.01384293],[0.00968212 0.00968212],[0.00585056 0.00585056],[0.00702282 0.00702282],[0.00642928 0.00642928],[0.00196984 0.00196984],[0.01048316 0.01048315],[0.02295078 0.02295078],[0.01683949 0.01683949],[0.00115267 0.00115267],[0.0109933 0.0109933],[0.01547269 0.01547269],[0.00205783 0.00205783],[0.00558535 0.00558535],[0.00013603 0.00013603],16,0
[0.01029345 0.01029345],[0.00050661 0.00050661],[0.00670375 0.00670375],[0.00044148 0.00044148],[0.00472538 0.00472538],[0.03781026 0.03781026],[0.0201542 0.0201542],[0.02034913 0.02034913],[0.0137183 0.0137183],[0.01047301 0.01047301],[0.00988681 0.00988681],[0.01613918 0.01613918],[0.00976555 0.00976555],[0.00407157 0.00407157],[0.01148717 0.01148717],[0.01042816 0.01042816],[0.00790946 0.00790946],[0.00569237 0.00569237],[0.00637488 0.00637488],[0.01257295 0.01257295],[0.02261939 0.02261939],[0.01657094 0.01657094],[0.00831547 0.00831547],16,1
[0.01873689 0.01873689],[0.00112808 0.00112808],[0.00829723 0.00829723],[0.00082975 0.00082975],[0.01175597 0.01175597],[0.03844835 0.03844835],[0.02428381 0.02428381],[0.0222899 0.0222899],[0.01571112 0.01571112],[0.01230907 0.01230907],[0.01194641 0.01194641],[0.00624889 0.00624889],[0.00183317 0.00183317],[0.00284492 0.00284492],[0.00229273 0.00229273],[0.00469341 0.00469341],[0.01888066 0.01888066],[0.0020739 0.0020739],[0.01210091 0.01210091],[0.01948305 0.01948305],[0.01318592 0.01318592],[0.00691347 0.00691347],[0.00057343 0.00057343],16,2
[0.01095701 0.01095701],[0.00163621 0.00163621],[0.00714023 0.00714023],[0.00139116 0.00139116],[0.00296727 0.00296727],[0.03259956 0.03259956],[0.02669367 0.02669367],[0.02753833 0.02753833],[0.01232063 0.01232064],[0.01015677 0.01015677],[0.00667558 0.00667558],[0.0150777 0.0150777],[0.00053149 0.00053149],[0.00334715 0.00334715],[0.00193102 0.00193102],[0.00343731 0.00343731],[0.01062648 0.01062648],[0.00318727 0.00318727],[0.01274962 0.01274962],[0.01035635 0.01035635],[0.00131468 0.00131468],[0.0154143 0.0154143],[0.00823616 0.00823616],16,3
[0.01287164 0.01287164],[0.00105276 0.00105276],[0.00473013 0.00473013],[0.00426205 0.00426205],[0.00577797 0.00577797],[0.03084138 0.03084138],[0.02696121 0.02696121],[0.01918069 0.01918069],[0.0142199 0.0142199],[0.00840023 0.00840023],[0.00964053 0.00964053],[0.02495011 0.02495011],[0.00948713 0.00948713],[0.01228922 0.01228922],[0.00400969 0.00400969],[0.0125714 0.0125714],[0.01669493 0.01669493],[0.00233822 0.00233822],[0.00197805 0.00197805],[0.00891945 0.00891945],[0.03118331 0.03118331],[0.00799304 0.00799304],[0.00162901 0.00162901],16,4
[0.0333432 0.0333432],[0.00188527 0.00188527],[0.01401388 0.01401388],[0.00165797 0.00165797],[0.00116092 0.00116092],[0.03485754 0.03485754],[0.0259249 0.0259249],[0.01589797 0.01589797],[0.0213262 0.0213262],[0.00267747 0.00267747],[0.00935253 0.00935253],[0.02701855 0.02701855],[0.00064541 0.00064541],[0.00844663 0.00844663],[0.01121871 0.01121871],[0.00035916 0.00035916],[0.00098561 0.00098561],[0.00680774 0.00680774],[0.00514793 0.00514793],[0.03220224 0.03220224],[0.01258542 0.01258542],[0.01712538 0.01712538],[0.00320768 0.00320768],17,0
[0.03919317 0.03919317],[9.30013328e-05 9.30013615e-05],[0.00967401 0.00967401],[0.00094227 0.00094227],[0.0057616 0.0057616],[0.04332781 0.04332781],[0.02633033 0.02633033],[0.01512329 0.01512329],[0.01980096 0.01980096],[0.00576428 0.00576428],[0.00828546 0.00828546],[0.00098948 0.00098948],[0.01159666 0.01159666],[0.00492853 0.00492853],[0.00956193 0.00956193],[0.00351424 0.00351424],[0.00470846 0.00470846],[0.00592525 0.00592525],[0.00422432 0.00422432],[0.03873234 0.03873234],[0.01356095 0.01356095],[0.01229087 0.01229087],[0.00195184 0.00195184],17,1
[0.03189548 0.03189548],[0.00025903 0.00025903],[0.00772193 0.00772193],[0.00037001 0.00037001],[0.00730329 0.00730329],[0.03915913 0.03915913],[0.02685273 0.02685273],[0.01932824 0.01932824],[0.02025203 0.02025203],[0.00632932 0.00632932],[0.00810808 0.00810808],[0.00488804 0.00488804],[0.00603649 0.00603649],[0.00720673 0.00720673],[0.00893171 0.00893171],[0.00638493 0.00638493],[0.0045807 0.0045807],[0.00688775 0.00688775],[0.01009954 0.01009954],[0.04287596 0.04287596],[0.01408854 0.01408854],[0.01482013 0.01482013],[0.00137128 0.00137128],17,2
[0.03360759 0.03360759],[0.00299821 0.00299821],[0.00918524 0.00918524],[0.00087156 0.00087156],[0.0036968 0.0036968],[0.0422741 0.0422741],[0.02563376 0.02563376],[0.01543913 0.01543913],[0.01876879 0.01876879],[0.00721059 0.00721059],[0.00844892 0.00844892],[0.00339593 0.00339593],[0.00471545 0.00471545],[0.00436918 0.00436918],[0.00974155 0.00974155],[0.00565055 0.00565055],[0.00488496 0.00488496],[0.00639911 0.00639911],[0.00495876 0.00495876],[0.0403845 0.0403845],[0.0101595 0.0101595],[0.00979254 0.00979254],[0.00039313 0.00039313],17,3
[0.03899225 0.03899225],[0.00049611 0.00049611],[0.01030924 0.01030924],[0.00107052 0.00107052],[0.00528583 0.00528583],[0.04166581 0.04166581],[0.0287505 0.0287505],[0.01682321 0.01682321],[0.01955895 0.01955895],[0.00809048 0.00809048],[0.00826595 0.00826595],[0.00145907 0.00145907],[0.01194522 0.01194522],[0.00755836 0.00755836],[0.00907455 0.00907455],[0.00502656 0.00502656],[0.0064256 0.0064256],[0.00909613 0.00909613],[0.00508961 0.00508961],[0.04027282 0.04027282],[0.01580957 0.01580957],[0.01173433 0.01173433],[0.00252312 0.00252312],17,4
