X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.03145962 0.03145962],[0.00222502 0.00222502],[0.00028076 0.00028076],[0.00124288 0.00124288],[0.00133586 0.00133586],[0.00380118 0.00380118],[0.00686208 0.00686208],[0.00206787 0.00206787],[0.01944247 0.01944247],[0.00407292 0.00407292],[0.00373291 0.00373291],[0.00110262 0.00110262],[0.0068994 0.0068994],[0.00995455 0.00995455],[0.00573577 0.00573577],[0.00256818 0.00256818],[0.00308582 0.00308582],[0.00477221 0.00477221],[0.0062897 0.0062897],[0.00378109 0.00378109],[0.00102783 0.00102783],[0.00211111 0.00211111],[0.00079499 0.00079499],9,0
[0.04008011 0.04008011],[0.00180811 0.00180811],[0.00189041 0.00189041],[0.00143561 0.00143561],[0.00236349 0.00236349],[0.00348535 0.00348535],[0.00659751 0.00659751],[0.00064872 0.00064872],[0.01702298 0.01702298],[0.00332121 0.00332121],[0.00352865 0.00352865],[0.00392356 0.00392356],[0.0044659 0.0044659],[0.00786474 0.00786474],[0.00754136 0.00754136],[0.00135382 0.00135382],[0.00067325 0.00067325],[0.00443677 0.00443677],[0.00207784 0.00207784],[0.01453218 0.01453218],[0.00180181 0.00180181],[0.00141512 0.00141512],[0.00139605 0.00139605],9,1
[0.03726779 0.03726779],[0.00162225 0.00162225],[0.00024067 0.00024067],[0.00157479 0.00157479],[0.00214852 0.00214852],[0.00344492 0.00344492],[0.00681348 0.00681348],[0.00136632 0.00136632],[0.01469716 0.01469716],[0.00378336 0.00378336],[0.00381054 0.00381054],[0.00216531 0.00216531],[0.00418913 0.00418913],[0.00697288 0.00697288],[0.00891458 0.00891458],[0.00105533 0.00105533],[0.00188196 0.00188196],[0.00439846 0.00439846],[0.00618094 0.00618094],[0.01601289 0.01601289],[0.00273607 0.00273607],[0.00148393 0.00148393],[0.00142302 0.00142302],9,2
[0.03511308 0.03511308],[0.00163803 0.00163803],[0.00023105 0.00023105],[0.00146569 0.00146569],[0.00191349 0.00191349],[0.0041169 0.0041169],[0.00662231 0.00662231],[0.00190242 0.00190242],[0.01352905 0.01352905],[0.00392784 0.00392784],[0.00412385 0.00412385],[0.00427504 0.00427504],[0.00487281 0.00487281],[0.00677962 0.00677962],[0.00877117 0.00877117],[0.00043676 0.00043677],[0.00158758 0.00158758],[0.00481264 0.00481264],[0.00455609 0.00455609],[0.0128721 0.0128721],[0.00278082 0.00278082],[0.0015658 0.0015658],[0.00144229 0.00144229],9,3
[0.02819584 0.02819585],[0.00166943 0.00166943],[0.00020969 0.00020969],[0.00224264 0.00224264],[0.00129886 0.00129886],[0.00408011 0.00408011],[0.007129 0.007129],[0.00240442 0.00240442],[0.0173104 0.0173104],[0.00369281 0.00369281],[0.00363755 0.00363755],[0.00135496 0.00135496],[0.00433127 0.00433127],[0.01229611 0.01229611],[0.00878918 0.00878918],[0.00091522 0.00091522],[0.00160162 0.00160162],[0.00507312 0.00507312],[0.00698027 0.00698027],[0.00447662 0.00447662],[0.00102844 0.00102844],[0.00197357 0.00197357],[0.00246667 0.00246667],9,4
[0.00799283 0.00799283],[0.00189652 0.00189652],[0.00633486 0.00633486],[0.00095424 0.00095424],[0.00280813 0.00280813],[0.009128 0.009128],[0.0105374 0.0105374],[0.00416851 0.00416851],[0.00850969 0.00850969],[0.00506764 0.00506764],[0.00683842 0.00683842],[0.02632785 0.02632785],[0.00913314 0.00913314],[0.00063757 0.00063757],[0.01566578 0.01566578],[0.00096264 0.00096264],[0.00183811 0.00183811],[0.01005204 0.01005204],[0.01490284 0.01490284],[0.01537767 0.01537767],[0.00158136 0.00158136],[0.00573628 0.00573627],[0.00690759 0.00690759],10,0
[0.00569553 0.00569553],[0.00040625 0.00040625],[0.0019845 0.0019845],[0.00032043 0.00032043],[0.00272212 0.00272212],[0.00648669 0.00648669],[0.01074246 0.01074246],[0.00473883 0.00473883],[0.00368503 0.00368503],[0.00265519 0.00265519],[0.00400241 0.00400241],[0.02322311 0.02322311],[0.00387823 0.00387823],[0.01021024 0.01021024],[0.01240629 0.01240629],[0.0004539 0.0004539],[0.00645203 0.00645203],[0.01779979 0.01779979],[0.00296116 0.00296116],[0.00131108 0.00131108],[0.00640398 0.00640398],[0.00512158 0.00512158],[0.01075001 0.01075001],10,1
[0.00657398 0.00657398],[0.00114377 0.00114377],[0.00332946 0.00332946],[0.00160334 0.00160334],[0.00953305 0.00953305],[0.00577762 0.00577762],[0.01116446 0.01116446],[0.00169268 0.00169268],[0.00427989 0.00427989],[0.00067347 0.00067347],[0.00212212 0.00212212],[0.02412699 0.024127  ],[0.00049467 0.00049467],[0.02084488 0.02084488],[0.01304262 0.01304262],[0.00211985 0.00211985],[0.01032351 0.01032351],[0.03462561 0.03462561],[0.03380746 0.03380747],[0.01504576 0.01504576],[0.0065354 0.0065354],[0.0011946 0.0011946],[0.01445469 0.01445469],10,2
[0.00395478 0.00395478],[0.00130237 0.00130237],[0.00167151 0.00167151],[0.00040946 0.00040946],[0.00365538 0.00365538],[0.00440628 0.00440628],[0.00613024 0.00613024],[0.00188458 0.00188458],[0.00637278 0.00637278],[0.00048029 0.00048029],[0.00489188 0.00489188],[0.01301856 0.01301856],[0.01365565 0.01365565],[0.00799334 0.00799334],[0.00578737 0.00578737],[0.00223182 0.00223182],[0.00818932 0.00818932],[0.03072828 0.03072828],[0.01300313 0.01300313],[0.02024769 0.0202477 ],[0.00350876 0.00350876],[0.00374671 0.00374671],[0.01502339 0.01502339],10,3
[0.00648875 0.00648875],[0.00212878 0.00212878],[0.00468649 0.00468649],[0.00042195 0.00042195],[0.00698118 0.00698118],[0.00889895 0.00889895],[0.01104065 0.01104065],[0.00322226 0.00322226],[0.01463015 0.01463015],[0.0028114 0.0028114],[0.00703301 0.00703301],[0.02752684 0.02752684],[0.01204539 0.01204539],[0.00677294 0.00677295],[0.01402509 0.01402509],[0.00727119 0.0072712 ],[0.00289133 0.00289133],[0.02453394 0.02453394],[0.01357153 0.01357153],[0.01548438 0.01548438],[0.01079824 0.01079824],[0.00089361 0.00089361],[0.0023183 0.0023183],10,4
[0.01236506 0.01236506],[0.00523942 0.00523942],[0.00191115 0.00191115],[0.00585699 0.00585699],[0.00109342 0.00109342],[0.01073784 0.01073784],[0.00456133 0.00456133],[0.00506954 0.00506954],[0.00168423 0.00168423],[0.00643416 0.00643416],[2.45128525e-06 2.45170007e-06],[0.063757 0.063757],[0.00417356 0.00417356],[0.00361151 0.00361151],[0.01364367 0.01364367],[0.0232241 0.0232241],[0.02300264 0.02300264],[0.024493 0.024493],[0.03316113 0.03316113],[0.00580712 0.00580712],[0.00687152 0.00687152],[0.00456959 0.00456959],[0.01026634 0.01026634],11,0
[0.01345494 0.01345494],[0.00490996 0.00490996],[0.00102347 0.00102347],[0.00845726 0.00845726],[0.00273941 0.00273941],[0.0083098 0.0083098],[0.00415815 0.00415815],[0.00865738 0.00865738],[0.00212861 0.00212861],[0.00802308 0.00802308],[0.00102072 0.00102072],[0.0333513 0.0333513],[0.01518563 0.01518563],[0.01230038 0.01230038],[0.00902569 0.00902569],[0.01010996 0.01010996],[0.01162632 0.01162632],[0.02623836 0.02623836],[0.0225367 0.0225367],[0.00397417 0.00397417],[0.00954404 0.00954404],[0.00045369 0.00045369],[0.01297513 0.01297513],11,1
[0.00992119 0.00992119],[0.00185743 0.00185743],[0.00091835 0.00091835],[0.00351028 0.00351028],[3.44784185e-05 3.44783315e-05],[0.00700574 0.00700574],[0.00261298 0.00261298],[0.0015056 0.0015056],[0.00182795 0.00182795],[0.00707804 0.00707804],[0.00205347 0.00205347],[0.01687246 0.01687246],[0.00521348 0.00521348],[0.01357676 0.01357676],[0.00443702 0.00443702],[0.00261711 0.00261711],[0.0063458 0.0063458],[0.02111544 0.02111544],[0.02411101 0.02411101],[0.00271583 0.00271583],[0.00540878 0.00540878],[0.00350461 0.00350461],[0.00857077 0.00857077],11,2
[0.01089663 0.01089663],[0.00183546 0.00183546],[0.00159207 0.00159207],[0.00315088 0.00315088],[0.00110178 0.00110178],[0.00843745 0.00843744],[0.003215 0.003215],[0.00243102 0.00243102],[0.00256751 0.00256751],[0.00646916 0.00646916],[0.00020342 0.00020342],[0.01527426 0.01527426],[0.00226131 0.00226131],[0.01770252 0.01770252],[0.01008354 0.01008354],[0.00207794 0.00207794],[0.00447654 0.00447654],[0.02729392 0.02729392],[0.02157133 0.02157133],[0.00510422 0.00510422],[0.00640765 0.00640765],[0.00306386 0.00306386],[0.01411416 0.01411416],11,3
[0.01054588 0.01054588],[0.00229585 0.00229585],[0.00131645 0.00131645],[0.00369301 0.00369301],[0.00045602 0.00045602],[0.01585235 0.01585235],[0.00337792 0.00337792],[0.00292661 0.00292661],[0.00431096 0.00431096],[0.00635439 0.00635439],[0.00245688 0.00245688],[0.01185079 0.01185079],[0.00809056 0.00809056],[0.01050305 0.01050305],[0.00153225 0.00153225],[0.0040736 0.0040736],[0.0096787 0.0096787],[0.01123124 0.01123124],[0.01904722 0.01904722],[0.00101806 0.00101806],[0.00678489 0.00678489],[0.00301022 0.00301022],[0.01216668 0.01216668],11,4
[0.0083183 0.0083183],[0.00012588 0.00012588],[0.00052045 0.00052045],[0.00215637 0.00215637],[0.00097591 0.00097591],[0.00373756 0.00373756],[0.00608829 0.00608829],[0.00204519 0.00204519],[8.33789334e-05 8.33790604e-05],[0.00322471 0.00322471],[0.00255271 0.00255271],[0.00607705 0.00607705],[0.00894943 0.00894943],[0.01470201 0.01470201],[0.00801683 0.00801683],[0.00467104 0.00467104],[0.00164623 0.00164623],[0.00810961 0.00810961],[0.0123771 0.0123771],[0.00206271 0.00206271],[0.0027691 0.0027691],[0.00255676 0.00255677],[0.00308746 0.00308746],12,0
[0.00839191 0.00839191],[0.0002743 0.0002743],[0.00058592 0.00058592],[0.00210127 0.00210127],[0.00030931 0.00030931],[0.00401371 0.00401371],[0.00627372 0.00627372],[0.00212483 0.00212483],[0.00026332 0.00026332],[0.00312542 0.00312542],[0.00216549 0.00216549],[0.01533112 0.01533112],[0.00031247 0.00031247],[0.01418356 0.01418356],[0.00427623 0.00427623],[0.00387066 0.00387066],[0.00108932 0.00108932],[0.00602915 0.00602915],[0.01379568 0.01379568],[0.00145593 0.00145593],[0.00209938 0.00209938],[0.00088954 0.00088954],[0.00118641 0.00118641],12,1
[0.00791741 0.00791741],[0.00028216 0.00028216],[0.00113517 0.00113517],[0.00062518 0.00062518],[0.00127955 0.00127955],[0.00362563 0.00362563],[0.00520569 0.00520569],[0.00164387 0.00164387],[0.00108075 0.00108075],[0.00359425 0.00359425],[0.00173202 0.00173202],[0.00788312 0.00788312],[0.01091493 0.01091493],[0.01635144 0.01635144],[0.00786628 0.00786628],[0.0017282 0.0017282],[0.00182781 0.00182781],[0.0148373 0.0148373],[0.02932104 0.02932104],[0.00227923 0.00227923],[0.00303922 0.00303922],[0.00282509 0.00282509],[0.00167115 0.00167115],12,2
[0.00827909 0.00827909],[0.00022468 0.00022468],[0.00025956 0.00025956],[0.00067692 0.00067692],[0.00187665 0.00187665],[0.0045888 0.0045888],[0.0065727 0.0065727],[0.00249289 0.00249289],[0.00248384 0.00248384],[0.0029169 0.0029169],[0.00215626 0.00215626],[0.00823108 0.00823108],[0.01013176 0.01013176],[0.01411108 0.01411108],[0.00677455 0.00677455],[0.00147857 0.00147857],[0.00021801 0.00021801],[0.01647198 0.01647199],[0.01626299 0.01626299],[0.00275687 0.00275687],[0.00879948 0.00879948],[0.00145865 0.00145865],[0.00239616 0.00239616],12,3
[0.00508278 0.00508278],[0.00068176 0.00068176],[0.00236344 0.00236344],[0.00115484 0.00115484],[0.00083676 0.00083676],[0.00396983 0.00396983],[0.00714825 0.00714825],[0.00137681 0.00137681],[0.00126059 0.00126059],[0.00339288 0.00339288],[0.00268362 0.00268362],[0.0021579 0.0021579],[0.00681031 0.00681031],[0.01352099 0.01352099],[0.00710208 0.00710208],[6.12605731e-05 6.12607492e-05],[0.00282242 0.00282242],[0.01515105 0.01515105],[0.02123047 0.02123047],[0.00019432 0.00019432],[0.00014394 0.00014394],[0.00352316 0.00352316],[0.00393282 0.00393282],12,4
[0.00689652 0.00689652],[0.0012648 0.0012648],[0.00038282 0.00038282],[0.00203567 0.00203567],[0.00293402 0.00293402],[0.00401613 0.00401613],[0.00344197 0.00344197],[0.00611443 0.00611443],[0.0005446 0.0005446],[0.00197905 0.00197905],[0.01055593 0.01055593],[0.00886846 0.00886846],[0.03684656 0.03684656],[0.00663525 0.00663525],[0.00127392 0.00127392],[0.0030426 0.0030426],[0.01160452 0.01160452],[0.00534285 0.00534285],[0.00972029 0.00972029],[0.0017137 0.0017137],[0.0035046 0.0035046],[0.00377723 0.00377723],[0.00236084 0.00236084],13,0
[0.0052631 0.0052631],[0.00149934 0.00149934],[0.00585444 0.00585444],[0.00033049 0.00033049],[0.00193158 0.00193158],[0.00273331 0.00273331],[0.00168015 0.00168015],[0.00714777 0.00714777],[0.00220005 0.00220005],[0.00399741 0.00399741],[0.00956967 0.00956967],[0.00809797 0.00809798],[0.00666006 0.00666006],[0.0099047 0.0099047],[0.01589498 0.01589498],[0.00176494 0.00176494],[0.01037037 0.01037037],[0.00438332 0.00438332],[0.00805275 0.00805275],[0.00400141 0.00400141],[0.00204666 0.00204666],[0.00076239 0.00076239],[0.00040647 0.00040647],13,1
[0.00527587 0.00527587],[0.00164154 0.00164154],[0.00159054 0.00159054],[0.00364214 0.00364214],[0.00312286 0.00312286],[0.00254257 0.00254257],[0.00243367 0.00243367],[0.00549903 0.00549903],[0.00108425 0.00108425],[0.00301478 0.00301478],[0.01423097 0.01423097],[0.00488179 0.00488179],[0.01235231 0.01235231],[0.00422118 0.00422118],[0.0097617 0.0097617],[0.00384682 0.00384682],[0.00137295 0.00137295],[0.00143237 0.00143237],[0.00318519 0.00318519],[0.00299323 0.00299323],[0.00206703 0.00206703],[0.00140964 0.00140964],[8.88130171e-05 8.88128797e-05],13,2
[0.00693642 0.00693642],[0.00191691 0.00191691],[0.00147265 0.00147265],[0.00084131 0.00084131],[0.001895 0.001895],[0.00321552 0.00321552],[0.00411053 0.00411053],[0.00912182 0.00912182],[0.00069119 0.00069119],[0.00471003 0.00471003],[0.01369965 0.01369965],[0.00602324 0.00602324],[0.00703893 0.00703893],[0.00218029 0.00218029],[0.00081847 0.00081847],[0.00925756 0.00925756],[0.00992522 0.00992522],[0.00728684 0.00728684],[0.00481966 0.00481966],[0.00731731 0.00731731],[0.00394691 0.00394691],[0.00677448 0.00677448],[0.00093666 0.00093666],13,3
[0.00599179 0.00599179],[0.00192739 0.00192739],[0.00281639 0.00281639],[0.0022116 0.0022116],[0.00175624 0.00175624],[0.00192424 0.00192424],[0.00520695 0.00520695],[0.00555526 0.00555526],[0.00161176 0.00161176],[0.00152875 0.00152875],[0.01292032 0.01292032],[0.01321561 0.01321561],[0.02021583 0.02021583],[0.01036483 0.01036483],[0.00858734 0.00858734],[0.00297753 0.00297753],[0.00516122 0.00516122],[0.00579724 0.00579724],[0.00765485 0.00765485],[0.00714799 0.00714799],[0.0004153 0.0004153],[0.0013064 0.0013064],[0.00171399 0.00171399],13,4
[0.04122821 0.04122821],[0.00261855 0.00261855],[0.0019129 0.0019129],[0.00147846 0.00147846],[0.00055185 0.00055185],[0.00393251 0.00393251],[0.00535254 0.00535254],[0.00177366 0.00177366],[0.02081706 0.02081706],[0.00268177 0.00268177],[0.00304886 0.00304887],[0.00028403 0.00028403],[0.00876475 0.00876475],[0.01672943 0.01672943],[0.01284339 0.01284339],[0.0018986 0.0018986],[0.00707091 0.00707091],[0.00105368 0.00105368],[0.0013387  0.00133871],[0.00177443 0.00177443],[0.00418897 0.00418897],[0.00176927 0.00176927],[0.00383671 0.00383671],14,0
[0.04446495 0.04446496],[0.00298203 0.00298203],[0.00094577 0.00094577],[0.00091813 0.00091813],[0.00075696 0.00075696],[0.00400315 0.00400315],[0.00515322 0.00515322],[0.00096834 0.00096834],[0.0177732 0.0177732],[0.00360559 0.00360559],[0.00286545 0.00286545],[0.00194709 0.00194709],[0.00743965 0.00743966],[0.02658681 0.02658681],[0.00624905 0.00624905],[0.00014077 0.00014077],[0.0067263 0.0067263],[0.00537596 0.00537596],[0.00230267 0.00230267],[0.0008654 0.0008654],[0.00708327 0.00708327],[0.00237493 0.00237493],[0.00418921 0.00418921],14,1
[0.04167393 0.04167394],[0.00310065 0.00310065],[0.00186956 0.00186956],[0.00153945 0.00153945],[0.00076813 0.00076813],[0.00367736 0.00367736],[0.00537698 0.00537698],[0.00083104 0.00083105],[0.01405392 0.01405392],[0.00315209 0.00315209],[0.00282032 0.00282032],[0.00075975 0.00075975],[0.00574831 0.00574831],[0.02431632 0.02431632],[0.00861408 0.00861408],[0.00213355 0.00213355],[0.00734316 0.00734316],[0.00633921 0.00633921],[0.00057134 0.00057134],[0.0017512 0.0017512],[0.00677134 0.00677134],[0.00383349 0.00383349],[0.00850379 0.00850379],14,2
[0.04156643 0.04156643],[0.00372389 0.00372389],[0.00185636 0.00185636],[0.00138011 0.00138011],[0.00099302 0.00099302],[0.00363443 0.00363443],[0.00554758 0.00554758],[0.0011477 0.0011477],[0.01993172 0.01993172],[0.003 0.003],[0.00332344 0.00332344],[0.00021127 0.00021127],[0.00548509 0.0054851 ],[0.02427606 0.02427606],[0.01454326 0.01454326],[0.00030939 0.00030939],[0.0029786 0.0029786],[0.00040012 0.00040012],[0.00436808 0.00436808],[0.00304524 0.00304524],[0.00341892 0.00341892],[0.00145753 0.00145753],[0.00248085 0.00248085],14,3
[0.04516965 0.04516965],[0.0039435 0.0039435],[0.00175959 0.00175959],[0.00192575 0.00192575],[0.00082612 0.00082612],[0.00406965 0.00406965],[0.00479422 0.00479422],[0.0006301 0.0006301],[0.01371587 0.01371587],[0.00244451 0.00244451],[0.00287159 0.00287159],[0.00022339 0.00022339],[0.01157169 0.01157169],[0.02308085 0.02308085],[0.01043433 0.01043433],[0.00529608 0.00529608],[0.00440069 0.00440069],[0.00569602 0.00569602],[0.00116648 0.00116648],[0.00393208 0.00393208],[0.00572015 0.00572015],[0.00239951 0.00239951],[0.00586084 0.00586084],14,4
[0.01259188 0.01259189],[0.00174828 0.00174828],[0.0049848 0.0049848],[0.00156501 0.00156501],[0.00314991 0.00314991],[0.00512969 0.00512969],[0.0035066 0.0035066],[0.00014718 0.00014718],[0.00251879 0.00251879],[0.00515122 0.00515122],[0.00131082 0.00131082],[0.00091162 0.00091162],[0.00049622 0.00049622],[0.00770945 0.00770945],[0.00774772 0.00774772],[0.01169482 0.01169482],[0.01502976 0.01502976],[0.00860382 0.00860382],[0.00814382 0.00814382],[0.01128121 0.01128121],[0.01083836 0.01083836],[0.00302845 0.00302845],[0.00706346 0.00706346],15,0
[0.01258743 0.01258743],[0.00169137 0.00169137],[0.00500432 0.00500432],[0.00158585 0.00158585],[0.00316775 0.00316775],[0.00522754 0.00522754],[0.00336503 0.00336504],[0.00012128 0.00012128],[0.00250195 0.00250195],[0.00516325 0.00516325],[0.00130729 0.00130729],[0.00061136 0.00061136],[0.00116311 0.00116311],[0.00770479 0.00770479],[0.00786795 0.00786795],[0.01190868 0.01190868],[0.01475461 0.01475461],[0.00843713 0.00843713],[0.00836583 0.00836583],[0.01157587 0.01157587],[0.01034199 0.01034199],[0.00288333 0.00288333],[0.00644846 0.00644846],15,1
[0.01257463 0.01257463],[0.0015152 0.0015152],[0.00500654 0.00500654],[0.00158766 0.00158766],[0.00315118 0.00315118],[0.00507024 0.00507024],[0.00336279 0.00336279],[0.00012478 0.00012478],[0.00248903 0.00248903],[0.00516371 0.00516371],[0.00130498 0.00130498],[0.00058052 0.00058052],[0.00118273 0.00118273],[0.00769638 0.00769638],[0.00791088 0.00791088],[0.01191433 0.01191433],[0.01487006 0.01487006],[0.00840655 0.00840655],[0.00832402 0.00832402],[0.01155744 0.01155744],[0.01033542 0.01033542],[0.00289505 0.00289505],[0.0066637 0.0066637],15,2
[0.01261295 0.01261295],[0.00177055 0.00177055],[0.00500586 0.00500586],[0.00159955 0.00159955],[0.00313465 0.00313465],[0.00518002 0.00518002],[0.00350798 0.00350798],[0.00024826 0.00024826],[0.00238153 0.00238153],[0.00516973 0.00516973],[0.0013106 0.0013106],[0.0006391 0.0006391],[0.00050373 0.00050373],[0.00840527 0.00840527],[0.00777009 0.00777009],[0.01153569 0.01153569],[0.01481444 0.01481444],[0.00855531 0.00855531],[0.00859343 0.00859343],[0.01129393 0.01129393],[0.01047617 0.01047617],[0.00312188 0.00312188],[0.00695131 0.00695131],15,3
[0.01259971 0.01259971],[0.00151945 0.00151945],[0.00492904 0.00492904],[0.00158219 0.00158219],[0.00317975 0.00317975],[0.00453059 0.00453059],[0.00350374 0.00350374],[0.00025169 0.00025169],[0.00214474 0.00214474],[0.00514645 0.00514645],[0.00130319 0.00130319],[0.00060425 0.00060425],[0.00092246 0.00092246],[0.00826844 0.00826844],[0.00772604 0.00772604],[0.01143227 0.01143227],[0.01478458 0.01478459],[0.00830262 0.00830262],[0.00825787 0.00825787],[0.01129248 0.01129248],[0.010508 0.010508],[0.00323799 0.00323799],[0.00720061 0.00720061],15,4
[0.01064455 0.01064455],[0.00279787 0.00279787],[0.00132486 0.00132486],[0.0047805 0.0047805],[0.00323666 0.00323666],[0.01041007 0.01041007],[0.00058188 0.00058188],[0.00891928 0.00891928],[0.0022853 0.0022853],[0.00097242 0.00097242],[0.00104408 0.00104408],[0.05739654 0.05739654],[0.00289265 0.00289265],[0.00519315 0.00519315],[0.02510517 0.02510517],[0.00832457 0.00832457],[0.00578202 0.00578202],[0.01770334 0.01770334],[0.01040844 0.01040844],[0.00038213 0.00038213],[0.00871313 0.00871313],[0.00228482 0.00228482],[0.0118468 0.0118468],16,0
[0.00462728 0.00462728],[0.00051251 0.00051251],[0.00085181 0.00085181],[0.00857194 0.00857194],[0.00231395 0.00231395],[0.01292362 0.01292362],[0.00351748 0.00351748],[0.00066937 0.00066937],[0.00206969 0.00206969],[0.00080528 0.00080528],[0.00231772 0.00231772],[0.02377721 0.02377721],[0.0095942 0.0095942],[0.01945301 0.01945301],[0.02613852 0.02613852],[0.00201422 0.00201422],[0.00369362 0.00369362],[0.01762742 0.01762742],[0.01476205 0.01476205],[0.00497466 0.00497466],[0.00362961 0.00362961],[0.00259105 0.00259105],[0.00671245 0.00671245],16,1
[0.00880407 0.00880407],[0.00443797 0.00443797],[0.00105897 0.00105897],[0.00979106 0.00979106],[0.00745353 0.00745353],[0.02022194 0.02022194],[0.00677876 0.00677876],[0.0096632  0.00966321],[0.00288844 0.00288843],[0.00248914 0.00248914],[0.00011187 0.00011187],[0.0657207 0.0657207],[0.02625265 0.02625265],[0.03636963 0.03636963],[0.00844428 0.00844428],[0.01583747 0.01583747],[0.0004578 0.0004578],[0.00713334 0.00713334],[0.01633504 0.01633504],[0.00095233 0.00095233],[0.01972727 0.01972727],[0.00320367 0.00320367],[0.00833488 0.00833488],16,2
[0.01329507 0.01329507],[0.00182233 0.00182233],[0.00232604 0.00232604],[0.00648263 0.00648263],[0.00143322 0.00143322],[0.0092348 0.0092348],[0.00269673 0.00269673],[0.00107932 0.00107932],[0.00417005 0.00417005],[0.00032109 0.00032109],[0.0022352 0.0022352],[0.02458184 0.02458184],[0.03036299 0.03036299],[0.00510413 0.00510413],[0.02968958 0.02968958],[0.00684287 0.00684287],[0.00360126 0.00360126],[0.02127385 0.02127385],[0.01811404 0.01811404],[0.00093368 0.00093368],[0.00320194 0.00320194],[0.00018784 0.00018784],[0.01014903 0.01014903],16,3
[0.00612262 0.00612262],[0.00420868 0.00420868],[0.00060043 0.00060043],[0.00885119 0.00885119],[0.00588105 0.00588105],[0.01237716 0.01237716],[0.00098528 0.00098528],[0.00716479 0.00716479],[0.00423055 0.00423055],[0.00272378 0.00272378],[0.00233081 0.00233081],[0.05655148 0.05655148],[0.02005699 0.02005699],[0.02491225 0.02491225],[0.00771444 0.00771444],[0.00223964 0.00223964],[0.00158438 0.00158438],[0.00980043 0.00980043],[0.01606411 0.01606412],[0.00483067 0.00483067],[0.02210609 0.02210609],[0.00374187 0.00374187],[0.00859881 0.00859881],16,4
[0.00727496 0.00727496],[0.00281696 0.00281696],[0.00090221 0.00090221],[0.00072026 0.00072026],[0.00380767 0.00380767],[0.00031929 0.00031929],[0.00410434 0.00410434],[0.00613343 0.00613343],[0.00011323 0.00011323],[0.00143993 0.00143993],[0.00329134 0.00329134],[0.01414909 0.01414909],[0.00944712 0.00944712],[0.01358384 0.01358385],[0.02071401 0.02071401],[0.00462845 0.00462845],[0.02560816 0.02560816],[0.02434378 0.02434378],[0.04172637 0.04172637],[0.00730664 0.00730664],[7.60185625e-05 7.60181765e-05],[0.0066641  0.00666409],[0.00890874 0.00890874],17,0
[0.00262503 0.00262503],[0.00119604 0.00119604],[0.00420751 0.00420751],[0.00242722 0.00242722],[0.00551896 0.00551896],[0.00983477 0.00983477],[0.01114169 0.01114169],[0.00146067 0.00146067],[0.00474284 0.00474284],[0.00383592 0.00383592],[0.0029137 0.0029137],[0.02229693 0.02229693],[0.02333922 0.02333922],[0.00152973 0.00152973],[0.01508529 0.01508529],[8.70091172e-05 8.70088206e-05],[0.00042465 0.00042465],[0.01606823 0.01606823],[0.0185009  0.01850091],[0.02027995 0.02027995],[0.00338642 0.00338642],[0.00108043 0.00108043],[0.01007247 0.01007247],17,1
[0.00433313 0.00433313],[0.00286061 0.00286061],[0.00114963 0.00114963],[0.00033696 0.00033696],[0.00464263 0.00464263],[0.00661396 0.00661396],[0.00516561 0.00516561],[0.00095288 0.00095288],[0.00215684 0.00215683],[0.00186367 0.00186367],[0.00063094 0.00063094],[0.01410151 0.01410151],[0.00295897 0.00295897],[0.001785 0.001785],[0.00618423 0.00618423],[0.00363354 0.00363354],[0.00909104 0.00909104],[0.01539779 0.01539779],[0.00733463 0.00733463],[0.0064482 0.0064482],[0.00587751 0.00587751],[0.00176802 0.00176802],[0.00842252 0.00842252],17,2
[0.00842061 0.00842061],[0.00349895 0.00349895],[0.00306652 0.00306652],[0.00113331 0.00113331],[0.00312609 0.00312609],[0.00837289 0.00837289],[0.00602413 0.00602413],[0.00474172 0.00474172],[0.00124549 0.00124549],[0.00258556 0.00258556],[0.00511962 0.00511962],[0.04322207 0.04322208],[0.00917337 0.00917337],[0.00100038 0.00100038],[0.01980113 0.01980113],[0.00074412 0.00074412],[0.00357672 0.00357672],[0.00567704 0.00567704],[0.0047992 0.0047992],[0.0090801 0.0090801],[0.00295394 0.00295394],[0.0104007 0.0104007],[0.00535983 0.00535983],17,3
[0.01270018 0.01270018],[0.00341586 0.00341586],[0.00799377 0.00799377],[0.00311147 0.00311147],[0.00772085 0.00772085],[0.00811858 0.00811858],[0.00759283 0.00759283],[0.00384257 0.00384257],[0.00893992 0.00893992],[0.00696856 0.00696856],[0.00422453 0.00422453],[0.02950984 0.02950985],[0.00711412 0.00711412],[0.00744946 0.00744946],[1.54831614e-05 1.54824208e-05],[0.00626777 0.00626777],[0.00293555 0.00293555],[0.00773987 0.00773987],[0.00647905 0.00647905],[0.00361711 0.00361711],[0.00321828 0.00321828],[0.0036799 0.0036799],[0.00660657 0.00660657],17,4
