X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.00210504 0.00210504],[0.00031302 0.00031302],[0.00010655 0.00010655],[0.00020004 0.00020004],[7.46023230e-06 7.46031597e-06],[0.00114833 0.00114833],[0.00128103 0.00128103],[0.00100579 0.00100579],[0.00223873 0.00223873],[0.0005381 0.0005381],[0.0026444 0.0026444],[0.00141607 0.00141607],[0.00116353 0.00116353],[0.00340171 0.00340171],[0.00474508 0.00474508],[0.00566917 0.00566917],[0.00590528 0.00590528],[0.00082468 0.00082468],[0.00087833 0.00087833],[0.00015881 0.00015881],[0.00063484 0.00063484],[0.00271869 0.00271869],[0.00076889 0.00076889],8,4
[0.00212429 0.00212429],[0.00048361 0.00048361],[0.00026508 0.00026508],[0.00083095 0.00083095],[0.00085556 0.00085556],[0.00101837 0.00101837],[0.00072889 0.00072889],[0.00089484 0.00089484],[0.00299905 0.00299905],[0.00012012 0.00012012],[0.00302845 0.00302845],[0.00252353 0.00252353],[0.00282119 0.00282119],[0.00702083 0.00702083],[0.00130365 0.00130365],[0.00100048 0.00100048],[0.00305278 0.00305278],[5.04760719e-05 5.04761849e-05],[0.00453599 0.00453599],[0.00049762 0.00049762],[0.0014979 0.0014979],[0.00269714 0.00269714],[0.00234952 0.00234952],9,0
[0.00247789 0.00247789],[0.00275786 0.00275786],[0.00028841 0.00028841],[0.00082961 0.00082961],[0.00015405 0.00015405],[0.00103762 0.00103762],[0.00140401 0.00140401],[0.00106806 0.00106806],[0.0019 0.0019],[5.51583013e-06 5.51591056e-06],[0.00303024 0.00303024],[0.00041698 0.00041698],[0.00206766 0.00206766],[0.01400865 0.01400865],[0.00143412 0.00143412],[0.00074206 0.00074206],[0.00217104 0.00217104],[0.00199436 0.00199437],[0.00472829 0.00472829],[0.00073413 0.00073413],[0.00048341 0.00048341],[0.00354496 0.00354496],[0.00164762 0.00164762],9,1
[0.00213309 0.00213309],[0.00045159 0.00045159],[0.00020103 0.00020103],[0.00063996 0.00063996],[0.00255675 0.00255675],[0.0008154 0.0008154],[0.00200746 0.00200746],[0.00125004 0.00125004],[0.00168298 0.00168298],[0.00091421 0.00091421],[0.00317266 0.00317266],[0.00090056 0.00090056],[0.00244734 0.00244734],[0.00713036 0.00713036],[0.00258043 0.00258043],[0.00273242 0.00273242],[0.00190433 0.00190433],[0.00180746 0.00180746],[0.00225956 0.00225956],[0.0020383 0.0020383],[0.00058163 0.00058163],[0.00380298 0.00380298],[0.00199627 0.00199627],9,2
[0.00399146 0.00399146],[0.00040774 0.00040774],[0.000144 0.000144],[0.00152127 0.00152127],[0.00239338 0.00239338],[0.00066774 0.00066774],[0.00125671 0.00125671],[0.00127274 0.00127274],[0.0017594 0.0017594],[9.03570768e-05 9.03571749e-05],[0.00299369 0.00299369],[0.00042611 0.00042611],[0.00261746 0.00261746],[0.0115279 0.0115279],[0.00347722 0.00347722],[0.00357429 0.00357429],[0.00164068 0.00164068],[0.00152933 0.00152933],[0.00593254 0.00593254],[0.00196461 0.00196461],[0.00426381 0.00426381],[0.00251953 0.00251953],[0.00055952 0.00055952],9,3
[0.00224075 0.00224075],[0.00056552 0.00056552],[0.00042901 0.00042901],[0.00074429 0.00074429],[0.00108988 0.00108988],[0.00102341 0.00102341],[0.00145936 0.00145937],[0.00092349 0.00092349],[0.00194107 0.00194107],[0.00061214 0.00061214],[0.00302274 0.00302274],[0.00234655 0.00234655],[0.00151345 0.00151345],[0.0091644 0.0091644],[0.00154937 0.00154937],[0.00274849 0.00274849],[0.00316456 0.00316456],[0.00100976 0.00100976],[0.00451397 0.00451397],[0.00090869 0.00090869],[0.00115802 0.00115802],[0.00257933 0.00257933],[0.00299762 0.00299762],9,4
[0.002215 0.002215],[0.00062496 0.00062496],[0.00034333 0.00034333],[0.00067984 0.00067984],[0.00902262 0.00902262],[0.00042714 0.00042714],[0.00091409 0.00091409],[0.00054286 0.00054286],[0.00023615 0.00023615],[0.00129198 0.00129198],[0.00032929 0.00032929],[0.00331996 0.00331996],[0.0049256 0.0049256],[0.00543028 0.00543028],[0.00580794 0.00580794],[0.00306468 0.00306468],[0.00312766 0.00312766],[0.00244837 0.00244837],[0.00235357 0.00235357],[0.00232214 0.00232214],[0.00039238 0.00039238],[0.00024314 0.00024313],[0.00181631 0.00181631],10,0
[0.00236556 0.00236556],[0.00058734 0.00058734],[0.00011119 0.00011119],[0.00054802 0.00054802],[0.01282659 0.01282659],[0.00120476 0.00120476],[0.001555 0.001555],[0.00054425 0.00054425],[0.00054381 0.00054381],[0.00135873 0.00135873],[0.00179262 0.00179262],[0.00385885 0.00385885],[0.00211476 0.00211476],[0.01033433 0.01033433],[0.00573631 0.00573631],[0.00015294 0.00015294],[0.00299599 0.00299599],[0.00093925 0.00093925],[0.0023656 0.0023656],[0.00191405 0.00191405],[0.00056063 0.00056063],[9.01983323e-05 9.01983924e-05],[0.00187968 0.00187968],10,1
[0.00296012 0.00296012],[0.00060143 0.00060143],[3.33327873e-06 3.33332864e-06],[0.00055742 0.00055742],[0.01011948 0.01011948],[0.00193139 0.00193139],[0.0017119 0.0017119],[6.38888656e-05 6.38888830e-05],[0.0020773 0.0020773],[0.00131579 0.00131579],[0.00187798 0.00187798],[0.00336738 0.00336738],[0.0037104 0.0037104],[0.01236075 0.01236075],[0.0027329 0.0027329],[0.00168702 0.00168702],[0.00496151 0.00496151],[0.00216595 0.00216595],[0.00101175 0.00101175],[0.00127095 0.00127095],[0.00201845 0.00201845],[0.00177933 0.00177933],[0.0026231 0.0026231],10,2
[0.00088917 0.00088917],[0.00052437 0.00052437],[0.00233774 0.00233774],[0.00017571 0.00017571],[0.01616044 0.01616044],[0.00090766 0.00090766],[0.00161964 0.00161964],[0.00079627 0.00079627],[0.00062246 0.00062246],[0.00149039 0.00149039],[0.00213504 0.00213504],[0.00258468 0.00258468],[0.00198289 0.00198289],[0.00430214 0.00430214],[0.01781722 0.01781722],[0.00166365 0.00166365],[0.01106798 0.01106798],[0.00499877 0.00499877],[0.00567286 0.00567286],[0.00327183 0.00327183],[0.00078416 0.00078416],[0.00202012 0.00202012],[0.00093516 0.00093516],10,3
[0.00303631 0.00303631],[0.00053052 0.00053052],[0.0002248 0.0002248],[0.00074639 0.00074639],[0.01226829 0.01226829],[0.00358484 0.00358484],[0.00054774 0.00054774],[0.00012528 0.00012528],[0.00071845 0.00071845],[0.00132325 0.00132325],[0.00181877 0.00181877],[0.00235234 0.00235234],[0.00314107 0.00314107],[0.00985936 0.00985937],[0.00464877 0.00464877],[0.00024167 0.00024167],[0.01093591 0.01093591],[0.0017104 0.0017104],[0.0013554 0.0013554],[0.00095242 0.00095242],[0.00358278 0.00358278],[0.00128452 0.00128452],[0.00056627 0.00056627],10,4
[0.00016258 0.00016258],[0.00037524 0.00037524],[0.00012171 0.00012171],[0.00022163 0.00022163],[0.00020056 0.00020056],[0.0011581 0.0011581],[0.0012277 0.0012277],[0.00132893 0.00132893],[0.00145818 0.00145818],[0.00183961 0.00183961],[0.00282766 0.00282766],[0.00250992 0.00250992],[8.35317049e-05 8.35317288e-05],[0.00309099 0.00309099],[0.00027496 0.00027496],[0.00834909 0.00834909],[0.00315523 0.00315523],[0.00528798 0.00528798],[0.00282155 0.00282155],[0.00049643 0.00049643],[0.00041019 0.00041019],[0.00011242 0.00011242],[0.00017365 0.00017365],11,0
[0.00029163 0.00029163],[0.00038024 0.00038024],[4.48015811e-05 4.48015876e-05],[0.00021794 0.00021794],[0.0001946 0.0001946],[0.00119151 0.00119151],[0.00136163 0.00136163],[0.00124592 0.00124592],[0.00151544 0.00151544],[0.0018208 0.0018208],[0.00270492 0.00270492],[0.00249822 0.00249822],[5.98412337e-05 5.98412572e-05],[0.00294373 0.00294373],[0.00023388 0.00023389],[0.00832647 0.00832647],[0.00305345 0.00305345],[0.00541306 0.00541306],[0.0027458 0.0027458],[0.00070465 0.00070465],[0.0008569 0.0008569],[0.00016722 0.00016722],[0.00024948 0.00024948],11,1
[0.00031829 0.00031829],[0.00044595 0.00044595],[3.58730085e-05 3.58730159e-05],[0.00021687 0.00021687],[0.0001952 0.0001952],[0.00124786 0.00124786],[0.00140686 0.00140687],[0.00133262 0.00133262],[0.00164473 0.00164473],[0.00182639 0.00182639],[0.0033073 0.0033073],[0.0024729 0.0024729],[0.0001071 0.0001071],[0.00293313 0.00293313],[0.00046008 0.00046008],[0.00846278 0.00846278],[0.00310452 0.00310452],[0.00543322 0.00543322],[0.00290167 0.00290167],[0.0007675 0.0007675],[0.00073674 0.00073674],[0.0006079 0.0006079],[0.00030853 0.00030853],11,2
[0.00028163 0.00028163],[0.00036583 0.00036583],[0.00012171 0.00012171],[0.00022127 0.00022127],[0.00018889 0.00018889],[0.00120691 0.00120691],[0.0013796 0.0013796],[0.00133691 0.00133691],[0.00145473 0.00145473],[0.00136675 0.00136675],[0.00284099 0.00284099],[0.00245385 0.00245385],[1.72221880e-05 1.72222016e-05],[0.00292016 0.00292016],[0.00225162 0.00225162],[0.00774123 0.00774123],[0.00300464 0.00300464],[0.005315 0.005315],[0.00335929 0.00335929],[0.00165381 0.00165381],[0.0004046 0.0004046],[2.68651363e-05 2.68650928e-05],[0.00029044 0.00029044],11,3
[0.00020984 0.00020984],[0.00036869 0.00036869],[9.76587217e-05 9.76587281e-05],[0.00021329 0.00021329],[0.00014147 0.00014147],[0.00112889 0.00112889],[0.00117603 0.00117603],[0.00126131 0.00126131],[0.00147723 0.00147723],[0.00136425 0.00136425],[0.00277444 0.00277444],[0.00247183 0.00247183],[0.00012897 0.00012897],[0.0030354 0.0030354],[0.00035095 0.00035095],[0.00841409 0.00841409],[0.00288508 0.00288508],[0.00451937 0.00451937],[0.00321425 0.00321425],[0.00072877 0.00072877],[0.00024488 0.00024488],[0.00020845 0.00020845],[0.00012722 0.00012722],11,4
[0.00071659 0.00071659],[0.00022671 0.00022671],[4.59920683e-05 4.59920732e-05],[0.0005994 0.0005994],[0.00252476 0.00252476],[0.00053802 0.00053802],[0.00055171 0.00055171],[0.00217143 0.00217143],[0.00124036 0.00124036],[0.00195052 0.00195052],[0.00188159 0.00188159],[0.00127262 0.00127262],[0.00603194 0.00603194],[0.00065964 0.00065964],[0.00133587 0.00133587],[0.001945 0.001945],[0.00109714 0.00109714],[0.00914567 0.00914567],[0.00344714 0.00344714],[0.0091546 0.0091546],[0.00237024 0.00237024],[0.00083607 0.00083607],[0.00196921 0.00196921],12,0
[0.00259651 0.00259651],[9.22222440e-05 9.22222214e-05],[0.00075464 0.00075464],[0.00044536 0.00044536],[0.00150071 0.00150071],[0.00054238 0.00054238],[0.00012 0.00012],[0.00145988 0.00145988],[0.00118651 0.00118651],[0.00200242 0.00200242],[0.00167171 0.00167171],[0.00223254 0.00223254],[0.00477972 0.00477972],[0.00180103 0.00180103],[0.00150698 0.00150698],[0.00027567 0.00027567],[0.00955651 0.00955651],[0.01987726 0.01987726],[0.00333968 0.00333968],[0.0003529 0.0003529],[0.0008819 0.0008819],[0.00133417 0.00133417],[0.00022865 0.00022865],12,1
[0.00105869 0.00105869],[0.00024659 0.00024659],[2.43253978e-05 2.43254033e-05],[0.00045274 0.00045274],[0.00182187 0.00182187],[0.00066901 0.00066901],[0.00082706 0.00082706],[0.00270222 0.00270222],[0.00118171 0.00118171],[0.00170099 0.00170099],[0.00183087 0.00183087],[0.00092151 0.00092151],[0.00596234 0.00596234],[0.00081837 0.00081837],[0.00109448 0.00109448],[0.00044425 0.00044425],[0.00080401 0.00080401],[0.00847401 0.00847401],[0.00341079 0.00341079],[0.0002323 0.0002323],[0.00197282 0.00197282],[0.00159762 0.00159762],[5.11903086e-05 5.11904789e-05],12,2
[0.00283754 0.00283754],[0.00014516 0.00014516],[0.0008119 0.0008119],[0.00057901 0.00057901],[0.0019669 0.0019669],[0.00055944 0.00055944],[2.75397154e-05 2.75396286e-05],[0.0019706 0.0019706],[0.00120952 0.00120952],[0.00168528 0.00168528],[0.00152849 0.00152849],[0.00079111 0.00079111],[0.00385369 0.00385369],[0.00165012 0.00165012],[0.00036167 0.00036167],[0.00062706 0.00062706],[0.00195905 0.00195905],[0.01627135 0.01627135],[0.00284643 0.00284643],[0.00934869 0.00934869],[0.00098329 0.00098329],[0.00103702 0.00103702],[4.72221751e-05 4.72222206e-05],12,3
[0.00126325 0.00126325],[3.76587552e-05 3.76587311e-05],[2.76587326e-05 2.76587386e-05],[0.00061631 0.00061631],[0.0018648 0.0018648],[0.00067274 0.00067274],[0.0010823 0.0010823],[0.00290187 0.00290187],[0.00103313 0.00103313],[0.00155389 0.00155389],[0.00193361 0.00193361],[0.00155365 0.00155365],[0.00612306 0.00612306],[0.00177544 0.00177544],[0.00077893 0.00077893],[5.00396127e-05 5.00396776e-05],[0.00194405 0.00194405],[0.0088421 0.0088421],[0.00356492 0.00356492],[0.0002177 0.0002177],[0.00200452 0.00200452],[0.00140754 0.00140754],[0.00052091 0.00052091],12,4
[0.00066054 0.00066054],[0.00014103 0.00014103],[0.00062228 0.00062228],[0.00079338 0.00079338],[0.00121355 0.00121355],[0.00037373 0.00037373],[0.00472599 0.00472599],[0.00013239 0.00013239],[0.00237067 0.00237067],[0.00405234 0.00405234],[0.00396631 0.00396631],[0.00923663 0.00923663],[0.00192032 0.00192032],[0.00137215 0.00137215],[0.00190369 0.00190369],[0.00482929 0.00482929],[0.00138279 0.00138279],[0.00263023 0.00263023],[0.00658433 0.00658433],[0.00065944 0.00065944],[0.00520942 0.00520942],[8.39432155e-05 8.39430023e-05],[0.00019841 0.00019841],13,0
[0.00038391 0.00038391],[1.02777951e-05 1.02777826e-05],[0.00035811 0.00035811],[0.00084473 0.00084473],[0.00090069 0.00090069],[0.00030587 0.00030587],[0.00518266 0.00518266],[0.00040513 0.00040513],[0.00220468 0.00220468],[0.00360329 0.00360329],[0.00360413 0.00360413],[0.00957758 0.00957758],[0.00202564 0.00202564],[0.00155576 0.00155576],[0.00226273 0.00226273],[0.0052725 0.0052725],[0.00119914 0.00119914],[0.00287762 0.00287762],[0.00395488 0.00395488],[0.00074801 0.00074801],[0.00520744 0.00520744],[0.0005951 0.0005951],[0.00024079 0.00024079],13,1
[0.00066308 0.00066308],[0.00014988 0.00014988],[0.00063633 0.00063633],[0.00078933 0.00078933],[0.00126331 0.00126331],[0.00034262 0.00034262],[0.0047146 0.0047146],[4.18723945e-05 4.18722755e-05],[0.00241996 0.00241996],[0.00409182 0.00409182],[0.00392131 0.00392131],[0.00922361 0.00922361],[0.00197358 0.00197358],[0.00143151 0.00143151],[0.00187765 0.00187766],[0.00480782 0.00480782],[0.00137692 0.00137692],[0.00271424 0.00271424],[0.00656111 0.00656111],[0.00068785 0.00068785],[0.005137 0.005137],[9.75940109e-05 9.75937981e-05],[0.00012214 0.00012214],13,2
[0.0001626 0.0001626],[0.00010143 0.00010143],[0.00035038 0.00035038],[0.00099338 0.00099338],[0.00096323 0.00096323],[0.00051337 0.00051337],[0.00507095 0.00507095],[1.56818412e-05 1.56817980e-05],[0.00246401 0.00246401],[0.00411361 0.00411361],[0.00406845 0.00406845],[0.00927825 0.00927825],[0.00195652 0.00195652],[0.00174238 0.00174238],[0.001809 0.001809],[0.00459746 0.00459746],[0.00186851 0.00186851],[0.00273877 0.00273877],[0.00633861 0.00633861],[0.00088872 0.00088872],[0.00501629 0.00501629],[3.18504041e-05 3.18506466e-05],[0.00047278 0.00047278],13,3
[0.00087157 0.00087157],[9.66270093e-05 9.66269923e-05],[0.00061645 0.00061645],[0.00085354 0.00085354],[0.00143073 0.00143073],[0.00034171 0.00034171],[0.00536496 0.00536496],[0.00035461 0.00035461],[0.00227702 0.00227702],[0.00414277 0.00414277],[0.00412246 0.00412246],[0.00914016 0.00914016],[0.001861 0.001861],[0.00140937 0.00140937],[0.00291904 0.00291904],[0.00507159 0.00507159],[0.00094478 0.00094478],[0.00289813 0.00289813],[0.00343774 0.00343774],[0.00141194 0.00141194],[0.00586998 0.00586998],[0.00046122 0.00046122],[0.00048623 0.00048623],13,4
[0.00436183 0.00436183],[0.00040234 0.00040234],[0.00064349 0.00064349],[0.0013146 0.0013146],[0.00092643 0.00092643],[0.00164877 0.00164877],[0.00104298 0.00104298],[0.00088837 0.00088837],[0.00210187 0.00210187],[0.00159397 0.00159397],[0.00285436 0.00285437],[0.00184738 0.00184738],[0.00170036 0.00170036],[0.00217778 0.00217778],[0.00090488 0.00090488],[0.00144313 0.00144313],[0.00558254 0.00558254],[0.00327091 0.00327091],[0.0043731 0.0043731],[0.00094111 0.00094111],[8.45635334e-05 8.45634933e-05],[0.0020146 0.0020146],[1.34920250e-05 1.34920649e-05],14,0
[0.00576516 0.00576516],[0.00074306 0.00074306],[0.00068611 0.00068611],[0.00184702 0.00184702],[0.00126762 0.00126762],[0.00117734 0.00117734],[0.00079048 0.00079048],[0.00075817 0.00075817],[0.00190183 0.00190183],[0.00157869 0.00157869],[0.00295913 0.00295913],[0.00178556 0.00178556],[0.00067409 0.00067409],[0.0054371 0.0054371],[0.00226675 0.00226675],[0.00170306 0.00170306],[0.00639754 0.00639754],[0.00117075 0.00117075],[0.00495266 0.00495266],[0.00084325 0.00084325],[0.00057516 0.00057516],[0.00223679 0.00223679],[0.0004681 0.0004681],14,1
[0.0061279 0.0061279],[0.00078163 0.00078163],[0.00077147 0.00077147],[0.0017556 0.0017556],[0.00114679 0.00114679],[0.00126222 0.00126222],[0.00092702 0.00092702],[0.00081437 0.00081437],[0.00153504 0.00153504],[0.00147298 0.00147298],[0.00253425 0.00253425],[0.00110532 0.00110532],[0.00210337 0.00210337],[0.00663544 0.00663544],[0.00210067 0.00210067],[0.00261865 0.00261865],[0.00573635 0.00573635],[0.00141409 0.00141409],[0.00316444 0.00316444],[0.00164242 0.00164242],[0.00025813 0.00025813],[0.00236298 0.00236298],[0.0005019 0.0005019],14,2
[0.00749266 0.00749266],[0.00073115 0.00073115],[0.00077659 0.00077659],[0.00326845 0.00326845],[0.00134488 0.00134488],[0.00149151 0.00149151],[0.00124738 0.00124738],[0.00068556 0.00068556],[0.00197171 0.00197171],[0.00164393 0.00164393],[0.00347163 0.00347163],[0.00267306 0.00267306],[0.00140147 0.00140147],[0.00554937 0.00554937],[0.00162901 0.00162901],[0.00238282 0.00238282],[0.00531861 0.00531861],[0.00415849 0.00415849],[0.00518873 0.00518873],[0.00069159 0.00069159],[0.00072234 0.00072234],[0.00113167 0.00113167],[0.00062583 0.00062583],14,3
[0.00582147 0.00582147],[0.0005602 0.0005602],[0.00060671 0.00060671],[0.00178274 0.00178274],[0.00075369 0.00075369],[0.00164437 0.00164437],[0.000845 0.000845],[0.00071544 0.00071544],[0.00158456 0.00158456],[0.00145798 0.00145798],[0.00242651 0.00242651],[0.00196222 0.00196222],[0.00137992 0.00137992],[0.00555067 0.00555067],[0.00343579 0.00343579],[0.00227329 0.00227329],[0.00783813 0.00783813],[0.00167694 0.00167694],[0.00294385 0.00294385],[0.00230183 0.00230183],[0.00029889 0.00029889],[0.00125536 0.00125536],[3.35714861e-05 3.35714257e-05],14,4
[0.002855 0.002855],[2.62697960e-05 2.62698408e-05],[1.74999929e-05 1.75000006e-05],[0.00015373 0.00015373],[0.00123294 0.00123294],[0.00123699 0.00123699],[0.00187961 0.00187961],[0.0010198 0.0010198],[0.00139354 0.00139354],[0.00097583 0.00097583],[0.00254246 0.00254246],[0.00147068 0.00147068],[0.00049734 0.00049734],[0.00187869 0.00187869],[0.0001452 0.0001452],[0.00635067 0.00635067],[0.00394472 0.00394472],[3.27812643e-05 3.27814558e-05],[0.00349179 0.00349179],[0.00201021 0.00201021],[0.00086135 0.00086135],[0.00158254 0.00158254],[0.00107631 0.00107631],15,0
[0.00284627 0.00284627],[4.12697949e-05 4.12698397e-05],[5.26190430e-05 5.26190481e-05],[0.00014945 0.00014945],[0.00125079 0.00125079],[0.00130834 0.00130834],[0.00177822 0.00177822],[0.00103016 0.00103016],[0.00135981 0.00135981],[0.00096865 0.00096865],[0.00272163 0.00272163],[0.00159385 0.00159385],[0.00055147 0.00055147],[0.00209972 0.00209972],[0.00014734 0.00014734],[0.00618865 0.00618865],[0.00542535 0.00542535],[0.00064405 0.00064405],[0.0037508 0.0037508],[0.00177846 0.00177846],[0.00079064 0.00079064],[0.00167043 0.00167043],[0.00152377 0.00152377],15,1
[0.00284381 0.00284381],[6.35317001e-05 6.35317448e-05],[0.00011837 0.00011837],[0.00014945 0.00014945],[0.00125151 0.00125151],[0.00124885 0.00124885],[0.00178365 0.00178365],[0.00103183 0.00103183],[0.00138596 0.00138596],[0.00096286 0.00096286],[0.00272218 0.00272218],[0.0015927 0.0015927],[0.00042393 0.00042393],[0.00224762 0.00224762],[0.00014389 0.00014389],[0.00620813 0.00620813],[0.0054875 0.0054875],[0.00045889 0.00045889],[0.00381687 0.00381687],[0.00176564 0.00176564],[0.00088242 0.00088242],[0.00163972 0.00163972],[0.00141377 0.00141377],15,2
[0.00290353 0.00290353],[4.08729709e-05 4.08730152e-05],[0.00011837 0.00011837],[0.0001504 0.0001504],[0.00122317 0.00122317],[0.00124552 0.00124552],[0.00199068 0.00199068],[0.00101095 0.00101095],[0.00135175 0.00135175],[0.00094 0.00094],[0.00275643 0.00275643],[0.00153278 0.00153278],[0.00043953 0.00043953],[0.00240623 0.00240623],[0.00017548 0.00017548],[0.00607936 0.00607937],[0.00594892 0.00594892],[0.00111254 0.00111254],[0.00334826 0.00334826],[0.00201005 0.00201005],[0.00091036 0.00091036],[0.00165285 0.00165285],[0.00108099 0.00108099],15,3
[0.00284627 0.00284627],[4.12697949e-05 4.12698397e-05],[3.42857067e-05 3.42857144e-05],[0.00014611 0.00014611],[0.00125151 0.00125151],[0.00126 0.00126],[0.00179655 0.00179655],[0.00103183 0.00103183],[0.00135886 0.00135886],[0.00098198 0.00098198],[0.00272067 0.00272067],[0.00161052 0.00161052],[0.00055147 0.00055147],[0.00209972 0.00209972],[0.00014996 0.00014996],[0.00618865 0.00618865],[0.00542535 0.00542535],[0.00064572 0.00064572],[0.00381818 0.00381818],[0.00177846 0.00177846],[0.00072731 0.00072731],[0.00165305 0.00165305],[0.00148782 0.00148782],15,4
[0.00100769 0.00100769],[0.00025976 0.00025976],[0.00018218 0.00018218],[0.0010952 0.0010952],[0.0002165 0.0002165],[0.00127369 0.00127369],[0.01106813 0.01106813],[0.00062988 0.00062988],[0.00341472 0.00341472],[0.00294813 0.00294813],[0.0128344 0.0128344],[0.00226048 0.00226048],[0.00584139 0.00584139],[0.00521639 0.00521639],[0.00260413 0.00260413],[0.00169183 0.00169183],[0.00847441 0.00847441],[0.00156044 0.00156044],[0.006129 0.006129],[0.00229683 0.00229683],[0.0036879 0.0036879],[0.00763948 0.00763948],[0.00026889 0.00026889],16,0
[0.00126341 0.00126341],[0.00034988 0.00034988],[0.00028306 0.00028306],[0.00120413 0.00120413],[0.0002721 0.0002721],[0.00119028 0.00119028],[0.01150841 0.01150841],[0.00072778 0.00072778],[0.00344806 0.00344806],[0.00293885 0.00293885],[0.01287476 0.01287476],[0.00249353 0.00249353],[0.00609782 0.00609782],[0.00509576 0.00509576],[0.00249746 0.00249746],[0.00173679 0.00173679],[0.00924623 0.00924623],[0.00158798 0.00158798],[0.00657555 0.00657555],[0.00205325 0.00205325],[0.00431016 0.00431016],[0.00786492 0.00786492],[0.00039821 0.00039821],16,1
[0.00121472 0.00121472],[0.00015087 0.00015087],[0.00022107 0.00022107],[0.00095869 0.00095869],[0.00029746 0.00029746],[0.0013775 0.0013775],[0.01117448 0.01117448],[0.00067702 0.00067702],[0.00365429 0.00365429],[0.00294278 0.00294278],[0.01384667 0.01384667],[0.00156325 0.00156325],[0.00560016 0.00560016],[0.00553881 0.00553881],[0.00329814 0.00329813],[0.00121973 0.00121973],[0.00928675 0.00928675],[0.00380092 0.00380092],[0.00731599 0.00731599],[0.0022106 0.0022106],[0.00363718 0.00363718],[0.00753996 0.00753996],[0.00024896 0.00024896],16,2
[0.00103309 0.00103309],[0.00015849 0.00015849],[0.00022063 0.00022063],[0.0009694 0.0009694],[6.09161481e-05 6.09163038e-05],[0.00133317 0.00133317],[0.01123154 0.01123154],[0.0005852  0.00058519],[0.00368405 0.00368405],[0.00294075 0.00294075],[0.01350678 0.01350679],[0.0013048 0.0013048],[0.00583941 0.00583941],[0.00496746 0.00496746],[0.00254016 0.00254016],[0.00125627 0.00125627],[0.00807822 0.00807822],[0.00415274 0.00415274],[0.0070419 0.0070419],[0.00252869 0.00252869],[0.00411456 0.00411456],[0.00732302 0.00732302],[0.00044004 0.00044004],16,3
[0.00117238 0.00117238],[0.00016016 0.00016016],[0.00024952 0.00024952],[0.00102274 0.00102274],[0.00014583 0.00014583],[0.00150437 0.00150437],[0.01121079 0.01121079],[0.00071305 0.00071305],[0.0036375 0.0036375],[0.0028998 0.0028998],[0.01325532 0.01325532],[0.00134591 0.00134591],[0.00585631 0.00585631],[0.00497123 0.00497123],[0.00359337 0.00359337],[0.00195056 0.00195056],[0.00701473 0.00701473],[0.00383516 0.00383516],[0.00695381 0.00695381],[0.00254897 0.00254897],[0.00428948 0.00428948],[0.00713218 0.00713218],[0.00044091 0.00044091],16,4
[0.00114251 0.00114251],[0.00039202 0.00039202],[0.00015889 0.00015889],[0.00080706 0.00080706],[0.00062143 0.00062143],[0.00079556 0.00079556],[0.00104841 0.00104841],[0.00095997 0.00095997],[0.00192783 0.00192783],[0.0015893 0.0015893],[0.0020912 0.0020912],[0.00223439 0.00223439],[8.72113041e-05 8.72113957e-05],[0.00028202 0.00028202],[0.00087889 0.00087889],[0.00215256 0.00215256],[0.00029751 0.00029751],[0.00264628 0.00264628],[0.00202243 0.00202243],[0.00078258 0.00078258],[0.0005691 0.0005691],[0.00118234 0.00118234],[6.00793578e-05 6.00793736e-05],17,0
[0.00099484 0.00099484],[0.0003906 0.0003906],[0.00015687 0.00015687],[0.00087909 0.00087909],[0.00050091 0.00050091],[0.00091238 0.00091238],[0.00154508 0.00154508],[0.00090199 0.00090199],[0.00188834 0.00188834],[0.00162028 0.00162028],[0.00210461 0.00210461],[0.00212968 0.00212968],[9.12660911e-05 9.12662252e-05],[0.00192623 0.00192623],[0.00221325 0.00221325],[0.00132654 0.00132654],[0.00175008 0.00175008],[0.00336719 0.00336719],[0.00091357 0.00091357],[0.00147242 0.00147242],[0.0003423 0.0003423],[0.00223607 0.00223607],[0.00041234 0.00041234],17,1
[0.00094208 0.00094208],[0.00036226 0.00036226],[7.12698416e-05 7.12698415e-05],[0.00082607 0.00082607],[0.00062357 0.00062357],[0.00093909 0.00093909],[0.00084472 0.00084472],[0.00097807 0.00097807],[0.00177605 0.00177605],[0.00168771 0.00168771],[0.0021039 0.0021039],[0.00219685 0.00219685],[0.00032677 0.00032677],[0.00090611 0.00090611],[0.00047139 0.00047139],[0.00111352 0.00111352],[0.00979511 0.00979511],[0.00340033 0.00340033],[0.00137545 0.00137545],[0.00086214 0.00086214],[0.00044676 0.00044676],[0.00114988 0.00114988],[0.00059659 0.00059659],17,2
[0.00079918 0.00079918],[0.00049476 0.00049476],[0.00015448 0.00015448],[0.00082944 0.00082944],[0.00061631 0.00061631],[0.00060774 0.00060774],[0.0013271 0.0013271],[0.00094069 0.00094069],[0.00189771 0.00189771],[0.0015216 0.0015216],[0.00204553 0.00204553],[0.00230645 0.00230645],[7.00684546e-05 7.00685200e-05],[0.00188171 0.00188171],[0.00264742 0.00264742],[0.00249709 0.00249709],[0.00110199 0.00110199],[0.00461926 0.00461926],[0.00050775 0.00050775],[0.00080464 0.00080464],[6.68902970e-05 6.68903269e-05],[0.00076401 0.00076401],[0.00031972 0.00031972],17,3
