X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,target_id,run_id
[0.01772998 0.01772998],[0.00060505 0.00060505],[0.00021073 0.00021073],[0.00813603 0.00813603],[0.00785886 0.00785886],[0.03220235 0.03220235],[0.01645535 0.01645535],[0.0003716 0.0003716],[0.01093997 0.01093997],[0.00715306 0.00715306],[0.00329239 0.00329239],[0.00477227 0.00477227],[0.00619097 0.00619097],[0.0080046 0.0080046],[0.0017592 0.0017592],[0.00404403 0.00404403],[0.01005994 0.01005994],[0.01976549 0.01976549],[0.01201821 0.01201821],[0.01003872 0.01003872],[0.02120271 0.02120271],[0.01010141 0.01010141],[0.01797111 0.01797112],17,0
[0.01839796 0.01839796],[0.00045916 0.00045916],[0.00041616 0.00041616],[0.00817932 0.00817932],[0.0080469 0.0080469],[0.03202544 0.03202544],[0.01622894 0.01622894],[0.00073151 0.00073151],[0.01091722 0.01091722],[0.00714382 0.00714382],[0.00335669 0.00335669],[0.00397064 0.00397064],[0.0061368 0.0061368],[0.00806819 0.00806819],[0.00230987 0.00230987],[0.00338715 0.00338715],[0.00771614 0.00771614],[0.01901333 0.01901333],[0.00977734 0.00977734],[0.01066093 0.01066093],[0.02231603 0.02231603],[0.00911299 0.00911299],[0.01788142 0.01788142],17,1
[0.01755918 0.01755918],[0.0006774 0.0006774],[0.00016962 0.00016962],[0.00816261 0.00816261],[0.0079424 0.0079424],[0.03139868 0.03139868],[0.01615384 0.01615384],[0.00034812 0.00034812],[0.01098457 0.01098457],[0.00720087 0.00720087],[0.00337309 0.00337309],[0.0044724 0.0044724],[0.00705611 0.00705611],[0.00804761 0.00804761],[0.00288282 0.00288282],[0.00350087 0.00350087],[0.01003709 0.01003709],[0.02042984 0.02042984],[0.01395112 0.01395112],[0.01062597 0.01062597],[0.02109178 0.02109179],[0.0102397 0.0102397],[0.01814116 0.01814116],17,2
[0.01784477 0.01784477],[0.00068146 0.00068146],[0.00021327 0.00021327],[0.00813357 0.00813357],[0.00796805 0.00796805],[0.03172661 0.03172661],[0.01653645 0.01653645],[0.00041692 0.00041692],[0.01089491 0.01089491],[0.00715163 0.00715163],[0.00335228 0.00335228],[0.0044498 0.0044498],[0.0072761 0.0072761],[0.00804888 0.00804888],[0.00249923 0.00249923],[0.00295558 0.00295558],[0.0104045 0.0104045],[0.02060623 0.02060623],[0.01380996 0.01380996],[0.01035824 0.01035824],[0.02118562 0.02118562],[0.01013532 0.01013532],[0.01817058 0.01817058],17,3
[0.0179365 0.0179365],[0.00069831 0.00069831],[0.00066019 0.00066019],[0.00823193 0.00823193],[0.00778629 0.00778629],[0.03111637 0.03111637],[0.01606271 0.01606271],[0.00065285 0.00065285],[0.01105791 0.01105791],[0.00719748 0.00719748],[0.0033844 0.0033844],[0.00483613 0.00483613],[0.00733053 0.00733053],[0.00795168 0.00795168],[0.00316705 0.00316705],[0.00249393 0.00249393],[0.00826938 0.00826938],[0.0205916 0.0205916],[0.01166528 0.01166528],[0.01103609 0.01103609],[0.02409665 0.02409665],[0.00959584 0.00959584],[0.01810743 0.01810743],17,4
[0.0180877 0.0180877],[0.00359821 0.00359821],[0.00411213 0.00411213],[0.00417125 0.00417125],[0.00061476 0.00061476],[0.00624837 0.00624837],[0.03463427 0.03463426],[0.0097278 0.0097278],[0.02408364 0.02408364],[0.00348199 0.00348198],[0.00356841 0.00356841],[0.00241361 0.00241361],[0.01802069 0.01802069],[2.28910699e-05 2.28912663e-05],[0.00545421 0.00545421],[0.010841 0.010841],[0.00644778 0.00644778],[0.01321942 0.01321942],[0.01144898 0.01144898],[0.01580411 0.01580411],[0.01050667 0.01050667],[0.00512271 0.00512271],[0.00791193 0.00791193],18,0
[0.01831552 0.01831552],[0.00379089 0.00379089],[0.00362411 0.00362411],[0.00549876 0.00549876],[0.00073758 0.00073758],[0.01318683 0.01318683],[0.03057997 0.03057997],[0.01742519 0.01742519],[0.03427222 0.03427222],[0.00113564 0.00113564],[0.00344672 0.00344672],[0.00131119 0.00131119],[0.0208896 0.0208896],[0.00021282 0.00021282],[0.0045777 0.0045777],[0.0116382 0.0116382],[0.00713021 0.00713021],[0.01643651 0.01643651],[0.00582595 0.00582595],[0.01350311 0.01350311],[0.01131708 0.01131708],[0.00641344 0.00641344],[0.01107467 0.01107467],18,1
[0.01967591 0.01967591],[0.00379805 0.00379805],[0.00326262 0.00326262],[0.00549434 0.00549434],[0.00050397 0.00050397],[0.00571821 0.00571821],[0.02863951 0.02863951],[0.0140853 0.0140853],[0.0247208 0.0247208],[0.00307265 0.00307265],[0.00442101 0.00442101],[0.00027687 0.00027687],[0.02258196 0.02258196],[0.00055312 0.00055312],[0.00617633 0.00617633],[0.01023781 0.01023781],[0.00401451 0.00401451],[0.01497641 0.01497641],[0.01247757 0.01247757],[0.01537145 0.01537145],[0.00822399 0.00822399],[0.00584101 0.00584101],[0.00702151 0.00702151],18,2
[0.01946218 0.01946218],[0.00374868 0.00374868],[0.00344908 0.00344908],[0.00537026 0.00537026],[0.00203859 0.00203859],[0.00650181 0.00650181],[0.03437452 0.03437452],[0.01580778 0.01580778],[0.02579941 0.02579941],[0.00304394 0.00304394],[0.00414134 0.00414134],[0.00238571 0.00238571],[0.01857019 0.01857019],[0.00161027 0.00161027],[0.00368526 0.00368526],[0.01055337 0.01055337],[0.00357362 0.00357362],[0.01369467 0.01369467],[0.0104339 0.0104339],[0.01428493 0.01428493],[0.0129099 0.0129099],[0.00458712 0.00458712],[0.00797653 0.00797653],18,3
[0.01731623 0.01731623],[0.00345892 0.00345892],[0.00338527 0.00338527],[0.0044419 0.0044419],[0.00249717 0.00249717],[0.01212259 0.01212259],[0.03367856 0.03367855],[0.00841294 0.00841294],[0.03108059 0.03108059],[0.00189735 0.00189735],[0.00437487 0.00437487],[0.00297468 0.00297468],[0.02043335 0.02043335],[0.00245235 0.00245235],[0.00545544 0.00545544],[0.01069533 0.01069533],[0.0037142 0.0037142],[0.01276385 0.01276385],[0.0095875 0.0095875],[0.01508299 0.01508299],[0.0101193 0.0101193],[0.00421158 0.00421158],[0.00650717 0.00650717],18,4
[0.01170572 0.01170572],[0.00066616 0.00066616],[0.00080011 0.00080011],[0.0074264 0.0074264],[0.00205888 0.00205888],[0.02969747 0.02969748],[0.01309703 0.01309703],[0.00161094 0.00161094],[0.0149696 0.0149696],[0.00465965 0.00465965],[0.00410747 0.00410747],[0.00426004 0.00426004],[0.00762645 0.00762645],[0.00493581 0.00493581],[0.00806863 0.00806863],[0.00499729 0.00499729],[0.00058856 0.00058856],[0.01751322 0.01751322],[0.01290925 0.01290925],[0.01163494 0.01163494],[0.00406771 0.00406771],[0.01873224 0.01873224],[0.01864341 0.01864341],19,0
[0.01155278 0.01155278],[0.00040115 0.00040115],[0.00012965 0.00012965],[0.00733297 0.00733297],[0.00238199 0.00238199],[0.02894832 0.02894832],[0.01319155 0.01319155],[0.00110255 0.00110255],[0.01431951 0.01431951],[0.0040366 0.0040366],[0.00418692 0.00418692],[0.00416323 0.00416323],[0.00447322 0.00447322],[0.004782 0.004782],[0.0079258 0.0079258],[0.00667726 0.00667726],[0.00067313 0.00067312],[0.01541281 0.01541281],[0.01316634 0.01316634],[0.0123863 0.0123863],[0.00485803 0.00485803],[0.01557808 0.01557809],[0.02002082 0.02002082],19,1
[0.01159788 0.01159788],[0.00065592 0.00065592],[0.00054299 0.00054299],[0.00739942 0.00739942],[0.00140581 0.00140581],[0.02931521 0.02931521],[0.01315489 0.01315489],[0.00206317 0.00206317],[0.01464661 0.01464661],[0.00476768 0.00476768],[0.00420136 0.00420136],[0.00373199 0.00373199],[0.00423105 0.00423105],[0.00486077 0.00486077],[0.00852642 0.00852642],[0.00738944 0.00738944],[0.00061788 0.00061788],[0.0166647 0.0166647],[0.01328405 0.01328405],[0.0122283 0.0122283],[0.00567946 0.00567946],[0.01805153 0.01805153],[0.01983129 0.01983129],19,2
[0.0124915 0.0124915],[0.00068655 0.00068655],[0.00202666 0.00202666],[0.00625025 0.00625025],[0.00242309 0.00242309],[0.02960851 0.02960851],[0.01241782 0.01241782],[0.00187498 0.00187498],[0.01450151 0.01450151],[0.0046465 0.0046465],[0.00394799 0.00394799],[0.00410944 0.00410944],[0.00285264 0.00285264],[0.00598785 0.00598785],[0.00909557 0.00909557],[0.00503508 0.00503508],[0.00093576 0.00093576],[0.01510441 0.01510441],[0.01409241 0.01409241],[0.01211841 0.01211841],[0.00545779 0.00545779],[0.01779113 0.01779113],[0.01763467 0.01763467],19,3
[0.01223821 0.01223821],[0.00056521 0.00056521],[0.0018106 0.0018106],[0.00732908 0.00732908],[0.00204421 0.00204421],[0.02840811 0.02840811],[0.01286916 0.01286916],[0.00135627 0.00135627],[0.0144613 0.0144613],[0.00463096 0.00463096],[0.00391172 0.00391172],[0.00439506 0.00439506],[0.00235797 0.00235797],[0.00622831 0.00622831],[0.00548257 0.00548257],[0.00519991 0.00519991],[0.00068507 0.00068507],[0.01603591 0.01603591],[0.01340407 0.01340407],[0.01136624 0.01136624],[0.00533319 0.00533319],[0.01428116 0.01428117],[0.01834314 0.01834314],19,4
